Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-05-29,CN,China,WPRO,572,110260,19,4924
2021-05-30,CN,China,WPRO,504,110764,21,4945
2021-05-31,CN,China,WPRO,382,111146,10,4955
2021-06-01,CN,China,WPRO,377,111523,15,4970
2021-06-02,CN,China,WPRO,361,111884,13,4983
2021-06-03,CN,China,WPRO,573,112457,12,4995
2021-06-04,CN,China,WPRO,609,113066,17,5012
2021-06-05,CN,China,WPRO,498,113564,21,5033
2021-06-06,CN,China,WPRO,541,114105,37,5070
2021-06-07,CN,China,WPRO,562,114667,36,5106
2021-06-08,CN,China,WPRO,24,114691,26,5132
2021-06-09,CN,China,WPRO,237,114928,22,5154
2021-06-10,CN,China,WPRO,289,115217,25,5179
2021-06-11,CN,China,WPRO,281,115498,28,5207
2021-06-12,CN,China,WPRO,317,115815,24,5231
2021-06-13,CN,China,WPRO,288,116103,26,5257
2021-06-14,CN,China,WPRO,198,116301,26,5283
2021-06-15,CN,China,WPRO,206,116507,15,5298
2021-06-16,CN,China,WPRO,156,116663,8,5306
2021-06-17,CN,China,WPRO,190,116853,18,5324
2021-06-18,CN,China,WPRO,197,117050,19,5343
2021-06-19,CN,China,WPRO,219,117269,21,5364
2021-06-20,CN,China,WPRO,152,117421,20,5384
2021-06-21,CN,China,WPRO,127,117548,11,5395
2021-06-22,CN,China,WPRO,101,117649,20,5415
2021-06-23,CN,China,WPRO,109,117758,6,5421
2021-06-24,CN,China,WPRO,121,117879,24,5445
2021-06-25,CN,China,WPRO,161,118040,6,5451
2021-06-26,CN,China,WPRO,105,118145,5,5456
2021-06-27,CN,China,WPRO,96,118241,13,5469
2021-06-28,CN,China,WPRO,117,118358,9,5478
2021-06-29,CN,China,WPRO,81,118439,3,5481
2021-06-30,CN,China,WPRO,64,118503,9,5490
2021-07-01,CN,China,WPRO,69,118572,5,5495
2021-07-02,CN,China,WPRO,72,118644,13,5508
2021-07-03,CN,China,WPRO,92,118736,15,5523
2021-07-04,CN,China,WPRO,96,118832,10,5533
2021-07-05,CN,China,WPRO,64,118896,2,5535
2021-07-06,CN,China,WPRO,53,118949,2,5537
2021-07-07,CN,China,WPRO,87,119036,17,5554
2021-07-08,CN,China,WPRO,58,119094,9,5563
2021-07-09,CN,China,WPRO,47,119141,3,5566
2021-07-10,CN,China,WPRO,63,119204,12,5578
2021-07-11,CN,China,WPRO,58,119262,6,5584
2021-07-12,CN,China,WPRO,59,119321,4,5588
2021-07-13,CN,China,WPRO,53,119374,1,5589
2021-07-14,CN,China,WPRO,53,119427,6,5595
2021-07-15,CN,China,WPRO,58,119485,6,5601
2021-07-16,CN,China,WPRO,54,119539,6,5607
2021-07-17,CN,China,WPRO,63,119602,4,5611
2021-07-18,CN,China,WPRO,45,119647,1,5612
2021-07-19,CN,China,WPRO,51,119698,4,5616
2021-07-20,CN,China,WPRO,86,119784,1,5617
2021-07-21,CN,China,WPRO,53,119837,4,5621
2021-07-22,CN,China,WPRO,81,119918,5,5626
2021-07-23,CN,China,WPRO,82,120000,4,5630
2021-07-24,CN,China,WPRO,61,120061,2,5632
2021-07-25,CN,China,WPRO,59,120120,2,5634
2021-07-26,CN,China,WPRO,93,120213,0,5634
2021-07-27,CN,China,WPRO,82,120295,0,5634
2021-07-28,CN,China,WPRO,104,120399,1,5635
2021-07-29,CN,China,WPRO,70,120469,0,5635
2021-07-30,CN,China,WPRO,84,120553,0,5635
2021-07-31,CN,China,WPRO,82,120635,0,5635
2021-08-01,CN,China,WPRO,87,120722,0,5635
2021-08-02,CN,China,WPRO,115,120837,2,5637
2021-08-03,CN,China,WPRO,107,120944,0,5637
2021-08-04,CN,China,WPRO,123,121067,2,5639
2021-08-05,CN,China,WPRO,108,121175,0,5639
2021-08-06,CN,China,WPRO,141,121316,0,5639
2021-08-07,CN,China,WPRO,121,121437,3,5642
2021-08-08,CN,China,WPRO,113,121550,12,5654
2021-08-09,CN,China,WPRO,134,121684,3,5657
2021-08-10,CN,China,WPRO,153,121837,4,5661
2021-08-11,CN,China,WPRO,123,121960,1,5662
2021-08-12,CN,China,WPRO,98,122058,2,5664
2021-08-13,CN,China,WPRO,110,122168,1,5665
2021-08-14,CN,China,WPRO,87,122255,2,5667
2021-08-15,CN,China,WPRO,62,122317,2,5669
2021-08-16,CN,China,WPRO,61,122378,0,5669
2021-08-17,CN,China,WPRO,55,122433,0,5669
2021-08-18,CN,China,WPRO,49,122482,0,5669
2021-08-19,CN,China,WPRO,60,122542,0,5669
2021-08-20,CN,China,WPRO,44,122586,5,5674
2021-08-21,CN,China,WPRO,31,122617,1,5675
2021-08-22,CN,China,WPRO,45,122662,1,5676
2021-08-23,CN,China,WPRO,36,122698,0,5676
2021-08-24,CN,China,WPRO,46,122744,0,5676
2021-08-25,CN,China,WPRO,33,122777,1,5677
2021-08-26,CN,China,WPRO,32,122809,1,5678
2021-08-27,CN,China,WPRO,43,122852,2,5680
2021-08-28,CN,China,WPRO,45,122897,1,5681
2021-08-29,CN,China,WPRO,45,122942,0,5681
2021-08-30,CN,China,WPRO,53,122995,1,5682
2021-08-31,CN,China,WPRO,48,123043,0,5682
2021-09-01,CN,China,WPRO,25,123068,1,5683
2021-09-02,CN,China,WPRO,35,123103,1,5684
2021-09-03,CN,China,WPRO,28,123131,1,5685
2021-09-04,CN,China,WPRO,38,123169,0,5685
2021-09-05,CN,China,WPRO,30,123199,0,5685
2021-09-06,CN,China,WPRO,32,123231,0,5685
2021-09-07,CN,China,WPRO,54,123285,0,5685
2021-09-08,CN,China,WPRO,37,123322,0,5685
2021-09-09,CN,China,WPRO,39,123361,0,5685
2021-09-10,CN,China,WPRO,25,123386,1,5686
2021-09-11,CN,China,WPRO,37,123423,1,5687
2021-09-12,CN,China,WPRO,55,123478,0,5687
2021-09-13,CN,China,WPRO,66,123544,0,5687
2021-09-14,CN,China,WPRO,98,123642,1,5688
2021-09-15,CN,China,WPRO,80,123722,0,5688
2021-09-16,CN,China,WPRO,86,123808,0,5688
2020-01-03,FR,France,EURO,0,0,0,0
2020-01-04,FR,France,EURO,0,0,0,0
2020-01-05,FR,France,EURO,0,0,0,0
2020-01-06,FR,France,EURO,0,0,0,0
2020-01-07,FR,France,EURO,0,0,0,0
2020-01-08,FR,France,EURO,0,0,0,0
2020-01-09,FR,France,EURO,0,0,0,0
2020-01-10,FR,France,EURO,0,0,0,0
2020-01-11,FR,France,EURO,0,0,0,0
2020-01-12,FR,France,EURO,0,0,0,0
2020-01-13,FR,France,EURO,0,0,0,0
2020-01-14,FR,France,EURO,0,0,0,0
2020-01-15,FR,France,EURO,0,0,0,0
2020-01-16,FR,France,EURO,0,0,0,0
2020-01-17,FR,France,EURO,0,0,0,0
2020-01-18,FR,France,EURO,0,0,0,0
2020-01-19,FR,France,EURO,0,0,0,0
2020-01-20,FR,France,EURO,0,0,0,0
2020-01-21,FR,France,EURO,0,0,0,0
2020-01-22,FR,France,EURO,0,0,0,0
2020-01-23,FR,France,EURO,0,0,0,0
2020-01-24,FR,France,EURO,3,3,0,0
2020-01-25,FR,France,EURO,0,3,0,0
2020-01-26,FR,France,EURO,0,3,0,0
2020-01-27,FR,France,EURO,0,3,0,0
2020-01-28,FR,France,EURO,0,3,0,0
2020-01-29,FR,France,EURO,1,4,0,0
2020-01-30,FR,France,EURO,1,5,0,0
2020-01-31,FR,France,EURO,1,6,0,0
2020-02-01,FR,France,EURO,0,6,0,0
2020-02-02,FR,France,EURO,0,6,0,0
2020-02-03,FR,France,EURO,0,6,0,0
2020-02-04,FR,France,EURO,0,6,0,0
2020-02-05,FR,France,EURO,0,6,0,0
2020-02-06,FR,France,EURO,0,6,0,0
2020-02-07,FR,France,EURO,0,6,0,0
2020-02-08,FR,France,EURO,5,11,0,0
2020-02-09,FR,France,EURO,0,11,0,0
2020-02-10,FR,France,EURO,0,11,0,0
2020-02-11,FR,France,EURO,0,11,0,0
2020-02-12,FR,France,EURO,0,11,0,0
2020-02-13,FR,France,EURO,0,11,0,0
2020-02-14,FR,France,EURO,0,11,0,0
2020-02-15,FR,France,EURO,0,11,1,1
2020-02-16,FR,France,EURO,0,11,0,1
2020-02-17,FR,France,EURO,1,12,0,1
2020-02-18,FR,France,EURO,0,12,0,1
2020-02-19,FR,France,EURO,0,12,0,1
2020-02-20,FR,France,EURO,0,12,0,1
2020-02-21,FR,France,EURO,0,12,0,1
2020-02-22,FR,France,EURO,0,12,0,1
2020-02-23,FR,France,EURO,0,12,0,1
2020-02-24,FR,France,EURO,0,12,0,1
2020-02-25,FR,France,EURO,0,12,0,1
2020-02-26,FR,France,EURO,2,14,0,1
2020-02-27,FR,France,EURO,3,17,1,2
2020-02-28,FR,France,EURO,21,38,0,2
2020-02-29,FR,France,EURO,19,57,0,2
2020-03-01,FR,France,EURO,43,100,0,2
2020-03-02,FR,France,EURO,23,123,0,2
2020-03-03,FR,France,EURO,48,171,1,3
2020-03-04,FR,France,EURO,34,205,1,4
2020-03-05,FR,France,EURO,73,278,0,4
2020-03-06,FR,France,EURO,138,416,3,7
2020-03-07,FR,France,EURO,179,595,2,9
2020-03-08,FR,France,EURO,103,698,1,10
2020-03-09,FR,France,EURO,410,1108,9,19
2020-03-10,FR,France,EURO,286,1394,11,30
2020-03-11,FR,France,EURO,371,1765,3,33
2020-03-12,FR,France,EURO,497,2262,15,48
2020-03-13,FR,France,EURO,586,2848,13,61
2020-03-14,FR,France,EURO,770,3618,18,79
2020-03-15,FR,France,EURO,818,4436,12,91
2020-03-16,FR,France,EURO,923,5359,36,127
2020-03-17,FR,France,EURO,1198,6557,21,148
2020-03-18,FR,France,EURO,1070,7627,27,175
2020-03-19,FR,France,EURO,1377,9004,69,244
2020-03-20,FR,France,EURO,1846,10850,128,372
2020-03-21,FR,France,EURO,1595,12445,78,450
2020-03-22,FR,France,EURO,1847,14292,112,562
2020-03-23,FR,France,EURO,1529,15821,112,674
2020-03-24,FR,France,EURO,3794,19615,186,860
2020-03-25,FR,France,EURO,2410,22025,240,1100
2020-03-26,FR,France,EURO,2895,24920,230,1330
2020-03-27,FR,France,EURO,3866,28786,365,1695
2020-03-28,FR,France,EURO,3748,32534,297,1992
2020-03-29,FR,France,EURO,4611,37145,319,2311
2020-03-30,FR,France,EURO,2491,39636,291,2602
2020-03-31,FR,France,EURO,4341,43977,415,3017
2020-04-01,FR,France,EURO,7500,51477,497,3514
2020-04-02,FR,France,EURO,4784,56261,505,4019
2020-04-03,FR,France,EURO,2066,58327,471,4490
2020-04-04,FR,France,EURO,5209,63536,2003,6493
2020-04-05,FR,France,EURO,4221,67757,1053,7546
2020-04-06,FR,France,EURO,1850,69607,518,8064
2020-04-07,FR,France,EURO,3881,73488,832,8896
2020-04-08,FR,France,EURO,3737,77225,1417,10313
2020-04-09,FR,France,EURO,3869,81094,540,10853
2020-04-10,FR,France,EURO,4256,85350,1339,12192
2020-04-11,FR,France,EURO,4333,89683,987,13179
2020-04-12,FR,France,EURO,3104,92787,635,13814
2020-04-13,FR,France,EURO,1595,94382,560,14374
2020-04-14,FR,France,EURO,2669,97051,572,14946
2020-04-15,FR,France,EURO,5483,102534,762,15708
2020-04-16,FR,France,EURO,2621,105155,1438,17146
2020-04-17,FR,France,EURO,2623,107778,753,17899
2020-04-18,FR,France,EURO,385,108163,760,18659
2020-04-19,FR,France,EURO,2558,110721,636,19295
2020-04-20,FR,France,EURO,742,111463,395,19690
2020-04-21,FR,France,EURO,2050,113513,544,20234
2020-04-22,FR,France,EURO,2638,116151,531,20765
2020-04-23,FR,France,EURO,1810,117961,544,21309
2020-04-24,FR,France,EURO,1623,119584,516,21825
2020-04-25,FR,France,EURO,1755,121339,389,22214
2020-04-26,FR,France,EURO,1537,122876,368,22582
2020-04-27,FR,France,EURO,404,123280,242,22824
2020-04-28,FR,France,EURO,1160,124440,437,23261
2020-04-29,FR,France,EURO,1025,125465,366,23627
2020-04-30,FR,France,EURO,1601,127066,427,24054
2020-05-01,FR,France,EURO,1055,128121,288,24342
2020-05-02,FR,France,EURO,601,128722,218,24560
2020-05-03,FR,France,EURO,736,129458,164,24724
2020-05-04,FR,France,EURO,250,129708,135,24859
2020-05-05,FR,France,EURO,534,130242,306,25165
2020-05-06,FR,France,EURO,1050,131292,326,25491
2020-05-07,FR,France,EURO,4176,135468,278,25769
2020-05-08,FR,France,EURO,512,135980,177,25946
2020-05-09,FR,France,EURO,598,136578,242,26188
2020-05-10,FR,France,EURO,430,137008,80,26268
2020-05-11,FR,France,EURO,65,137073,70,26338
2020-05-12,FR,France,EURO,863,137936,262,26600
2020-05-13,FR,France,EURO,977,138913,348,26948
2020-05-14,FR,France,EURO,985,139898,81,27029
2020-05-15,FR,France,EURO,213,140111,349,27378
2020-05-16,FR,France,EURO,73,140184,130,27508
2020-05-17,FR,France,EURO,1110,141294,88,27596
2020-05-18,FR,France,EURO,963,142257,66,27662
2020-05-19,FR,France,EURO,1027,143284,186,27848
2020-05-20,FR,France,EURO,131,143415,124,27972
2020-05-21,FR,France,EURO,761,144176,109,28081
2020-05-22,FR,France,EURO,226,144402,83,28164
2020-05-23,FR,France,EURO,101,144503,74,28238
2020-05-24,FR,France,EURO,692,145195,43,28281
2020-05-25,FR,France,EURO,689,145884,34,28315
2020-05-26,FR,France,EURO,649,146533,64,28379
2020-05-27,FR,France,EURO,587,147120,98,28477
2020-05-28,FR,France,EURO,552,147672,66,28543
2020-05-29,FR,France,EURO,316,147988,65,28608
2020-05-30,FR,France,EURO,126,148114,52,28660
2020-05-31,FR,France,EURO,122,148236,57,28717
2020-06-01,FR,France,EURO,554,148790,29,28746
2020-06-02,FR,France,EURO,572,149362,30,28776
2020-06-03,FR,France,EURO,548,149910,107,28883
2020-06-04,FR,France,EURO,536,150446,81,28964
2020-06-05,FR,France,EURO,207,150653,43,29007
2020-06-06,FR,France,EURO,81,150734,46,29053
2020-06-07,FR,France,EURO,507,151241,31,29084
2020-06-08,FR,France,EURO,524,151765,13,29097
2020-06-09,FR,France,EURO,449,152214,52,29149
2020-06-10,FR,France,EURO,556,152770,85,29234
2020-06-11,FR,France,EURO,485,153255,23,29257
2020-06-12,FR,France,EURO,130,153385,27,29284
2020-06-13,FR,France,EURO,133,153518,28,29312
2020-06-14,FR,France,EURO,205,153723,23,29335
2020-06-15,FR,France,EURO,470,154193,8,29343
2020-06-16,FR,France,EURO,647,154840,30,29373
2020-06-17,FR,France,EURO,460,155300,108,29481
2020-06-18,FR,France,EURO,552,155852,28,29509
2020-06-19,FR,France,EURO,85,155937,28,29537
2020-06-20,FR,France,EURO,113,156050,14,29551
2020-06-21,FR,France,EURO,155,156205,14,29565
2020-06-22,FR,France,EURO,381,156586,6,29571
2020-06-23,FR,France,EURO,624,157210,20,29591
2020-06-24,FR,France,EURO,357,157567,57,29648
2020-06-25,FR,France,EURO,329,157896,7,29655
2020-06-26,FR,France,EURO,83,157979,20,29675
2020-06-27,FR,France,EURO,214,158193,25,29700
2020-06-28,FR,France,EURO,197,158390,0,29700
2020-06-29,FR,France,EURO,729,159119,0,29700
2020-06-30,FR,France,EURO,255,159374,30,29730
2020-07-01,FR,France,EURO,357,159731,30,29760
2020-07-02,FR,France,EURO,442,160173,17,29777
2020-07-03,FR,France,EURO,173,160346,14,29791
2020-07-04,FR,France,EURO,103,160449,17,29808
2020-07-05,FR,France,EURO,171,160620,0,29808
2020-07-06,FR,France,EURO,561,161181,0,29808
2020-07-07,FR,France,EURO,549,161730,23,29831
2020-07-08,FR,France,EURO,574,162304,11,29842
2020-07-09,FR,France,EURO,563,162867,31,29873
2020-07-10,FR,France,EURO,240,163107,13,29886
2020-07-11,FR,France,EURO,117,163224,24,29910
2020-07-12,FR,France,EURO,457,163681,0,29910
2020-07-13,FR,France,EURO,168,163849,0,29910
2020-07-14,FR,France,EURO,621,164470,18,29928
2020-07-15,FR,France,EURO,917,165387,0,29928
2020-07-16,FR,France,EURO,867,166254,87,30015
2020-07-17,FR,France,EURO,304,166558,17,30032
2020-07-18,FR,France,EURO,53,166611,14,30046
2020-07-19,FR,France,EURO,887,167498,0,30046
2020-07-20,FR,France,EURO,1096,168594,0,30046
2020-07-21,FR,France,EURO,1054,169648,8,30054
2020-07-22,FR,France,EURO,1022,170670,0,30054
2020-07-23,FR,France,EURO,1225,171895,6,30060
2020-07-24,FR,France,EURO,400,172295,9,30069
2020-07-25,FR,France,EURO,65,172360,9,30078
2020-07-26,FR,France,EURO,1341,173701,0,30078
2020-07-27,FR,France,EURO,1366,175067,0,30078
2020-07-28,FR,France,EURO,1269,176336,15,30093
2020-07-29,FR,France,EURO,1496,177832,12,30105
2020-07-30,FR,France,EURO,1506,179338,15,30120
2020-07-31,FR,France,EURO,656,179994,16,30136
2020-08-01,FR,France,EURO,176,180170,11,30147
2020-08-02,FR,France,EURO,1938,182108,0,30147
2020-08-03,FR,France,EURO,2008,184116,0,30147
2020-08-04,FR,France,EURO,1824,185940,28,30175
2020-08-05,FR,France,EURO,2091,188031,1,30176
2020-08-06,FR,France,EURO,2223,190254,6,30182
2020-08-07,FR,France,EURO,921,191175,7,30189
2020-08-08,FR,France,EURO,334,191509,12,30201
2020-08-09,FR,France,EURO,2698,194207,0,30201
2020-08-10,FR,France,EURO,2657,196864,0,30201
2020-08-11,FR,France,EURO,2832,199696,13,30214
2020-08-12,FR,France,EURO,3442,203138,13,30227
2020-08-13,FR,France,EURO,3784,206922,16,30243
2020-08-14,FR,France,EURO,616,207538,16,30259
2020-08-15,FR,France,EURO,510,208048,16,30275
2020-08-16,FR,France,EURO,4951,212999,2,30277
2020-08-17,FR,France,EURO,4671,217670,1,30278
2020-08-18,FR,France,EURO,4673,222343,18,30296
2020-08-19,FR,France,EURO,5062,227405,22,30318
2020-08-20,FR,France,EURO,5035,232440,16,30334
2020-08-21,FR,France,EURO,2155,234595,12,30346
2020-08-22,FR,France,EURO,820,235415,22,30368
2020-08-23,FR,France,EURO,6485,241900,8,30376
2020-08-24,FR,France,EURO,6705,248605,1,30377
2020-08-25,FR,France,EURO,6565,255170,18,30395
2020-08-26,FR,France,EURO,7331,262501,16,30411
2020-08-27,FR,France,EURO,7185,269686,0,30411
2020-08-28,FR,France,EURO,2874,272560,29,30440
2020-08-29,FR,France,EURO,1197,273757,20,30460
2020-08-30,FR,France,EURO,9349,283106,5,30465
2020-08-31,FR,France,EURO,8572,291678,2,30467
2020-09-01,FR,France,EURO,8987,300665,27,30494
2020-09-02,FR,France,EURO,9539,310204,23,30517
2020-09-03,FR,France,EURO,9818,320022,22,30539
2020-09-04,FR,France,EURO,3693,323715,0,30539
2020-09-05,FR,France,EURO,1355,325070,0,30539
2020-09-06,FR,France,EURO,12099,337169,7,30546
2020-09-07,FR,France,EURO,11553,348722,1,30547
2020-09-08,FR,France,EURO,11245,359967,25,30572
2020-09-09,FR,France,EURO,11028,370995,35,30607
2020-09-10,FR,France,EURO,11002,381997,29,30636
2020-09-11,FR,France,EURO,4338,386335,18,30654
2020-09-12,FR,France,EURO,1422,387757,80,30734
2020-09-13,FR,France,EURO,13816,401573,15,30749
2020-09-14,FR,France,EURO,13447,415020,6,30755
2020-09-15,FR,France,EURO,13185,428205,34,30789
2020-09-16,FR,France,EURO,13600,441805,48,30837
2020-09-17,FR,France,EURO,12639,454444,43,30880
2020-09-18,FR,France,EURO,5078,459522,50,30930
2020-09-19,FR,France,EURO,1674,461196,154,31084
2020-09-20,FR,France,EURO,15608,476804,25,31109
2020-09-21,FR,France,EURO,14223,491027,11,31120
2020-09-22,FR,France,EURO,12752,503779,52,31172
2020-09-23,FR,France,EURO,11635,515414,62,31234
2020-09-24,FR,France,EURO,11942,527356,39,31273
2020-09-25,FR,France,EURO,4773,532129,52,31325
2020-09-26,FR,France,EURO,1162,533291,150,31475
2020-09-27,FR,France,EURO,13197,546488,39,31514
2020-09-28,FR,France,EURO,12788,559276,27,31541
2020-09-29,FR,France,EURO,13103,572379,67,31608
2020-09-30,FR,France,EURO,14366,586745,82,31690
2020-10-01,FR,France,EURO,15241,601986,56,31746
2020-10-02,FR,France,EURO,7215,609201,62,31808
2020-10-03,FR,France,EURO,1376,610577,118,31926
2020-10-04,FR,France,EURO,21381,631958,43,31969
2020-10-05,FR,France,EURO,19663,651621,32,32001
2020-10-06,FR,France,EURO,20437,672058,68,32069
2020-10-07,FR,France,EURO,22538,694596,65,32134
2020-10-08,FR,France,EURO,23263,717859,77,32211
2020-10-09,FR,France,EURO,11292,729151,76,32287
2020-10-10,FR,France,EURO,3004,732155,90,32377
2020-10-11,FR,France,EURO,31489,763644,54,32431
2020-10-12,FR,France,EURO,28593,792237,46,32477
2020-10-13,FR,France,EURO,28592,820829,94,32571
2020-10-14,FR,France,EURO,32012,852841,108,32679
2020-10-15,FR,France,EURO,32716,885557,101,32780
2020-10-16,FR,France,EURO,15221,900778,88,32868
2020-10-17,FR,France,EURO,4343,905121,162,33030
2020-10-18,FR,France,EURO,45280,950401,89,33119
2020-10-19,FR,France,EURO,44356,994757,85,33204
2020-10-20,FR,France,EURO,46461,1041218,146,33350
2020-10-21,FR,France,EURO,51083,1092301,261,33611
2020-10-22,FR,France,EURO,54521,1146822,155,33766
2020-10-23,FR,France,EURO,25093,1171915,162,33928
2020-10-24,FR,France,EURO,7124,1179039,297,34225
2020-10-25,FR,France,EURO,68714,1247753,137,34362
2020-10-26,FR,France,EURO,61364,1309117,105,34467
2020-10-27,FR,France,EURO,56662,1365779,255,34722
2020-10-28,FR,France,EURO,56163,1421942,522,35244
2020-10-29,FR,France,EURO,57506,1479448,240,35484
2020-10-30,FR,France,EURO,26259,1505707,235,35719
2020-10-31,FR,France,EURO,6351,1512058,544,36263
2020-11-01,FR,France,EURO,69989,1582047,223,36486
2020-11-02,FR,France,EURO,59106,1641153,231,36717
2020-11-03,FR,France,EURO,49763,1690916,411,37128
2020-11-04,FR,France,EURO,46864,1737780,854,37982
2020-11-05,FR,France,EURO,44263,1782043,373,38355
2020-11-06,FR,France,EURO,17913,1799956,363,38718
2020-11-07,FR,France,EURO,4125,1804081,827,39545
2020-11-08,FR,France,EURO,47592,1851673,304,39849
2020-11-09,FR,France,EURO,37425,1889098,270,40119
2020-11-10,FR,France,EURO,4797,1893895,546,40665
2020-11-11,FR,France,EURO,36517,1930412,1220,41885
2020-11-12,FR,France,EURO,28019,1958431,318,42203
2020-11-13,FR,France,EURO,10809,1969240,425,42628
2020-11-14,FR,France,EURO,2537,1971777,931,43559
2020-11-15,FR,France,EURO,30323,2002100,354,43913
2020-11-16,FR,France,EURO,21710,2023810,302,44215
2020-11-17,FR,France,EURO,17058,2040868,504,44719
2020-11-18,FR,France,EURO,16817,2057685,1219,45938
2020-11-19,FR,France,EURO,15546,2073231,413,46351
2020-11-20,FR,France,EURO,7235,2080466,429,46780
2020-11-21,FR,France,EURO,1592,2082058,1137,47917
2020-11-22,FR,France,EURO,17732,2099790,253,48170
2020-11-23,FR,France,EURO,13742,2113532,214,48384
2020-11-24,FR,France,EURO,12334,2125866,499,48883
2020-11-25,FR,France,EURO,12496,2138362,1005,49888
2020-11-26,FR,France,EURO,11779,2150141,371,50259
2020-11-27,FR,France,EURO,6057,2156198,339,50598
2020-11-28,FR,France,EURO,1484,2157682,956,51554
2020-11-29,FR,France,EURO,15847,2173529,213,51767
2020-11-30,FR,France,EURO,12287,2185816,198,51965
2020-12-01,FR,France,EURO,11334,2197150,406,52371
2020-12-02,FR,France,EURO,11959,2209109,775,53146
2020-12-03,FR,France,EURO,12438,2221547,309,53455
2020-12-04,FR,France,EURO,6548,2228095,324,53779
2020-12-05,FR,France,EURO,1640,2229735,625,54404
2020-12-06,FR,France,EURO,16663,2246398,214,54618
2020-12-07,FR,France,EURO,13252,2259650,174,54792
2020-12-08,FR,France,EURO,12436,2272086,366,55158
2020-12-09,FR,France,EURO,13509,2285595,828,55986
2020-12-10,FR,France,EURO,13629,2299224,294,56280
2020-12-11,FR,France,EURO,7770,2306994,292,56572
2020-12-12,FR,France,EURO,1918,2308912,626,57198
2020-12-13,FR,France,EURO,19643,2328555,194,57392
2020-12-14,FR,France,EURO,15940,2344495,150,57542
2020-12-15,FR,France,EURO,14917,2359412,368,57910
2020-12-16,FR,France,EURO,15821,2375233,790,58700
2020-12-17,FR,France,EURO,17318,2392551,289,58989
2020-12-18,FR,France,EURO,10452,2403003,256,59245
2020-12-19,FR,France,EURO,3433,2406436,610,59855
2020-12-20,FR,France,EURO,21044,2427480,188,60043
2020-12-21,FR,France,EURO,18331,2445811,131,60174
2020-12-22,FR,France,EURO,16670,2462481,351,60525
2020-12-23,FR,France,EURO,12858,2475339,801,61326
2020-12-24,FR,France,EURO,1209,2476548,276,61602
2020-12-25,FR,France,EURO,9615,2486163,290,61892
2020-12-26,FR,France,EURO,2033,2488196,159,62051
2020-12-27,FR,France,EURO,21428,2509624,146,62197
2020-12-28,FR,France,EURO,19533,2529157,173,62370
2020-12-29,FR,France,EURO,18995,2548152,362,62732
2020-12-30,FR,France,EURO,15452,2563604,969,63701
2020-12-31,FR,France,EURO,1368,2564972,303,64004
2021-01-01,FR,France,EURO,13186,2578158,250,64254
2021-01-02,FR,France,EURO,2711,2580869,133,64387
2021-01-03,FR,France,EURO,27817,2608686,156,64543
