Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-01-04,FR,France,EURO,22099,2630785,116,64659
2021-01-05,FR,France,EURO,19026,2649811,376,65035
2021-01-06,FR,France,EURO,18634,2668445,867,65902
2021-01-07,FR,France,EURO,19211,2687656,282,66184
2021-01-08,FR,France,EURO,10728,2698384,276,66460
2021-01-09,FR,France,EURO,2167,2700551,589,67049
2021-01-10,FR,France,EURO,25931,2726482,168,67217
2021-01-11,FR,France,EURO,20189,2746671,151,67368
2021-01-12,FR,France,EURO,19408,2766079,689,68057
2021-01-13,FR,France,EURO,19807,2785886,362,68419
2021-01-14,FR,France,EURO,20698,2806584,229,68648
2021-01-15,FR,France,EURO,11335,2817919,280,68928
2021-01-16,FR,France,EURO,2682,2820601,633,69561
2021-01-17,FR,France,EURO,28922,2849523,192,69753
2021-01-18,FR,France,EURO,22710,2872233,141,69894
2021-01-19,FR,France,EURO,20813,2893046,401,70295
2021-01-20,FR,France,EURO,21609,2914655,656,70951
2021-01-21,FR,France,EURO,22604,2937259,310,71261
2021-01-22,FR,France,EURO,12515,2949774,346,71607
2021-01-23,FR,France,EURO,2072,2951846,648,72255
2021-01-24,FR,France,EURO,29448,2981294,229,72484
2021-01-25,FR,France,EURO,22205,3003499,172,72656
2021-01-26,FR,France,EURO,20900,3024399,445,73101
2021-01-27,FR,France,EURO,22313,3046712,612,73713
2021-01-28,FR,France,EURO,22627,3069339,349,74062
2021-01-29,FR,France,EURO,12464,3081803,343,74405
2021-01-30,FR,France,EURO,2957,3084760,819,75224
2021-01-31,FR,France,EURO,29782,3114542,242,75466
2021-02-01,FR,France,EURO,22756,3137298,195,75661
2021-02-02,FR,France,EURO,20040,3157338,453,76114
2021-02-03,FR,France,EURO,20247,3177585,726,76840
2021-02-04,FR,France,EURO,21010,3198595,353,77193
2021-02-05,FR,France,EURO,11800,3210395,355,77548
2021-02-06,FR,France,EURO,1213,3211608,650,78198
2021-02-07,FR,France,EURO,25685,3237293,191,78389
2021-02-08,FR,France,EURO,19805,3257098,171,78560
2021-02-09,FR,France,EURO,17513,3274611,456,79016
2021-02-10,FR,France,EURO,17191,3291802,721,79737
2021-02-11,FR,France,EURO,17781,3309583,295,80032
2021-02-12,FR,France,EURO,10098,3319681,357,80389
2021-02-13,FR,France,EURO,2168,3321849,644,81033
2021-02-14,FR,France,EURO,23782,3345631,192,81225
2021-02-15,FR,France,EURO,19739,3365370,167,81392
2021-02-16,FR,France,EURO,19549,3384919,409,81801
2021-02-17,FR,France,EURO,20133,3405052,582,82383
2021-02-18,FR,France,EURO,21167,3426219,309,82692
2021-02-19,FR,France,EURO,12519,3438738,267,82959
2021-02-20,FR,France,EURO,2085,3440823,565,83524
2021-02-21,FR,France,EURO,28726,3469549,183,83707
2021-02-22,FR,France,EURO,22181,3491730,159,83866
2021-02-23,FR,France,EURO,20162,3511892,327,84193
2021-02-24,FR,France,EURO,20736,3532628,428,84621
2021-02-25,FR,France,EURO,20752,3553380,273,84894
2021-02-26,FR,France,EURO,12393,3565773,257,85151
2021-02-27,FR,France,EURO,2277,3568050,536,85687
2021-02-28,FR,France,EURO,27422,3595472,185,85872
2021-03-01,FR,France,EURO,20412,3615884,114,85986
2021-03-02,FR,France,EURO,20453,3636337,375,86361
2021-03-03,FR,France,EURO,19786,3656123,410,86771
2021-03-04,FR,France,EURO,21912,3678035,322,87093
2021-03-05,FR,France,EURO,13157,3691192,278,87371
2021-03-06,FR,France,EURO,2364,3693556,405,87776
2021-03-07,FR,France,EURO,29327,3722883,196,87972
2021-03-08,FR,France,EURO,23466,3746349,127,88099
2021-03-09,FR,France,EURO,23706,3770055,358,88457
2021-03-10,FR,France,EURO,23945,3794000,356,88813
2021-03-11,FR,France,EURO,26255,3820255,264,89077
2021-03-12,FR,France,EURO,17026,3837281,265,89342
2021-03-13,FR,France,EURO,4135,3841416,290,89632
2021-03-14,FR,France,EURO,38276,3879692,168,89800
2021-03-15,FR,France,EURO,30555,3910247,132,89932
2021-03-16,FR,France,EURO,30439,3940686,333,90265
2021-03-17,FR,France,EURO,30375,3971061,392,90657
2021-03-18,FR,France,EURO,33123,4004184,236,90893
2021-03-19,FR,France,EURO,20670,4024854,269,91162
2021-03-20,FR,France,EURO,4986,4029840,267,91429
2021-03-21,FR,France,EURO,46270,4076110,184,91613
2021-03-22,FR,France,EURO,38088,4114198,138,91751
2021-03-23,FR,France,EURO,37136,4151334,343,92094
2021-03-24,FR,France,EURO,37079,4188413,269,92363
2021-03-25,FR,France,EURO,39932,4228345,245,92608
2021-03-26,FR,France,EURO,24890,4253235,223,92831
2021-03-27,FR,France,EURO,5122,4258357,897,93728
2021-03-28,FR,France,EURO,52323,4310680,156,93884
2021-03-29,FR,France,EURO,43554,4354234,158,94042
2021-03-30,FR,France,EURO,39629,4393863,360,94402
2021-03-31,FR,France,EURO,38379,4432242,361,94763
2021-04-01,FR,France,EURO,38483,4470725,299,95062
2021-04-02,FR,France,EURO,24320,4495045,304,95366
2021-04-03,FR,France,EURO,3775,4498820,318,95684
2021-04-04,FR,France,EURO,8602,4507422,185,95869
2021-04-05,FR,France,EURO,53843,4561265,157,96026
2021-04-06,FR,France,EURO,39110,4600375,228,96254
2021-04-07,FR,France,EURO,35899,4636274,412,96666
2021-04-08,FR,France,EURO,37967,4674241,433,97099
2021-04-09,FR,France,EURO,23785,4698026,331,97430
2021-04-10,FR,France,EURO,3728,4701754,319,97749
2021-04-11,FR,France,EURO,46288,4748042,207,97956
2021-04-12,FR,France,EURO,34343,4782385,176,98132
2021-04-13,FR,France,EURO,30754,4813139,373,98505
2021-04-14,FR,France,EURO,31275,4844414,345,98850
2021-04-15,FR,France,EURO,32128,4876542,295,99145
2021-04-16,FR,France,EURO,20291,4896833,297,99442
2021-04-17,FR,France,EURO,4515,4901348,302,99744
2021-04-18,FR,France,EURO,39723,4941071,177,99921
2021-04-19,FR,France,EURO,30755,4971826,169,100090
2021-04-20,FR,France,EURO,29142,5000968,446,100536
2021-04-21,FR,France,EURO,26869,5027837,381,100917
2021-04-22,FR,France,EURO,28363,5056200,313,101230
2021-04-23,FR,France,EURO,17221,5073421,283,101513
2021-04-24,FR,France,EURO,3476,5076897,331,101844
2021-04-25,FR,France,EURO,32465,5109362,166,102010
2021-04-26,FR,France,EURO,24812,5134174,174,102184
2021-04-27,FR,France,EURO,21077,5155251,391,102575
2021-04-28,FR,France,EURO,20966,5176217,315,102890
2021-04-29,FR,France,EURO,22575,5198792,344,103234
2021-04-30,FR,France,EURO,3828,5202620,306,103540
2021-05-01,FR,France,EURO,3376,5205996,290,103830
2021-05-02,FR,France,EURO,27245,5233241,164,103994
2021-05-03,FR,France,EURO,20203,5253444,113,104107
2021-05-04,FR,France,EURO,17478,5270922,279,104386
2021-05-05,FR,France,EURO,15889,5286811,255,104641
2021-05-06,FR,France,EURO,17918,5304729,273,104914
2021-05-07,FR,France,EURO,3888,5308617,219,105133
2021-05-08,FR,France,EURO,1562,5310179,206,105339
2021-05-09,FR,France,EURO,23884,5334063,205,105544
2021-05-10,FR,France,EURO,16618,5350681,86,105630
2021-05-11,FR,France,EURO,15762,5366443,319,105949
2021-05-12,FR,France,EURO,1571,5368014,202,106151
2021-05-13,FR,France,EURO,17164,5385178,182,106333
2021-05-14,FR,France,EURO,8576,5393754,160,106493
2021-05-15,FR,France,EURO,2262,5396016,173,106666
2021-05-16,FR,France,EURO,18820,5414836,100,106766
2021-05-17,FR,France,EURO,15432,5430268,81,106847
2021-05-18,FR,France,EURO,13220,5443488,195,107042
2021-05-19,FR,France,EURO,11514,5455002,192,107234
2021-05-20,FR,France,EURO,11986,5466988,169,107403
2021-05-21,FR,France,EURO,4817,5471805,133,107536
2021-05-22,FR,France,EURO,13447,5485252,121,107657
2021-05-23,FR,France,EURO,11821,5497073,75,107732
2021-05-24,FR,France,EURO,9704,5506777,70,107802
2021-05-25,FR,France,EURO,1908,5508685,61,107863
2021-05-26,FR,France,EURO,1749,5510434,178,108041
2021-05-27,FR,France,EURO,12438,5522872,172,108213
2021-05-28,FR,France,EURO,13704,5536576,141,108354
2021-05-29,FR,France,EURO,11090,5547666,94,108448
2021-05-30,FR,France,EURO,10007,5557673,95,108543
2021-05-31,FR,France,EURO,8541,5566214,15,108558
2021-06-01,FR,France,EURO,938,5567152,155,108713
2021-06-02,FR,France,EURO,8498,5575650,88,108801
2021-06-03,FR,France,EURO,8582,5584232,124,108925
2021-06-04,FR,France,EURO,7978,5592210,69,108994
2021-06-05,FR,France,EURO,6953,5599163,88,109082
2021-06-06,FR,France,EURO,6038,5605201,14,109096
2021-06-07,FR,France,EURO,5070,5610271,25,109121
2021-06-08,FR,France,EURO,946,5611217,88,109209
2021-06-09,FR,France,EURO,4700,5615917,34,109243
2021-06-10,FR,France,EURO,5358,5621275,93,109336
2021-06-11,FR,France,EURO,4475,5625750,68,109404
2021-06-12,FR,France,EURO,3639,5629389,71,109475
2021-06-13,FR,France,EURO,3603,5632992,25,109500
2021-06-14,FR,France,EURO,2850,5635842,13,109513
2021-06-15,FR,France,EURO,407,5636249,60,109573
2021-06-16,FR,France,EURO,1867,5638116,68,109641
2021-06-17,FR,France,EURO,2865,5640981,48,109689
2021-06-18,FR,France,EURO,2775,5643756,55,109744
2021-06-19,FR,France,EURO,2132,5645888,63,109807
2021-06-20,FR,France,EURO,2322,5648210,20,109827
2021-06-21,FR,France,EURO,1815,5650025,14,109841
2021-06-22,FR,France,EURO,290,5650315,39,109880
2021-06-23,FR,France,EURO,978,5651293,45,109925
2021-06-24,FR,France,EURO,2287,5653580,33,109958
2021-06-25,FR,France,EURO,1796,5655376,44,110002
2021-06-26,FR,France,EURO,1851,5657227,4,110006
2021-06-27,FR,France,EURO,1874,5659101,11,110017
2021-06-28,FR,France,EURO,1459,5660560,45,110062
2021-06-29,FR,France,EURO,509,5661069,32,110094
2021-06-30,FR,France,EURO,1104,5662173,43,110137
2021-07-01,FR,France,EURO,2336,5664509,25,110162
2021-07-02,FR,France,EURO,2572,5667081,28,110190
2021-07-03,FR,France,EURO,2581,5669662,22,110212
2021-07-04,FR,France,EURO,2695,5672357,12,110224
2021-07-05,FR,France,EURO,2549,5674906,9,110233
2021-07-06,FR,France,EURO,796,5675702,26,110259
2021-07-07,FR,France,EURO,2044,5677746,31,110290
2021-07-08,FR,France,EURO,3996,5681742,28,110318
2021-07-09,FR,France,EURO,4324,5686066,23,110341
2021-07-10,FR,France,EURO,4498,5690564,17,110358
2021-07-11,FR,France,EURO,4102,5694666,14,110372
2021-07-12,FR,France,EURO,4231,5698897,4,110376
2021-07-13,FR,France,EURO,1120,5700017,24,110400
2021-07-14,FR,France,EURO,5367,5705384,40,110440
2021-07-15,FR,France,EURO,8748,5714132,6,110446
2021-07-16,FR,France,EURO,3583,5717715,16,110462
2021-07-17,FR,France,EURO,8433,5726148,14,110476
2021-07-18,FR,France,EURO,10949,5737097,16,110492
2021-07-19,FR,France,EURO,12523,5749620,5,110497
2021-07-20,FR,France,EURO,3959,5753579,16,110513
2021-07-21,FR,France,EURO,16723,5770302,21,110534
2021-07-22,FR,France,EURO,21386,5791688,22,110556
2021-07-23,FR,France,EURO,21769,5813457,10,110566
2021-07-24,FR,France,EURO,20984,5834441,25,110591
2021-07-25,FR,France,EURO,20516,5854957,18,110609
2021-07-26,FR,France,EURO,16158,5871115,6,110615
2021-07-27,FR,France,EURO,5154,5876269,41,110656
2021-07-28,FR,France,EURO,24127,5900396,26,110682
2021-07-29,FR,France,EURO,27798,5928194,38,110720
2021-07-30,FR,France,EURO,21259,5949453,14,110734
2021-07-31,FR,France,EURO,22157,5971610,47,110781
2021-08-01,FR,France,EURO,20952,5992562,38,110819
2021-08-02,FR,France,EURO,19600,6012162,18,110837
2021-08-03,FR,France,EURO,1930,6014092,22,110859
2021-08-04,FR,France,EURO,25481,6039573,62,110921
2021-08-05,FR,France,EURO,27856,6067429,40,110961
2021-08-06,FR,France,EURO,25481,6092910,39,111000
2021-08-07,FR,France,EURO,23355,6116265,60,111060
2021-08-08,FR,France,EURO,24978,6141243,16,111076
2021-08-09,FR,France,EURO,19692,6160935,26,111102
2021-08-10,FR,France,EURO,672,6161607,55,111157
2021-08-11,FR,France,EURO,24236,6185843,69,111226
2021-08-12,FR,France,EURO,30757,6216600,52,111278
2021-08-13,FR,France,EURO,26647,6243247,50,111328
2021-08-14,FR,France,EURO,25588,6268835,62,111390
2021-08-15,FR,France,EURO,21341,6290176,7,111397
2021-08-16,FR,France,EURO,21125,6311301,44,111441
2021-08-17,FR,France,EURO,5829,6317130,68,111509
2021-08-18,FR,France,EURO,17104,6334234,125,111634
2021-08-19,FR,France,EURO,27437,6361671,100,111734
2021-08-20,FR,France,EURO,23102,6384773,105,111839
2021-08-21,FR,France,EURO,18918,6403691,52,111891
2021-08-22,FR,France,EURO,22636,6426327,64,111955
2021-08-23,FR,France,EURO,17282,6443609,44,111999
2021-08-24,FR,France,EURO,4758,6448367,181,112180
2021-08-25,FR,France,EURO,22004,6470371,158,112338
2021-08-26,FR,France,EURO,22610,6492981,93,112431
2021-08-27,FR,France,EURO,18812,6511793,-21,112410
2021-08-28,FR,France,EURO,10563,6522356,19,112429
2021-08-29,FR,France,EURO,17381,6539737,74,112503
2021-08-30,FR,France,EURO,13589,6553326,53,112556
2021-08-31,FR,France,EURO,2132,6555458,42,112598
2021-09-01,FR,France,EURO,17441,6572899,174,112772
2021-09-02,FR,France,EURO,17102,6590001,83,112855
2021-09-03,FR,France,EURO,15353,6605354,85,112940
2021-09-04,FR,France,EURO,8708,6614062,93,113033
2021-09-05,FR,France,EURO,13243,6627305,-41,112992
2021-09-06,FR,France,EURO,10260,6637565,49,113041
2021-09-07,FR,France,EURO,2310,6639875,88,113129
2021-09-08,FR,France,EURO,12851,6652726,111,113240
2021-09-09,FR,France,EURO,12348,6665074,98,113338
2021-09-10,FR,France,EURO,10649,6675723,78,113416
2021-09-11,FR,France,EURO,7575,6683298,80,113496
2021-09-12,FR,France,EURO,9408,6692706,-50,113446
2021-09-13,FR,France,EURO,7653,6700359,29,113475
2021-09-14,FR,France,EURO,415,6700774,71,113546
2021-09-15,FR,France,EURO,9944,6710718,135,113681
2021-09-16,FR,France,EURO,8686,6719404,72,113753
2020-01-03,IT,Italy,EURO,0,0,0,0
2020-01-04,IT,Italy,EURO,0,0,0,0
2020-01-05,IT,Italy,EURO,0,0,0,0
2020-01-06,IT,Italy,EURO,0,0,0,0
2020-01-07,IT,Italy,EURO,0,0,0,0
2020-01-08,IT,Italy,EURO,0,0,0,0
2020-01-09,IT,Italy,EURO,0,0,0,0
2020-01-10,IT,Italy,EURO,0,0,0,0
2020-01-11,IT,Italy,EURO,0,0,0,0
2020-01-12,IT,Italy,EURO,0,0,0,0
2020-01-13,IT,Italy,EURO,0,0,0,0
2020-01-14,IT,Italy,EURO,0,0,0,0
2020-01-15,IT,Italy,EURO,0,0,0,0
2020-01-16,IT,Italy,EURO,0,0,0,0
2020-01-17,IT,Italy,EURO,0,0,0,0
2020-01-18,IT,Italy,EURO,0,0,0,0
2020-01-19,IT,Italy,EURO,0,0,0,0
2020-01-20,IT,Italy,EURO,0,0,0,0
2020-01-21,IT,Italy,EURO,0,0,0,0
2020-01-22,IT,Italy,EURO,0,0,0,0
2020-01-23,IT,Italy,EURO,0,0,0,0
2020-01-24,IT,Italy,EURO,0,0,0,0
2020-01-25,IT,Italy,EURO,0,0,0,0
2020-01-26,IT,Italy,EURO,0,0,0,0
2020-01-27,IT,Italy,EURO,0,0,0,0
2020-01-28,IT,Italy,EURO,0,0,0,0
2020-01-29,IT,Italy,EURO,2,2,0,0
2020-01-30,IT,Italy,EURO,0,2,0,0
2020-01-31,IT,Italy,EURO,1,3,0,0
2020-02-01,IT,Italy,EURO,0,3,0,0
2020-02-02,IT,Italy,EURO,0,3,0,0
2020-02-03,IT,Italy,EURO,0,3,0,0
2020-02-04,IT,Italy,EURO,0,3,0,0
2020-02-05,IT,Italy,EURO,0,3,0,0
2020-02-06,IT,Italy,EURO,0,3,0,0
2020-02-07,IT,Italy,EURO,0,3,0,0
2020-02-08,IT,Italy,EURO,0,3,0,0
2020-02-09,IT,Italy,EURO,0,3,0,0
2020-02-10,IT,Italy,EURO,0,3,0,0
2020-02-11,IT,Italy,EURO,0,3,0,0
2020-02-12,IT,Italy,EURO,0,3,0,0
2020-02-13,IT,Italy,EURO,0,3,0,0
2020-02-14,IT,Italy,EURO,0,3,0,0
2020-02-15,IT,Italy,EURO,0,3,0,0
2020-02-16,IT,Italy,EURO,0,3,0,0
2020-02-17,IT,Italy,EURO,0,3,0,0
2020-02-18,IT,Italy,EURO,0,3,0,0
2020-02-19,IT,Italy,EURO,0,3,0,0
2020-02-20,IT,Italy,EURO,0,3,0,0
2020-02-21,IT,Italy,EURO,0,3,0,0
2020-02-22,IT,Italy,EURO,14,17,0,0
2020-02-23,IT,Italy,EURO,62,79,2,2
2020-02-24,IT,Italy,EURO,53,132,0,2
2020-02-25,IT,Italy,EURO,97,229,4,6
2020-02-26,IT,Italy,EURO,93,322,5,11
2020-02-27,IT,Italy,EURO,78,400,1,12
2020-02-28,IT,Italy,EURO,250,650,5,17
2020-02-29,IT,Italy,EURO,238,888,4,21
2020-03-01,IT,Italy,EURO,240,1128,8,29
2020-03-02,IT,Italy,EURO,561,1689,6,35
2020-03-03,IT,Italy,EURO,347,2036,17,52
2020-03-04,IT,Italy,EURO,466,2502,28,80
2020-03-05,IT,Italy,EURO,587,3089,27,107
2020-03-06,IT,Italy,EURO,769,3858,41,148
2020-03-07,IT,Italy,EURO,778,4636,49,197
2020-03-08,IT,Italy,EURO,1247,5883,36,233
2020-03-09,IT,Italy,EURO,1492,7375,133,366
2020-03-10,IT,Italy,EURO,1797,9172,98,464
2020-03-11,IT,Italy,EURO,977,10149,167,631
2020-03-12,IT,Italy,EURO,2313,12462,196,827
2020-03-13,IT,Italy,EURO,2651,15113,189,1016
2020-03-14,IT,Italy,EURO,2547,17660,252,1268
2020-03-15,IT,Italy,EURO,3497,21157,173,1441
2020-03-16,IT,Italy,EURO,2823,23980,370,1811
2020-03-17,IT,Italy,EURO,4000,27980,347,2158
2020-03-18,IT,Italy,EURO,3526,31506,347,2505
2020-03-19,IT,Italy,EURO,4207,35713,473,2978
2020-03-20,IT,Italy,EURO,5322,41035,429,3407
2020-03-21,IT,Italy,EURO,5986,47021,625,4032
2020-03-22,IT,Italy,EURO,6557,53578,795,4827
2020-03-23,IT,Italy,EURO,5560,59138,649,5476
2020-03-24,IT,Italy,EURO,4789,63927,601,6077
2020-03-25,IT,Italy,EURO,5249,69176,743,6820
2020-03-26,IT,Italy,EURO,5210,74386,685,7505
2020-03-27,IT,Italy,EURO,6153,80539,660,8165
2020-03-28,IT,Italy,EURO,5959,86498,971,9136
2020-03-29,IT,Italy,EURO,5974,92472,887,10023
2020-03-30,IT,Italy,EURO,5217,97689,758,10781
2020-03-31,IT,Italy,EURO,4050,101739,810,11591
2020-04-01,IT,Italy,EURO,4053,105792,839,12430
2020-04-02,IT,Italy,EURO,4782,110574,727,13157
2020-04-03,IT,Italy,EURO,4668,115242,760,13917
2020-04-04,IT,Italy,EURO,4585,119827,764,14681
2020-04-05,IT,Italy,EURO,4805,124632,681,15362
2020-04-06,IT,Italy,EURO,4316,128948,527,15889
2020-04-07,IT,Italy,EURO,3599,132547,636,16525
2020-04-08,IT,Italy,EURO,3039,135586,604,17129
2020-04-09,IT,Italy,EURO,3836,139422,540,17669
2020-04-10,IT,Italy,EURO,4204,143626,612,18281
2020-04-11,IT,Italy,EURO,3951,147577,570,18851
2020-04-12,IT,Italy,EURO,4694,152271,619,19470
2020-04-13,IT,Italy,EURO,4092,156363,431,19901
2020-04-14,IT,Italy,EURO,3153,159516,564,20465
2020-04-15,IT,Italy,EURO,2972,162488,604,21069
2020-04-16,IT,Italy,EURO,2667,165155,578,21647
2020-04-17,IT,Italy,EURO,3786,168941,525,22172
2020-04-18,IT,Italy,EURO,3493,172434,575,22747
2020-04-19,IT,Italy,EURO,3491,175925,480,23227
2020-04-20,IT,Italy,EURO,3047,178972,433,23660
2020-04-21,IT,Italy,EURO,2256,181228,454,24114
2020-04-22,IT,Italy,EURO,2729,183957,534,24648
2020-04-23,IT,Italy,EURO,3370,187327,437,25085
2020-04-24,IT,Italy,EURO,2646,189973,464,25549
2020-04-25,IT,Italy,EURO,3021,192994,420,25969
2020-04-26,IT,Italy,EURO,2357,195351,415,26384
2020-04-27,IT,Italy,EURO,2324,197675,260,26644
2020-04-28,IT,Italy,EURO,1739,199414,333,26977
2020-04-29,IT,Italy,EURO,2091,201505,382,27359
2020-04-30,IT,Italy,EURO,2086,203591,323,27682
2020-05-01,IT,Italy,EURO,1872,205463,285,27967
2020-05-02,IT,Italy,EURO,1965,207428,269,28236
2020-05-03,IT,Italy,EURO,1900,209328,474,28710
2020-05-04,IT,Italy,EURO,1389,210717,174,28884
2020-05-05,IT,Italy,EURO,1221,211938,195,29079
2020-05-06,IT,Italy,EURO,1075,213013,236,29315
2020-05-07,IT,Italy,EURO,1444,214457,369,29684
2020-05-08,IT,Italy,EURO,1401,215858,274,29958
2020-05-09,IT,Italy,EURO,1327,217185,243,30201
2020-05-10,IT,Italy,EURO,1083,218268,194,30395
2020-05-11,IT,Italy,EURO,802,219070,165,30560
2020-05-12,IT,Italy,EURO,744,219814,179,30739
2020-05-13,IT,Italy,EURO,1402,221216,172,30911
2020-05-14,IT,Italy,EURO,888,222104,195,31106
2020-05-15,IT,Italy,EURO,992,223096,262,31368
2020-05-16,IT,Italy,EURO,789,223885,242,31610
2020-05-17,IT,Italy,EURO,875,224760,153,31763
2020-05-18,IT,Italy,EURO,675,225435,145,31908
2020-05-19,IT,Italy,EURO,451,225886,99,32007
2020-05-20,IT,Italy,EURO,813,226699,162,32169
2020-05-21,IT,Italy,EURO,665,227364,161,32330
2020-05-22,IT,Italy,EURO,642,228006,156,32486
2020-05-23,IT,Italy,EURO,652,228658,130,32616
2020-05-24,IT,Italy,EURO,669,229327,119,32735
2020-05-25,IT,Italy,EURO,531,229858,50,32785
2020-05-26,IT,Italy,EURO,300,230158,92,32877
2020-05-27,IT,Italy,EURO,397,230555,78,32955
2020-05-28,IT,Italy,EURO,584,231139,117,33072
2020-05-29,IT,Italy,EURO,593,231732,70,33142
2020-05-30,IT,Italy,EURO,516,232248,87,33229
2020-05-31,IT,Italy,EURO,416,232664,111,33340
2020-06-01,IT,Italy,EURO,355,233019,75,33415
2020-06-02,IT,Italy,EURO,178,233197,60,33475
2020-06-03,IT,Italy,EURO,318,233515,55,33530
2020-06-04,IT,Italy,EURO,321,233836,71,33601
2020-06-05,IT,Italy,EURO,177,234013,88,33689
2020-06-06,IT,Italy,EURO,518,234531,85,33774
2020-06-07,IT,Italy,EURO,270,234801,72,33846
2020-06-08,IT,Italy,EURO,197,234998,53,33899
2020-06-09,IT,Italy,EURO,280,235278,65,33964
2020-06-10,IT,Italy,EURO,283,235561,79,34043
2020-06-11,IT,Italy,EURO,202,235763,71,34114
2020-06-12,IT,Italy,EURO,379,236142,53,34167
2020-06-13,IT,Italy,EURO,163,236305,56,34223
2020-06-14,IT,Italy,EURO,346,236651,78,34301
2020-06-15,IT,Italy,EURO,338,236989,44,34345
2020-06-16,IT,Italy,EURO,301,237290,26,34371
2020-06-17,IT,Italy,EURO,210,237500,34,34405
2020-06-18,IT,Italy,EURO,328,237828,43,34448
2020-06-19,IT,Italy,EURO,331,238159,66,34514
2020-06-20,IT,Italy,EURO,-148,238011,47,34561
2020-06-21,IT,Italy,EURO,264,238275,49,34610
2020-06-22,IT,Italy,EURO,224,238499,24,34634
2020-06-23,IT,Italy,EURO,221,238720,23,34657
2020-06-24,IT,Italy,EURO,113,238833,18,34675
2020-06-25,IT,Italy,EURO,577,239410,-31,34644
2020-06-26,IT,Italy,EURO,296,239706,34,34678
2020-06-27,IT,Italy,EURO,255,239961,30,34708
2020-06-28,IT,Italy,EURO,175,240136,8,34716
2020-06-29,IT,Italy,EURO,174,240310,22,34738
2020-06-30,IT,Italy,EURO,126,240436,6,34744
2020-07-01,IT,Italy,EURO,142,240578,23,34767
2020-07-02,IT,Italy,EURO,182,240760,21,34788
2020-07-03,IT,Italy,EURO,201,240961,30,34818
2020-07-04,IT,Italy,EURO,223,241184,15,34833
2020-07-05,IT,Italy,EURO,235,241419,21,34854
2020-07-06,IT,Italy,EURO,192,241611,7,34861
2020-07-07,IT,Italy,EURO,208,241819,8,34869
2020-07-08,IT,Italy,EURO,137,241956,30,34899
2020-07-09,IT,Italy,EURO,193,242149,15,34914
2020-07-10,IT,Italy,EURO,214,242363,12,34926
2020-07-11,IT,Italy,EURO,276,242639,12,34938
2020-07-12,IT,Italy,EURO,188,242827,7,34945
2020-07-13,IT,Italy,EURO,234,243061,9,34954
2020-07-14,IT,Italy,EURO,169,243230,13,34967
2020-07-15,IT,Italy,EURO,114,243344,17,34984
2020-07-16,IT,Italy,EURO,162,243506,13,34997
2020-07-17,IT,Italy,EURO,230,243736,20,35017
2020-07-18,IT,Italy,EURO,231,243967,11,35028
2020-07-19,IT,Italy,EURO,249,244216,14,35042
2020-07-20,IT,Italy,EURO,218,244434,3,35045
2020-07-21,IT,Italy,EURO,190,244624,13,35058
2020-07-22,IT,Italy,EURO,128,244752,15,35073
2020-07-23,IT,Italy,EURO,280,245032,9,35082
