Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-01-18,MX,Mexico,AMRO,20523,1630258,1219,140241
2021-01-19,MX,Mexico,AMRO,11170,1641428,463,140704
2021-01-20,MX,Mexico,AMRO,8074,1649502,544,141248
2021-01-21,MX,Mexico,AMRO,18894,1668396,1584,142832
2021-01-22,MX,Mexico,AMRO,20548,1688944,1539,144371
2021-01-23,MX,Mexico,AMRO,22339,1711283,1803,146174
2021-01-24,MX,Mexico,AMRO,21007,1732290,1440,147614
2021-01-25,MX,Mexico,AMRO,20057,1752347,1470,149084
2021-01-26,MX,Mexico,AMRO,10872,1763219,530,149614
2021-01-27,MX,Mexico,AMRO,8521,1771740,659,150273
2021-01-28,MX,Mexico,AMRO,17165,1788905,1743,152016
2021-01-29,MX,Mexico,AMRO,17944,1806849,1623,153639
2021-01-30,MX,Mexico,AMRO,18670,1825519,1506,155145
2021-01-31,MX,Mexico,AMRO,16374,1841893,1434,156579
2021-02-01,MX,Mexico,AMRO,15337,1857230,1495,158074
2021-02-02,MX,Mexico,AMRO,7030,1864260,462,158536
2021-02-03,MX,Mexico,AMRO,5448,1869708,564,159100
2021-02-04,MX,Mexico,AMRO,4384,1874092,433,159533
2021-02-05,MX,Mexico,AMRO,12153,1886245,1707,161240
2021-02-06,MX,Mexico,AMRO,13575,1899820,1682,162922
2021-02-07,MX,Mexico,AMRO,13051,1912871,1368,164290
2021-02-08,MX,Mexico,AMRO,13209,1926080,1496,165786
2021-02-09,MX,Mexico,AMRO,6065,1932145,414,166200
2021-02-10,MX,Mexico,AMRO,3868,1936013,531,166731
2021-02-11,MX,Mexico,AMRO,10738,1946751,1701,168432
2021-02-12,MX,Mexico,AMRO,11138,1957889,1328,169760
2021-02-13,MX,Mexico,AMRO,10677,1968566,1474,171234
2021-02-14,MX,Mexico,AMRO,10388,1978954,1323,172557
2021-02-15,MX,Mexico,AMRO,9741,1988695,1214,173771
2021-02-16,MX,Mexico,AMRO,4099,1992794,436,174207
2021-02-17,MX,Mexico,AMRO,3098,1995892,450,174657
2021-02-18,MX,Mexico,AMRO,8683,2004575,1329,175986
2021-02-19,MX,Mexico,AMRO,8988,2013563,1075,177061
2021-02-20,MX,Mexico,AMRO,9099,2022662,1047,178108
2021-02-21,MX,Mexico,AMRO,7829,2030491,857,178965
2021-02-22,MX,Mexico,AMRO,7785,2038276,832,179797
2021-02-23,MX,Mexico,AMRO,3104,2041380,310,180107
2021-02-24,MX,Mexico,AMRO,2252,2043632,429,180536
2021-02-25,MX,Mexico,AMRO,8634,2052266,1273,181809
2021-02-26,MX,Mexico,AMRO,8642,2060908,1006,182815
2021-02-27,MX,Mexico,AMRO,8462,2069370,877,183692
2021-02-28,MX,Mexico,AMRO,7512,2076882,782,184474
2021-03-01,MX,Mexico,AMRO,7246,2084128,783,185257
2021-03-02,MX,Mexico,AMRO,2810,2086938,458,185715
2021-03-03,MX,Mexico,AMRO,2343,2089281,437,186152
2021-03-04,MX,Mexico,AMRO,7913,2097194,1035,187187
2021-03-05,MX,Mexico,AMRO,7793,2104987,857,188044
2021-03-06,MX,Mexico,AMRO,7521,2112508,822,188866
2021-03-07,MX,Mexico,AMRO,6797,2119305,712,189578
2021-03-08,MX,Mexico,AMRO,6561,2125866,779,190357
2021-03-09,MX,Mexico,AMRO,2734,2128600,247,190604
2021-03-10,MX,Mexico,AMRO,1877,2130477,319,190923
2021-03-11,MX,Mexico,AMRO,7407,2137884,866,191789
2021-03-12,MX,Mexico,AMRO,6674,2144558,699,192488
2021-03-13,MX,Mexico,AMRO,6470,2151028,654,193142
2021-03-14,MX,Mexico,AMRO,6743,2157771,709,193851
2021-03-15,MX,Mexico,AMRO,6104,2163875,639,194490
2021-03-16,MX,Mexico,AMRO,2415,2166290,220,194710
2021-03-17,MX,Mexico,AMRO,1439,2167729,234,194944
2021-03-18,MX,Mexico,AMRO,1278,2169007,175,195119
2021-03-19,MX,Mexico,AMRO,6455,2175462,789,195908
2021-03-20,MX,Mexico,AMRO,6726,2182188,698,196606
2021-03-21,MX,Mexico,AMRO,5722,2187910,613,197219
2021-03-22,MX,Mexico,AMRO,5729,2193639,608,197827
2021-03-23,MX,Mexico,AMRO,2133,2195772,209,198036
2021-03-24,MX,Mexico,AMRO,1388,2197160,203,198239
2021-03-25,MX,Mexico,AMRO,5881,2203041,809,199048
2021-03-26,MX,Mexico,AMRO,5714,2208755,579,199627
2021-03-27,MX,Mexico,AMRO,5787,2214542,584,200211
2021-03-28,MX,Mexico,AMRO,5303,2219845,651,200862
2021-03-29,MX,Mexico,AMRO,4922,2224767,567,201429
2021-03-30,MX,Mexico,AMRO,1783,2226550,194,201623
2021-03-31,MX,Mexico,AMRO,1292,2227842,203,201826
2021-04-01,MX,Mexico,AMRO,5068,2232910,807,202633
2021-04-02,MX,Mexico,AMRO,5977,2238887,577,203210
2021-04-03,MX,Mexico,AMRO,5381,2244268,454,203664
2021-04-04,MX,Mexico,AMRO,3089,2247357,190,203854
2021-04-05,MX,Mexico,AMRO,1838,2249195,157,204011
2021-04-06,MX,Mexico,AMRO,1263,2250458,136,204147
2021-04-07,MX,Mexico,AMRO,1247,2251705,252,204399
2021-04-08,MX,Mexico,AMRO,4675,2256380,603,205002
2021-04-09,MX,Mexico,AMRO,5499,2261879,596,205598
2021-04-10,MX,Mexico,AMRO,5140,2267019,548,206146
2021-04-11,MX,Mexico,AMRO,5045,2272064,874,207020
2021-04-12,MX,Mexico,AMRO,6356,2278420,2192,209212
2021-04-13,MX,Mexico,AMRO,1793,2280213,126,209338
2021-04-14,MX,Mexico,AMRO,1627,2281840,364,209702
2021-04-15,MX,Mexico,AMRO,4293,2286133,592,210294
2021-04-16,MX,Mexico,AMRO,5113,2291246,518,210812
2021-04-17,MX,Mexico,AMRO,4189,2295435,401,211213
2021-04-18,MX,Mexico,AMRO,4504,2299939,480,211693
2021-04-19,MX,Mexico,AMRO,4967,2304906,535,212228
2021-04-20,MX,Mexico,AMRO,696,2305602,111,212339
2021-04-21,MX,Mexico,AMRO,1308,2306910,127,212466
2021-04-22,MX,Mexico,AMRO,4262,2311172,582,213048
2021-04-23,MX,Mexico,AMRO,4639,2315811,549,213597
2021-04-24,MX,Mexico,AMRO,3708,2319519,498,214095
2021-04-25,MX,Mexico,AMRO,3911,2323430,409,214504
2021-04-26,MX,Mexico,AMRO,3308,2326738,349,214853
2021-04-27,MX,Mexico,AMRO,1653,2328391,94,214947
2021-04-28,MX,Mexico,AMRO,1143,2329534,166,215113
2021-04-29,MX,Mexico,AMRO,3592,2333126,434,215547
2021-04-30,MX,Mexico,AMRO,3818,2336944,371,215918
2021-05-01,MX,Mexico,AMRO,3990,2340934,529,216447
2021-05-02,MX,Mexico,AMRO,3821,2344755,460,216907
2021-05-03,MX,Mexico,AMRO,3025,2347780,261,217168
2021-05-04,MX,Mexico,AMRO,1093,2348873,65,217233
2021-05-05,MX,Mexico,AMRO,1027,2349900,112,217345
2021-05-06,MX,Mexico,AMRO,3064,2352964,395,217740
2021-05-07,MX,Mexico,AMRO,3021,2355985,267,218007
2021-05-08,MX,Mexico,AMRO,2846,2358831,166,218173
2021-05-09,MX,Mexico,AMRO,3043,2361874,484,218657
2021-05-10,MX,Mexico,AMRO,2743,2364617,271,218928
2021-05-11,MX,Mexico,AMRO,1175,2365792,57,218985
2021-05-12,MX,Mexico,AMRO,704,2366496,104,219089
2021-05-13,MX,Mexico,AMRO,1897,2368393,234,219323
2021-05-14,MX,Mexico,AMRO,3090,2371483,267,219590
2021-05-15,MX,Mexico,AMRO,3632,2375115,311,219901
2021-05-16,MX,Mexico,AMRO,2880,2377995,258,220159
2021-05-17,MX,Mexico,AMRO,2695,2380690,225,220384
2021-05-18,MX,Mexico,AMRO,1233,2381923,53,220437
2021-05-19,MX,Mexico,AMRO,822,2382745,56,220493
2021-05-20,MX,Mexico,AMRO,2767,2385512,253,220746
2021-05-21,MX,Mexico,AMRO,2000,2387512,104,220850
2021-05-22,MX,Mexico,AMRO,2628,2390140,230,221080
2021-05-23,MX,Mexico,AMRO,2604,2392744,176,221256
2021-05-24,MX,Mexico,AMRO,2586,2395330,341,221597
2021-05-25,MX,Mexico,AMRO,1274,2396604,50,221647
2021-05-26,MX,Mexico,AMRO,703,2397307,48,221695
2021-05-27,MX,Mexico,AMRO,2483,2399790,265,221960
2021-05-28,MX,Mexico,AMRO,2932,2402722,272,222232
2021-05-29,MX,Mexico,AMRO,3050,2405772,429,222661
2021-05-30,MX,Mexico,AMRO,3006,2408778,411,223072
2021-05-31,MX,Mexico,AMRO,2725,2411503,383,223455
2021-06-01,MX,Mexico,AMRO,1307,2412810,52,223507
2021-06-02,MX,Mexico,AMRO,932,2413742,61,223568
2021-06-03,MX,Mexico,AMRO,6917,2420659,4272,227840
2021-06-04,MX,Mexico,AMRO,3269,2423928,306,228146
2021-06-05,MX,Mexico,AMRO,2894,2426822,216,228362
2021-06-06,MX,Mexico,AMRO,2809,2429631,206,228568
2021-06-07,MX,Mexico,AMRO,2649,2432280,186,228754
2021-06-08,MX,Mexico,AMRO,1401,2433681,50,228804
2021-06-09,MX,Mexico,AMRO,881,2434562,34,228838
2021-06-10,MX,Mexico,AMRO,3449,2438011,262,229100
2021-06-11,MX,Mexico,AMRO,3855,2441866,253,229353
2021-06-12,MX,Mexico,AMRO,3672,2445538,227,229580
2021-06-13,MX,Mexico,AMRO,3282,2448820,243,229823
2021-06-14,MX,Mexico,AMRO,3649,2452469,274,230097
2021-06-15,MX,Mexico,AMRO,1707,2454176,53,230150
2021-06-16,MX,Mexico,AMRO,1175,2455351,37,230187
2021-06-17,MX,Mexico,AMRO,4250,2459601,241,230428
2021-06-18,MX,Mexico,AMRO,3789,2463390,196,230624
2021-06-19,MX,Mexico,AMRO,4253,2467643,168,230792
2021-06-20,MX,Mexico,AMRO,4098,2471741,167,230959
2021-06-21,MX,Mexico,AMRO,3964,2475705,192,231151
2021-06-22,MX,Mexico,AMRO,1578,2477283,36,231187
2021-06-23,MX,Mexico,AMRO,1268,2478551,57,231244
2021-06-24,MX,Mexico,AMRO,4233,2482784,261,231505
2021-06-25,MX,Mexico,AMRO,4963,2487747,342,231847
2021-06-26,MX,Mexico,AMRO,5340,2493087,221,232068
2021-06-27,MX,Mexico,AMRO,5270,2498357,278,232346
2021-06-28,MX,Mexico,AMRO,5051,2503408,175,232521
2021-06-29,MX,Mexico,AMRO,2384,2505792,43,232564
2021-06-30,MX,Mexico,AMRO,1661,2507453,44,232608
2021-07-01,MX,Mexico,AMRO,5711,2513164,195,232803
2021-07-02,MX,Mexico,AMRO,6105,2519269,244,233047
2021-07-03,MX,Mexico,AMRO,6081,2525350,201,233248
2021-07-04,MX,Mexico,AMRO,5879,2531229,177,233425
2021-07-05,MX,Mexico,AMRO,6228,2537457,155,233580
2021-07-06,MX,Mexico,AMRO,2611,2540068,42,233622
2021-07-07,MX,Mexico,AMRO,1805,2541873,67,233689
2021-07-08,MX,Mexico,AMRO,7989,2549862,269,233958
2021-07-09,MX,Mexico,AMRO,8507,2558369,234,234192
2021-07-10,MX,Mexico,AMRO,9452,2567821,266,234458
2021-07-11,MX,Mexico,AMRO,9319,2577140,217,234675
2021-07-12,MX,Mexico,AMRO,9581,2586721,232,234907
2021-07-13,MX,Mexico,AMRO,3779,2590500,62,234969
2021-07-14,MX,Mexico,AMRO,3074,2593574,89,235058
2021-07-15,MX,Mexico,AMRO,11137,2604711,219,235277
2021-07-16,MX,Mexico,AMRO,12116,2616827,230,235507
2021-07-17,MX,Mexico,AMRO,12821,2629648,233,235740
2021-07-18,MX,Mexico,AMRO,12420,2642068,275,236015
2021-07-19,MX,Mexico,AMRO,12631,2654699,225,236240
2021-07-20,MX,Mexico,AMRO,4438,2659137,91,236331
2021-07-21,MX,Mexico,AMRO,5307,2664444,138,236469
2021-07-22,MX,Mexico,AMRO,13853,2678297,341,236810
2021-07-23,MX,Mexico,AMRO,15198,2693495,397,237207
2021-07-24,MX,Mexico,AMRO,16244,2709739,419,237626
2021-07-25,MX,Mexico,AMRO,16421,2726160,328,237954
2021-07-26,MX,Mexico,AMRO,15823,2741983,362,238316
2021-07-27,MX,Mexico,AMRO,6535,2748518,108,238424
2021-07-28,MX,Mexico,AMRO,5920,2754438,171,238595
2021-07-29,MX,Mexico,AMRO,17408,2771846,484,239079
2021-07-30,MX,Mexico,AMRO,19028,2790874,537,239616
2021-07-31,MX,Mexico,AMRO,19223,2810097,381,239997
2021-08-01,MX,Mexico,AMRO,19346,2829443,459,240456
2021-08-02,MX,Mexico,AMRO,18809,2848252,450,240906
2021-08-03,MX,Mexico,AMRO,6740,2854992,128,241034
2021-08-04,MX,Mexico,AMRO,6506,2861498,245,241279
2021-08-05,MX,Mexico,AMRO,18911,2880409,657,241936
2021-08-06,MX,Mexico,AMRO,20685,2901094,611,242547
2021-08-07,MX,Mexico,AMRO,21569,2922663,618,243165
2021-08-08,MX,Mexico,AMRO,21563,2944226,568,243733
2021-08-09,MX,Mexico,AMRO,20018,2964244,515,244248
2021-08-10,MX,Mexico,AMRO,7573,2971817,172,244420
2021-08-11,MX,Mexico,AMRO,6513,2978330,270,244690
2021-08-12,MX,Mexico,AMRO,19555,2997885,786,245476
2021-08-13,MX,Mexico,AMRO,22711,3020596,727,246203
2021-08-14,MX,Mexico,AMRO,24975,3045571,608,246811
2021-08-15,MX,Mexico,AMRO,22758,3068329,603,247414
2021-08-16,MX,Mexico,AMRO,23642,3091971,753,248167
2021-08-17,MX,Mexico,AMRO,9295,3101266,213,248380
2021-08-18,MX,Mexico,AMRO,7172,3108438,272,248652
2021-08-19,MX,Mexico,AMRO,14814,3123252,877,249529
2021-08-20,MX,Mexico,AMRO,28953,3152205,940,250469
2021-08-21,MX,Mexico,AMRO,23006,3175211,850,251319
2021-08-22,MX,Mexico,AMRO,21897,3197108,761,252080
2021-08-23,MX,Mexico,AMRO,20307,3217415,847,252927
2021-08-24,MX,Mexico,AMRO,7658,3225073,228,253155
2021-08-25,MX,Mexico,AMRO,6543,3231616,371,253526
2021-08-26,MX,Mexico,AMRO,18262,3249878,940,254466
2021-08-27,MX,Mexico,AMRO,21250,3271128,986,255452
2021-08-28,MX,Mexico,AMRO,20633,3291761,835,256287
2021-08-29,MX,Mexico,AMRO,19556,3311317,863,257150
2021-08-30,MX,Mexico,AMRO,17546,3328863,756,257906
2021-08-31,MX,Mexico,AMRO,6837,3335700,259,258165
2021-09-01,MX,Mexico,AMRO,5564,3341264,326,258491
2021-09-02,MX,Mexico,AMRO,11146,3352410,835,259326
2021-09-03,MX,Mexico,AMRO,17337,3369747,1177,260503
2021-09-04,MX,Mexico,AMRO,18138,3387885,993,261496
2021-09-05,MX,Mexico,AMRO,17409,3405294,725,262221
2021-09-06,MX,Mexico,AMRO,15586,3420880,647,262868
2021-09-07,MX,Mexico,AMRO,7504,3428384,272,263140
2021-09-08,MX,Mexico,AMRO,5127,3433511,330,263470
2021-09-09,MX,Mexico,AMRO,15784,3449295,1071,264541
2021-09-10,MX,Mexico,AMRO,15876,3465171,879,265420
2021-09-11,MX,Mexico,AMRO,14828,3479999,730,266150
2021-09-12,MX,Mexico,AMRO,14233,3494232,699,266849
2021-09-13,MX,Mexico,AMRO,12511,3506743,675,267524
2021-09-14,MX,Mexico,AMRO,5139,3511882,224,267748
2021-09-15,MX,Mexico,AMRO,4161,3516043,221,267969
2021-09-16,MX,Mexico,AMRO,12929,3528972,1047,269016
2020-01-03,RU,Russian Federation,EURO,0,0,0,0
2020-01-04,RU,Russian Federation,EURO,0,0,0,0
2020-01-05,RU,Russian Federation,EURO,0,0,0,0
2020-01-06,RU,Russian Federation,EURO,0,0,0,0
2020-01-07,RU,Russian Federation,EURO,0,0,0,0
2020-01-08,RU,Russian Federation,EURO,0,0,0,0
2020-01-09,RU,Russian Federation,EURO,0,0,0,0
2020-01-10,RU,Russian Federation,EURO,0,0,0,0
2020-01-11,RU,Russian Federation,EURO,0,0,0,0
2020-01-12,RU,Russian Federation,EURO,0,0,0,0
2020-01-13,RU,Russian Federation,EURO,0,0,0,0
2020-01-14,RU,Russian Federation,EURO,0,0,0,0
2020-01-15,RU,Russian Federation,EURO,0,0,0,0
2020-01-16,RU,Russian Federation,EURO,0,0,0,0
2020-01-17,RU,Russian Federation,EURO,0,0,0,0
2020-01-18,RU,Russian Federation,EURO,0,0,0,0
2020-01-19,RU,Russian Federation,EURO,0,0,0,0
2020-01-20,RU,Russian Federation,EURO,0,0,0,0
2020-01-21,RU,Russian Federation,EURO,0,0,0,0
2020-01-22,RU,Russian Federation,EURO,0,0,0,0
2020-01-23,RU,Russian Federation,EURO,0,0,0,0
2020-01-24,RU,Russian Federation,EURO,0,0,0,0
2020-01-25,RU,Russian Federation,EURO,0,0,0,0
2020-01-26,RU,Russian Federation,EURO,0,0,0,0
2020-01-27,RU,Russian Federation,EURO,0,0,0,0
2020-01-28,RU,Russian Federation,EURO,0,0,0,0
2020-01-29,RU,Russian Federation,EURO,0,0,0,0
2020-01-30,RU,Russian Federation,EURO,0,0,0,0
2020-01-31,RU,Russian Federation,EURO,2,2,0,0
2020-02-01,RU,Russian Federation,EURO,0,2,0,0
2020-02-02,RU,Russian Federation,EURO,0,2,0,0
2020-02-03,RU,Russian Federation,EURO,0,2,0,0
2020-02-04,RU,Russian Federation,EURO,0,2,0,0
2020-02-05,RU,Russian Federation,EURO,0,2,0,0
2020-02-06,RU,Russian Federation,EURO,0,2,0,0
2020-02-07,RU,Russian Federation,EURO,0,2,0,0
2020-02-08,RU,Russian Federation,EURO,0,2,0,0
2020-02-09,RU,Russian Federation,EURO,0,2,0,0
2020-02-10,RU,Russian Federation,EURO,0,2,0,0
2020-02-11,RU,Russian Federation,EURO,0,2,0,0
2020-02-12,RU,Russian Federation,EURO,0,2,0,0
2020-02-13,RU,Russian Federation,EURO,0,2,0,0
2020-02-14,RU,Russian Federation,EURO,0,2,0,0
2020-02-15,RU,Russian Federation,EURO,0,2,0,0
2020-02-16,RU,Russian Federation,EURO,0,2,0,0
2020-02-17,RU,Russian Federation,EURO,0,2,0,0
2020-02-18,RU,Russian Federation,EURO,0,2,0,0
2020-02-19,RU,Russian Federation,EURO,0,2,0,0
2020-02-20,RU,Russian Federation,EURO,0,2,0,0
2020-02-21,RU,Russian Federation,EURO,0,2,0,0
2020-02-22,RU,Russian Federation,EURO,0,2,0,0
2020-02-23,RU,Russian Federation,EURO,0,2,0,0
2020-02-24,RU,Russian Federation,EURO,0,2,0,0
2020-02-25,RU,Russian Federation,EURO,0,2,0,0
2020-02-26,RU,Russian Federation,EURO,0,2,0,0
2020-02-27,RU,Russian Federation,EURO,0,2,0,0
2020-02-28,RU,Russian Federation,EURO,0,2,0,0
2020-02-29,RU,Russian Federation,EURO,0,2,0,0
2020-03-01,RU,Russian Federation,EURO,0,2,0,0
2020-03-02,RU,Russian Federation,EURO,0,2,0,0
2020-03-03,RU,Russian Federation,EURO,1,3,0,0
2020-03-04,RU,Russian Federation,EURO,0,3,0,0
2020-03-05,RU,Russian Federation,EURO,0,3,0,0
2020-03-06,RU,Russian Federation,EURO,1,4,0,0
2020-03-07,RU,Russian Federation,EURO,0,4,0,0
2020-03-08,RU,Russian Federation,EURO,3,7,0,0
2020-03-09,RU,Russian Federation,EURO,0,7,0,0
2020-03-10,RU,Russian Federation,EURO,0,7,0,0
2020-03-11,RU,Russian Federation,EURO,0,7,0,0
2020-03-12,RU,Russian Federation,EURO,13,20,0,0
2020-03-13,RU,Russian Federation,EURO,14,34,0,0
2020-03-14,RU,Russian Federation,EURO,0,34,0,0
2020-03-15,RU,Russian Federation,EURO,0,34,0,0
2020-03-16,RU,Russian Federation,EURO,0,34,0,0
2020-03-17,RU,Russian Federation,EURO,59,93,0,0
2020-03-18,RU,Russian Federation,EURO,0,93,0,0
2020-03-19,RU,Russian Federation,EURO,54,147,0,0
2020-03-20,RU,Russian Federation,EURO,52,199,0,0
2020-03-21,RU,Russian Federation,EURO,54,253,0,0
2020-03-22,RU,Russian Federation,EURO,53,306,0,0
2020-03-23,RU,Russian Federation,EURO,132,438,0,0
2020-03-24,RU,Russian Federation,EURO,57,495,0,0
2020-03-25,RU,Russian Federation,EURO,163,658,0,0
2020-03-26,RU,Russian Federation,EURO,182,840,2,2
2020-03-27,RU,Russian Federation,EURO,196,1036,1,3
2020-03-28,RU,Russian Federation,EURO,228,1264,1,4
2020-03-29,RU,Russian Federation,EURO,270,1534,4,8
2020-03-30,RU,Russian Federation,EURO,303,1837,1,9
2020-03-31,RU,Russian Federation,EURO,500,2337,8,17
2020-04-01,RU,Russian Federation,EURO,440,2777,7,24
2020-04-02,RU,Russian Federation,EURO,0,2777,0,24
2020-04-03,RU,Russian Federation,EURO,771,3548,6,30
2020-04-04,RU,Russian Federation,EURO,601,4149,4,34
2020-04-05,RU,Russian Federation,EURO,582,4731,9,43
2020-04-06,RU,Russian Federation,EURO,658,5389,2,45
2020-04-07,RU,Russian Federation,EURO,954,6343,2,47
2020-04-08,RU,Russian Federation,EURO,1154,7497,11,58
2020-04-09,RU,Russian Federation,EURO,2634,10131,18,76
2020-04-10,RU,Russian Federation,EURO,1786,11917,18,94
2020-04-11,RU,Russian Federation,EURO,1667,13584,12,106
2020-04-12,RU,Russian Federation,EURO,2186,15770,24,130
2020-04-13,RU,Russian Federation,EURO,2558,18328,18,148
2020-04-14,RU,Russian Federation,EURO,2774,21102,22,170
2020-04-15,RU,Russian Federation,EURO,3388,24490,28,198
2020-04-16,RU,Russian Federation,EURO,3448,27938,34,232
2020-04-17,RU,Russian Federation,EURO,4070,32008,41,273
2020-04-18,RU,Russian Federation,EURO,4785,36793,40,313
2020-04-19,RU,Russian Federation,EURO,6060,42853,48,361
2020-04-20,RU,Russian Federation,EURO,4268,47121,44,405
2020-04-21,RU,Russian Federation,EURO,5642,52763,51,456
2020-04-22,RU,Russian Federation,EURO,5236,57999,57,513
2020-04-23,RU,Russian Federation,EURO,4774,62773,42,555
2020-04-24,RU,Russian Federation,EURO,5849,68622,60,615
2020-04-25,RU,Russian Federation,EURO,5966,74588,66,681
2020-04-26,RU,Russian Federation,EURO,6361,80949,66,747
2020-04-27,RU,Russian Federation,EURO,6198,87147,47,794
2020-04-28,RU,Russian Federation,EURO,6411,93558,73,867
2020-04-29,RU,Russian Federation,EURO,5841,99399,105,972
2020-04-30,RU,Russian Federation,EURO,7099,106498,101,1073
2020-05-01,RU,Russian Federation,EURO,7933,114431,96,1169
2020-05-02,RU,Russian Federation,EURO,9623,124054,53,1222
2020-05-03,RU,Russian Federation,EURO,10633,134687,58,1280
2020-05-04,RU,Russian Federation,EURO,10581,145268,76,1356
2020-05-05,RU,Russian Federation,EURO,10102,155370,95,1451
2020-05-06,RU,Russian Federation,EURO,10559,165929,86,1537
2020-05-07,RU,Russian Federation,EURO,11231,177160,88,1625
2020-05-08,RU,Russian Federation,EURO,10699,187859,98,1723
2020-05-09,RU,Russian Federation,EURO,10817,198676,104,1827
2020-05-10,RU,Russian Federation,EURO,11012,209688,88,1915
2020-05-11,RU,Russian Federation,EURO,11656,221344,94,2009
2020-05-12,RU,Russian Federation,EURO,10899,232243,107,2116
2020-05-13,RU,Russian Federation,EURO,10028,242271,96,2212
2020-05-14,RU,Russian Federation,EURO,9974,252245,93,2305
2020-05-15,RU,Russian Federation,EURO,10598,262843,113,2418
2020-05-16,RU,Russian Federation,EURO,9200,272043,119,2537
2020-05-17,RU,Russian Federation,EURO,9709,281752,94,2631
2020-05-18,RU,Russian Federation,EURO,8926,290678,91,2722
2020-05-19,RU,Russian Federation,EURO,9263,299941,115,2837
2020-05-20,RU,Russian Federation,EURO,8764,308705,135,2972
2020-05-21,RU,Russian Federation,EURO,8849,317554,127,3099
2020-05-22,RU,Russian Federation,EURO,8894,326448,150,3249
2020-05-23,RU,Russian Federation,EURO,9434,335882,139,3388
2020-05-24,RU,Russian Federation,EURO,8599,344481,153,3541
2020-05-25,RU,Russian Federation,EURO,8946,353427,92,3633
2020-05-26,RU,Russian Federation,EURO,8915,362342,174,3807
2020-05-27,RU,Russian Federation,EURO,8338,370680,161,3968
2020-05-28,RU,Russian Federation,EURO,8371,379051,174,4142
2020-05-29,RU,Russian Federation,EURO,8572,387623,232,4374
2020-05-30,RU,Russian Federation,EURO,8952,396575,181,4555
2020-05-31,RU,Russian Federation,EURO,9268,405843,138,4693
2020-06-01,RU,Russian Federation,EURO,9035,414878,162,4855
2020-06-02,RU,Russian Federation,EURO,8863,423741,182,5037
2020-06-03,RU,Russian Federation,EURO,8536,432277,178,5215
2020-06-04,RU,Russian Federation,EURO,8831,441108,169,5384
2020-06-05,RU,Russian Federation,EURO,8726,449834,144,5528
2020-06-06,RU,Russian Federation,EURO,8855,458689,197,5725
2020-06-07,RU,Russian Federation,EURO,8984,467673,134,5859
2020-06-08,RU,Russian Federation,EURO,8985,476658,112,5971
2020-06-09,RU,Russian Federation,EURO,8595,485253,171,6142
2020-06-10,RU,Russian Federation,EURO,8404,493657,216,6358
2020-06-11,RU,Russian Federation,EURO,8779,502436,174,6532
2020-06-12,RU,Russian Federation,EURO,8987,511423,183,6715
2020-06-13,RU,Russian Federation,EURO,8706,520129,114,6829
2020-06-14,RU,Russian Federation,EURO,8835,528964,119,6948
2020-06-15,RU,Russian Federation,EURO,8246,537210,143,7091
2020-06-16,RU,Russian Federation,EURO,8248,545458,193,7284
2020-06-17,RU,Russian Federation,EURO,7843,553301,194,7478
2020-06-18,RU,Russian Federation,EURO,7790,561091,182,7660
2020-06-19,RU,Russian Federation,EURO,7972,569063,181,7841
2020-06-20,RU,Russian Federation,EURO,7889,576952,161,8002
2020-06-21,RU,Russian Federation,EURO,7728,584680,109,8111
2020-06-22,RU,Russian Federation,EURO,7600,592280,95,8206
2020-06-23,RU,Russian Federation,EURO,7425,599705,153,8359
2020-06-24,RU,Russian Federation,EURO,7176,606881,154,8513
2020-06-25,RU,Russian Federation,EURO,7113,613994,92,8605
