Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-06-26,RU,Russian Federation,EURO,6800,620794,176,8781
2020-06-27,RU,Russian Federation,EURO,6852,627646,188,8969
2020-06-28,RU,Russian Federation,EURO,6791,634437,104,9073
2020-06-29,RU,Russian Federation,EURO,6719,641156,93,9166
2020-06-30,RU,Russian Federation,EURO,6693,647849,154,9320
2020-07-01,RU,Russian Federation,EURO,6556,654405,216,9536
2020-07-02,RU,Russian Federation,EURO,6760,661165,147,9683
2020-07-03,RU,Russian Federation,EURO,6718,667883,176,9859
2020-07-04,RU,Russian Federation,EURO,6632,674515,168,10027
2020-07-05,RU,Russian Federation,EURO,6736,681251,134,10161
2020-07-06,RU,Russian Federation,EURO,6611,687862,135,10296
2020-07-07,RU,Russian Federation,EURO,6368,694230,198,10494
2020-07-08,RU,Russian Federation,EURO,6562,700792,173,10667
2020-07-09,RU,Russian Federation,EURO,6509,707301,176,10843
2020-07-10,RU,Russian Federation,EURO,6635,713936,174,11017
2020-07-11,RU,Russian Federation,EURO,6611,720547,188,11205
2020-07-12,RU,Russian Federation,EURO,6615,727162,130,11335
2020-07-13,RU,Russian Federation,EURO,6537,733699,104,11439
2020-07-14,RU,Russian Federation,EURO,6248,739947,175,11614
2020-07-15,RU,Russian Federation,EURO,6422,746369,156,11770
2020-07-16,RU,Russian Federation,EURO,6428,752797,167,11937
2020-07-17,RU,Russian Federation,EURO,6406,759203,186,12123
2020-07-18,RU,Russian Federation,EURO,6234,765437,124,12247
2020-07-19,RU,Russian Federation,EURO,6109,771546,95,12342
2020-07-20,RU,Russian Federation,EURO,5940,777486,85,12427
2020-07-21,RU,Russian Federation,EURO,5842,783328,153,12580
2020-07-22,RU,Russian Federation,EURO,5862,789190,165,12745
2020-07-23,RU,Russian Federation,EURO,5848,795038,147,12892
2020-07-24,RU,Russian Federation,EURO,5811,800849,154,13046
2020-07-25,RU,Russian Federation,EURO,5871,806720,146,13192
2020-07-26,RU,Russian Federation,EURO,5765,812485,77,13269
2020-07-27,RU,Russian Federation,EURO,5635,818120,85,13354
2020-07-28,RU,Russian Federation,EURO,5395,823515,150,13504
2020-07-29,RU,Russian Federation,EURO,5475,828990,169,13673
2020-07-30,RU,Russian Federation,EURO,5509,834499,129,13802
2020-07-31,RU,Russian Federation,EURO,5482,839981,161,13963
2020-08-01,RU,Russian Federation,EURO,5462,845443,95,14058
2020-08-02,RU,Russian Federation,EURO,5427,850870,70,14128
2020-08-03,RU,Russian Federation,EURO,5394,856264,79,14207
2020-08-04,RU,Russian Federation,EURO,5159,861423,144,14351
2020-08-05,RU,Russian Federation,EURO,5204,866627,139,14490
2020-08-06,RU,Russian Federation,EURO,5267,871894,116,14606
2020-08-07,RU,Russian Federation,EURO,5241,877135,119,14725
2020-08-08,RU,Russian Federation,EURO,5212,882347,129,14854
2020-08-09,RU,Russian Federation,EURO,5189,887536,77,14931
2020-08-10,RU,Russian Federation,EURO,5118,892654,70,15001
2020-08-11,RU,Russian Federation,EURO,4945,897599,130,15131
2020-08-12,RU,Russian Federation,EURO,5102,902701,129,15260
2020-08-13,RU,Russian Federation,EURO,5057,907758,124,15384
2020-08-14,RU,Russian Federation,EURO,5065,912823,114,15498
2020-08-15,RU,Russian Federation,EURO,5061,917884,119,15617
2020-08-16,RU,Russian Federation,EURO,4969,922853,68,15685
2020-08-17,RU,Russian Federation,EURO,4892,927745,55,15740
2020-08-18,RU,Russian Federation,EURO,4748,932493,132,15872
2020-08-19,RU,Russian Federation,EURO,4828,937321,117,15989
2020-08-20,RU,Russian Federation,EURO,4785,942106,110,16099
2020-08-21,RU,Russian Federation,EURO,4870,946976,90,16189
2020-08-22,RU,Russian Federation,EURO,4921,951897,121,16310
2020-08-23,RU,Russian Federation,EURO,4852,956749,73,16383
2020-08-24,RU,Russian Federation,EURO,4744,961493,65,16448
2020-08-25,RU,Russian Federation,EURO,4696,966189,120,16568
2020-08-26,RU,Russian Federation,EURO,4676,970865,115,16683
2020-08-27,RU,Russian Federation,EURO,4711,975576,121,16804
2020-08-28,RU,Russian Federation,EURO,4829,980405,110,16914
2020-08-29,RU,Russian Federation,EURO,4941,985346,111,17025
2020-08-30,RU,Russian Federation,EURO,4980,990326,68,17093
2020-08-31,RU,Russian Federation,EURO,4993,995319,83,17176
2020-09-01,RU,Russian Federation,EURO,4729,1000048,123,17299
2020-09-02,RU,Russian Federation,EURO,4952,1005000,115,17414
2020-09-03,RU,Russian Federation,EURO,4995,1009995,114,17528
2020-09-04,RU,Russian Federation,EURO,5110,1015105,121,17649
2020-09-05,RU,Russian Federation,EURO,5205,1020310,110,17759
2020-09-06,RU,Russian Federation,EURO,5195,1025505,61,17820
2020-09-07,RU,Russian Federation,EURO,5185,1030690,51,17871
2020-09-08,RU,Russian Federation,EURO,5099,1035789,122,17993
2020-09-09,RU,Russian Federation,EURO,5218,1041007,142,18135
2020-09-10,RU,Russian Federation,EURO,5363,1046370,128,18263
2020-09-11,RU,Russian Federation,EURO,5504,1051874,102,18365
2020-09-12,RU,Russian Federation,EURO,5488,1057362,119,18484
2020-09-13,RU,Russian Federation,EURO,5449,1062811,94,18578
2020-09-14,RU,Russian Federation,EURO,5509,1068320,57,18635
2020-09-15,RU,Russian Federation,EURO,5529,1073849,150,18785
2020-09-16,RU,Russian Federation,EURO,5670,1079519,132,18917
2020-09-17,RU,Russian Federation,EURO,5762,1085281,144,19061
2020-09-18,RU,Russian Federation,EURO,5905,1091186,134,19195
2020-09-19,RU,Russian Federation,EURO,6065,1097251,144,19339
2020-09-20,RU,Russian Federation,EURO,6148,1103399,79,19418
2020-09-21,RU,Russian Federation,EURO,6196,1109595,71,19489
2020-09-22,RU,Russian Federation,EURO,6215,1115810,160,19649
2020-09-23,RU,Russian Federation,EURO,6431,1122241,150,19799
2020-09-24,RU,Russian Federation,EURO,6595,1128836,149,19948
2020-09-25,RU,Russian Federation,EURO,7212,1136048,108,20056
2020-09-26,RU,Russian Federation,EURO,7523,1143571,169,20225
2020-09-27,RU,Russian Federation,EURO,7867,1151438,99,20324
2020-09-28,RU,Russian Federation,EURO,8135,1159573,61,20385
2020-09-29,RU,Russian Federation,EURO,8232,1167805,160,20545
2020-09-30,RU,Russian Federation,EURO,8481,1176286,177,20722
2020-10-01,RU,Russian Federation,EURO,8945,1185231,169,20891
2020-10-02,RU,Russian Federation,EURO,9412,1194643,186,21077
2020-10-03,RU,Russian Federation,EURO,9859,1204502,174,21251
2020-10-04,RU,Russian Federation,EURO,10499,1215001,107,21358
2020-10-05,RU,Russian Federation,EURO,10888,1225889,117,21475
2020-10-06,RU,Russian Federation,EURO,11615,1237504,188,21663
2020-10-07,RU,Russian Federation,EURO,11115,1248619,202,21865
2020-10-08,RU,Russian Federation,EURO,11493,1260112,191,22056
2020-10-09,RU,Russian Federation,EURO,12126,1272238,201,22257
2020-10-10,RU,Russian Federation,EURO,12846,1285084,197,22454
2020-10-11,RU,Russian Federation,EURO,13634,1298718,143,22597
2020-10-12,RU,Russian Federation,EURO,13592,1312310,125,22722
2020-10-13,RU,Russian Federation,EURO,13868,1326178,244,22966
2020-10-14,RU,Russian Federation,EURO,14231,1340409,239,23205
2020-10-15,RU,Russian Federation,EURO,13754,1354163,286,23491
2020-10-16,RU,Russian Federation,EURO,15150,1369313,232,23723
2020-10-17,RU,Russian Federation,EURO,14922,1384235,279,24002
2020-10-18,RU,Russian Federation,EURO,15099,1399334,185,24187
2020-10-19,RU,Russian Federation,EURO,15982,1415316,179,24366
2020-10-20,RU,Russian Federation,EURO,16319,1431635,269,24635
2020-10-21,RU,Russian Federation,EURO,15700,1447335,317,24952
2020-10-22,RU,Russian Federation,EURO,15971,1463306,290,25242
2020-10-23,RU,Russian Federation,EURO,17340,1480646,283,25525
2020-10-24,RU,Russian Federation,EURO,16521,1497167,296,25821
2020-10-25,RU,Russian Federation,EURO,16710,1513877,229,26050
2020-10-26,RU,Russian Federation,EURO,17347,1531224,219,26269
2020-10-27,RU,Russian Federation,EURO,16550,1547774,320,26589
2020-10-28,RU,Russian Federation,EURO,16202,1563976,346,26935
2020-10-29,RU,Russian Federation,EURO,17717,1581693,366,27301
2020-10-30,RU,Russian Federation,EURO,18283,1599976,355,27656
2020-10-31,RU,Russian Federation,EURO,18140,1618116,334,27990
2020-11-01,RU,Russian Federation,EURO,18665,1636781,245,28235
2020-11-02,RU,Russian Federation,EURO,18253,1655034,238,28473
2020-11-03,RU,Russian Federation,EURO,18652,1673686,355,28828
2020-11-04,RU,Russian Federation,EURO,19768,1693454,389,29217
2020-11-05,RU,Russian Federation,EURO,19404,1712858,292,29509
2020-11-06,RU,Russian Federation,EURO,20582,1733440,378,29887
2020-11-07,RU,Russian Federation,EURO,20396,1753836,364,30251
2020-11-08,RU,Russian Federation,EURO,20498,1774334,286,30537
2020-11-09,RU,Russian Federation,EURO,21798,1796132,256,30793
2020-11-10,RU,Russian Federation,EURO,20977,1817109,368,31161
2020-11-11,RU,Russian Federation,EURO,19851,1836960,432,31593
2020-11-12,RU,Russian Federation,EURO,21608,1858568,439,32032
2020-11-13,RU,Russian Federation,EURO,21983,1880551,411,32443
2020-11-14,RU,Russian Federation,EURO,22702,1903253,391,32834
2020-11-15,RU,Russian Federation,EURO,22572,1925825,352,33186
2020-11-16,RU,Russian Federation,EURO,22778,1948603,303,33489
2020-11-17,RU,Russian Federation,EURO,22410,1971013,442,33931
2020-11-18,RU,Russian Federation,EURO,20985,1991998,456,34387
2020-11-19,RU,Russian Federation,EURO,23610,2015608,463,34850
2020-11-20,RU,Russian Federation,EURO,24318,2039926,461,35311
2020-11-21,RU,Russian Federation,EURO,24822,2064748,467,35778
2020-11-22,RU,Russian Federation,EURO,24581,2089329,401,36179
2020-11-23,RU,Russian Federation,EURO,25173,2114502,361,36540
2020-11-24,RU,Russian Federation,EURO,24326,2138828,491,37031
2020-11-25,RU,Russian Federation,EURO,23675,2162503,507,37538
2020-11-26,RU,Russian Federation,EURO,25487,2187990,524,38062
2020-11-27,RU,Russian Federation,EURO,27543,2215533,496,38558
2020-11-28,RU,Russian Federation,EURO,27100,2242633,510,39068
2020-11-29,RU,Russian Federation,EURO,26683,2269316,459,39527
2020-11-30,RU,Russian Federation,EURO,26338,2295654,368,39895
2020-12-01,RU,Russian Federation,EURO,26402,2322056,569,40464
2020-12-02,RU,Russian Federation,EURO,25345,2347401,589,41053
2020-12-03,RU,Russian Federation,EURO,28145,2375546,554,41607
2020-12-04,RU,Russian Federation,EURO,27403,2402949,569,42176
2020-12-05,RU,Russian Federation,EURO,28782,2431731,508,42684
2020-12-06,RU,Russian Federation,EURO,29039,2460770,457,43141
2020-12-07,RU,Russian Federation,EURO,28142,2488912,456,43597
2020-12-08,RU,Russian Federation,EURO,26097,2515009,562,44159
2020-12-09,RU,Russian Federation,EURO,26190,2541199,559,44718
2020-12-10,RU,Russian Federation,EURO,27927,2569126,562,45280
2020-12-11,RU,Russian Federation,EURO,28585,2597711,613,45893
2020-12-12,RU,Russian Federation,EURO,28137,2625848,560,46453
2020-12-13,RU,Russian Federation,EURO,28080,2653928,488,46941
2020-12-14,RU,Russian Federation,EURO,27328,2681256,450,47391
2020-12-15,RU,Russian Federation,EURO,26689,2707945,577,47968
2020-12-16,RU,Russian Federation,EURO,26509,2734454,596,48564
2020-12-17,RU,Russian Federation,EURO,28214,2762668,587,49151
2020-12-18,RU,Russian Federation,EURO,28552,2791220,611,49762
2020-12-19,RU,Russian Federation,EURO,28209,2819429,585,50347
2020-12-20,RU,Russian Federation,EURO,28948,2848377,511,50858
2020-12-21,RU,Russian Federation,EURO,29350,2877727,493,51351
2020-12-22,RU,Russian Federation,EURO,28776,2906503,561,51912
2020-12-23,RU,Russian Federation,EURO,27250,2933753,549,52461
2020-12-24,RU,Russian Federation,EURO,29935,2963688,635,53096
2020-12-25,RU,Russian Federation,EURO,29018,2992706,563,53659
2020-12-26,RU,Russian Federation,EURO,29258,3021964,567,54226
2020-12-27,RU,Russian Federation,EURO,28284,3050248,552,54778
2020-12-28,RU,Russian Federation,EURO,27787,3078035,487,55265
2020-12-29,RU,Russian Federation,EURO,27002,3105037,562,55827
2020-12-30,RU,Russian Federation,EURO,26513,3131550,599,56426
2020-12-31,RU,Russian Federation,EURO,27747,3159297,593,57019
2021-01-01,RU,Russian Federation,EURO,27039,3186336,536,57555
2021-01-02,RU,Russian Federation,EURO,26301,3212637,447,58002
2021-01-03,RU,Russian Federation,EURO,24150,3236787,504,58506
2021-01-04,RU,Russian Federation,EURO,23351,3260138,482,58988
2021-01-05,RU,Russian Federation,EURO,24246,3284384,518,59506
2021-01-06,RU,Russian Federation,EURO,24217,3308601,445,59951
2021-01-07,RU,Russian Federation,EURO,23541,3332142,506,60457
2021-01-08,RU,Russian Federation,EURO,23652,3355794,454,60911
2021-01-09,RU,Russian Federation,EURO,23309,3379103,470,61381
2021-01-10,RU,Russian Federation,EURO,22851,3401954,456,61837
2021-01-11,RU,Russian Federation,EURO,23315,3425269,436,62273
2021-01-12,RU,Russian Federation,EURO,22934,3448203,531,62804
2021-01-13,RU,Russian Federation,EURO,22850,3471053,566,63370
2021-01-14,RU,Russian Federation,EURO,24763,3495816,570,63940
2021-01-15,RU,Russian Federation,EURO,24715,3520531,555,64495
2021-01-16,RU,Russian Federation,EURO,24092,3544623,590,65085
2021-01-17,RU,Russian Federation,EURO,23586,3568209,481,65566
2021-01-18,RU,Russian Federation,EURO,22857,3591066,471,66037
2021-01-19,RU,Russian Federation,EURO,21734,3612800,586,66623
2021-01-20,RU,Russian Federation,EURO,21152,3633952,597,67220
2021-01-21,RU,Russian Federation,EURO,21887,3655839,612,67832
2021-01-22,RU,Russian Federation,EURO,21513,3677352,580,68412
2021-01-23,RU,Russian Federation,EURO,20921,3698273,559,68971
2021-01-24,RU,Russian Federation,EURO,21127,3719400,491,69462
2021-01-25,RU,Russian Federation,EURO,19290,3738690,456,69918
2021-01-26,RU,Russian Federation,EURO,18241,3756931,564,70482
2021-01-27,RU,Russian Federation,EURO,17741,3774672,594,71076
2021-01-28,RU,Russian Federation,EURO,19138,3793810,575,71651
2021-01-29,RU,Russian Federation,EURO,19238,3813048,534,72185
2021-01-30,RU,Russian Federation,EURO,19032,3832080,512,72697
2021-01-31,RU,Russian Federation,EURO,18359,3850439,485,73182
2021-02-01,RU,Russian Federation,EURO,17648,3868087,437,73619
2021-02-02,RU,Russian Federation,EURO,16643,3884730,539,74158
2021-02-03,RU,Russian Federation,EURO,16474,3901204,526,74684
2021-02-04,RU,Russian Federation,EURO,16714,3917918,521,75205
2021-02-05,RU,Russian Federation,EURO,16688,3934606,527,75732
2021-02-06,RU,Russian Federation,EURO,16627,3951233,497,76229
2021-02-07,RU,Russian Federation,EURO,16048,3967281,432,76661
2021-02-08,RU,Russian Federation,EURO,15916,3983197,407,77068
2021-02-09,RU,Russian Federation,EURO,15019,3998216,530,77598
2021-02-10,RU,Russian Federation,EURO,14494,4012710,536,78134
2021-02-11,RU,Russian Federation,EURO,15038,4027748,553,78687
2021-02-12,RU,Russian Federation,EURO,15089,4042837,507,79194
2021-02-13,RU,Russian Federation,EURO,14861,4057698,502,79696
2021-02-14,RU,Russian Federation,EURO,14185,4071883,430,80126
2021-02-15,RU,Russian Federation,EURO,14207,4086090,394,80520
2021-02-16,RU,Russian Federation,EURO,13233,4099323,459,80979
2021-02-17,RU,Russian Federation,EURO,12828,4112151,467,81446
2021-02-18,RU,Russian Federation,EURO,13447,4125598,480,81926
2021-02-19,RU,Russian Federation,EURO,13433,4139031,470,82396
2021-02-20,RU,Russian Federation,EURO,12953,4151984,480,82876
2021-02-21,RU,Russian Federation,EURO,12742,4164726,417,83293
2021-02-22,RU,Russian Federation,EURO,12604,4177330,337,83630
2021-02-23,RU,Russian Federation,EURO,11823,4189153,417,84047
2021-02-24,RU,Russian Federation,EURO,11749,4200902,383,84430
2021-02-25,RU,Russian Federation,EURO,11198,4212100,446,84876
2021-02-26,RU,Russian Federation,EURO,11086,4223186,428,85304
2021-02-27,RU,Russian Federation,EURO,11534,4234720,439,85743
2021-02-28,RU,Russian Federation,EURO,11359,4246079,379,86122
2021-03-01,RU,Russian Federation,EURO,11571,4257650,333,86455
2021-03-02,RU,Russian Federation,EURO,10565,4268215,441,86896
2021-03-03,RU,Russian Federation,EURO,10535,4278750,452,87348
2021-03-04,RU,Russian Federation,EURO,11385,4290135,475,87823
2021-03-05,RU,Russian Federation,EURO,11024,4301159,462,88285
2021-03-06,RU,Russian Federation,EURO,11022,4312181,441,88726
2021-03-07,RU,Russian Federation,EURO,10595,4322776,374,89100
2021-03-08,RU,Russian Federation,EURO,10253,4333029,373,89473
2021-03-09,RU,Russian Federation,EURO,9445,4342474,336,89809
2021-03-10,RU,Russian Federation,EURO,9079,4351553,466,90275
2021-03-11,RU,Russian Federation,EURO,9270,4360823,459,90734
2021-03-12,RU,Russian Federation,EURO,9794,4370617,486,91220
2021-03-13,RU,Russian Federation,EURO,9908,4380525,475,91695
2021-03-14,RU,Russian Federation,EURO,10083,4390608,395,92090
2021-03-15,RU,Russian Federation,EURO,9437,4400045,404,92494
2021-03-16,RU,Russian Federation,EURO,9393,4409438,443,92937
2021-03-17,RU,Russian Federation,EURO,8998,4418436,427,93364
2021-03-18,RU,Russian Federation,EURO,9803,4428239,460,93824
2021-03-19,RU,Russian Federation,EURO,9699,4437938,443,94267
2021-03-20,RU,Russian Federation,EURO,9632,4447570,392,94659
2021-03-21,RU,Russian Federation,EURO,9299,4456869,371,95030
2021-03-22,RU,Russian Federation,EURO,9284,4466153,361,95391
2021-03-23,RU,Russian Federation,EURO,8457,4474610,427,95818
2021-03-24,RU,Russian Federation,EURO,8861,4483471,401,96219
2021-03-25,RU,Russian Federation,EURO,9221,4492692,393,96612
2021-03-26,RU,Russian Federation,EURO,9167,4501859,405,97017
2021-03-27,RU,Russian Federation,EURO,8885,4510744,387,97404
2021-03-28,RU,Russian Federation,EURO,9088,4519832,336,97740
2021-03-29,RU,Russian Federation,EURO,8711,4528543,293,98033
2021-03-30,RU,Russian Federation,EURO,8277,4536820,409,98442
2021-03-31,RU,Russian Federation,EURO,8275,4545095,408,98850
2021-04-01,RU,Russian Federation,EURO,9169,4554264,383,99233
2021-04-02,RU,Russian Federation,EURO,8792,4563056,400,99633
2021-04-03,RU,Russian Federation,EURO,9021,4572077,384,100017
2021-04-04,RU,Russian Federation,EURO,8817,4580894,357,100374
2021-04-05,RU,Russian Federation,EURO,8646,4589540,343,100717
2021-04-06,RU,Russian Federation,EURO,8328,4597868,389,101106
2021-04-07,RU,Russian Federation,EURO,8294,4606162,374,101480
2021-04-08,RU,Russian Federation,EURO,8672,4614834,365,101845
2021-04-09,RU,Russian Federation,EURO,9150,4623984,402,102247
2021-04-10,RU,Russian Federation,EURO,8704,4632688,402,102649
2021-04-11,RU,Russian Federation,EURO,8702,4641390,337,102986
2021-04-12,RU,Russian Federation,EURO,8320,4649710,277,103263
2021-04-13,RU,Russian Federation,EURO,8173,4657883,338,103601
2021-04-14,RU,Russian Federation,EURO,8326,4666209,399,104000
2021-04-15,RU,Russian Federation,EURO,8944,4675153,398,104398
2021-04-16,RU,Russian Federation,EURO,8995,4684148,397,104795
2021-04-17,RU,Russian Federation,EURO,9321,4693469,398,105193
2021-04-18,RU,Russian Federation,EURO,8632,4702101,389,105582
2021-04-19,RU,Russian Federation,EURO,8589,4710690,346,105928
2021-04-20,RU,Russian Federation,EURO,8164,4718854,379,106307
2021-04-21,RU,Russian Federation,EURO,8271,4727125,399,106706
2021-04-22,RU,Russian Federation,EURO,8996,4736121,397,107103
2021-04-23,RU,Russian Federation,EURO,8840,4744961,398,107501
2021-04-24,RU,Russian Federation,EURO,8828,4753789,399,107900
2021-04-25,RU,Russian Federation,EURO,8780,4762569,332,108232
2021-04-26,RU,Russian Federation,EURO,8803,4771372,356,108588
2021-04-27,RU,Russian Federation,EURO,8053,4779425,392,108980
2021-04-28,RU,Russian Federation,EURO,7848,4787273,387,109367
2021-04-29,RU,Russian Federation,EURO,9284,4796557,364,109731
2021-04-30,RU,Russian Federation,EURO,8731,4805288,397,110128
2021-05-01,RU,Russian Federation,EURO,9270,4814558,392,110520
2021-05-02,RU,Russian Federation,EURO,8697,4823255,342,110862
2021-05-03,RU,Russian Federation,EURO,8489,4831744,336,111198
2021-05-04,RU,Russian Federation,EURO,7770,4839514,337,111535
2021-05-05,RU,Russian Federation,EURO,7975,4847489,360,111895
2021-05-06,RU,Russian Federation,EURO,7639,4855128,351,112246
2021-05-07,RU,Russian Federation,EURO,8386,4863514,376,112622
2021-05-08,RU,Russian Federation,EURO,8329,4871843,370,112992
2021-05-09,RU,Russian Federation,EURO,8419,4880262,334,113326
2021-05-10,RU,Russian Federation,EURO,8465,4888727,321,113647
2021-05-11,RU,Russian Federation,EURO,8115,4896842,329,113976
2021-05-12,RU,Russian Federation,EURO,8217,4905059,355,114331
2021-05-13,RU,Russian Federation,EURO,8380,4913439,392,114723
2021-05-14,RU,Russian Federation,EURO,9462,4922901,393,115116
2021-05-15,RU,Russian Federation,EURO,8790,4931691,364,115480
2021-05-16,RU,Russian Federation,EURO,8554,4940245,391,115871
2021-05-17,RU,Russian Federation,EURO,9328,4949573,340,116211
2021-05-18,RU,Russian Federation,EURO,8183,4957756,364,116575
2021-05-19,RU,Russian Federation,EURO,7920,4965676,390,116965
2021-05-20,RU,Russian Federation,EURO,9232,4974908,396,117361
2021-05-21,RU,Russian Federation,EURO,8937,4983845,378,117739
2021-05-22,RU,Russian Federation,EURO,8709,4992554,386,118125
2021-05-23,RU,Russian Federation,EURO,8951,5001505,357,118482
2021-05-24,RU,Russian Federation,EURO,8406,5009911,319,118801
2021-05-25,RU,Russian Federation,EURO,7884,5017795,393,119194
2021-05-26,RU,Russian Federation,EURO,8373,5026168,406,119600
2021-05-27,RU,Russian Federation,EURO,9039,5035207,402,120002
2021-05-28,RU,Russian Federation,EURO,9252,5044459,404,120406
2021-05-29,RU,Russian Federation,EURO,9289,5053748,401,120807
2021-05-30,RU,Russian Federation,EURO,9694,5063442,355,121162
2021-05-31,RU,Russian Federation,EURO,8475,5071917,339,121501
2021-06-01,RU,Russian Federation,EURO,9500,5081417,372,121873
2021-06-02,RU,Russian Federation,EURO,8832,5090249,394,122267
2021-06-03,RU,Russian Federation,EURO,8933,5099182,393,122660
2021-06-04,RU,Russian Federation,EURO,8947,5108129,377,123037
2021-06-05,RU,Russian Federation,EURO,9145,5117274,399,123436
2021-06-06,RU,Russian Federation,EURO,9163,5126437,351,123787
