Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-06-07,RU,Russian Federation,EURO,9429,5135866,330,124117
2021-06-08,RU,Russian Federation,EURO,9977,5145843,379,124496
2021-06-09,RU,Russian Federation,EURO,10407,5156250,399,124895
2021-06-10,RU,Russian Federation,EURO,11699,5167949,383,125278
2021-06-11,RU,Russian Federation,EURO,12505,5180454,396,125674
2021-06-12,RU,Russian Federation,EURO,13510,5193964,399,126073
2021-06-13,RU,Russian Federation,EURO,14723,5208687,357,126430
2021-06-14,RU,Russian Federation,EURO,13721,5222408,371,126801
2021-06-15,RU,Russian Federation,EURO,14185,5236593,379,127180
2021-06-16,RU,Russian Federation,EURO,13397,5249990,396,127576
2021-06-17,RU,Russian Federation,EURO,14057,5264047,416,127992
2021-06-18,RU,Russian Federation,EURO,17262,5281309,453,128445
2021-06-19,RU,Russian Federation,EURO,17906,5299215,466,128911
2021-06-20,RU,Russian Federation,EURO,17611,5316826,450,129361
2021-06-21,RU,Russian Federation,EURO,17378,5334204,440,129801
2021-06-22,RU,Russian Federation,EURO,16715,5350919,546,130347
2021-06-23,RU,Russian Federation,EURO,17594,5368513,548,130895
2021-06-24,RU,Russian Federation,EURO,20182,5388695,568,131463
2021-06-25,RU,Russian Federation,EURO,20393,5409088,601,132064
2021-06-26,RU,Russian Federation,EURO,21665,5430753,619,132683
2021-06-27,RU,Russian Federation,EURO,20538,5451291,599,133282
2021-06-28,RU,Russian Federation,EURO,21650,5472941,611,133893
2021-06-29,RU,Russian Federation,EURO,20616,5493557,652,134545
2021-06-30,RU,Russian Federation,EURO,21042,5514599,669,135214
2021-07-01,RU,Russian Federation,EURO,23543,5538142,672,135886
2021-07-02,RU,Russian Federation,EURO,23218,5561360,679,136565
2021-07-03,RU,Russian Federation,EURO,24439,5585799,697,137262
2021-07-04,RU,Russian Federation,EURO,25142,5610941,663,137925
2021-07-05,RU,Russian Federation,EURO,24353,5635294,654,138579
2021-07-06,RU,Russian Federation,EURO,23378,5658672,737,139316
2021-07-07,RU,Russian Federation,EURO,23962,5682634,725,140041
2021-07-08,RU,Russian Federation,EURO,24818,5707452,734,140775
2021-07-09,RU,Russian Federation,EURO,25766,5733218,726,141501
2021-07-10,RU,Russian Federation,EURO,25082,5758300,752,142253
2021-07-11,RU,Russian Federation,EURO,25033,5783333,749,143002
2021-07-12,RU,Russian Federation,EURO,25140,5808473,710,143712
2021-07-13,RU,Russian Federation,EURO,24702,5833175,780,144492
2021-07-14,RU,Russian Federation,EURO,23827,5857002,786,145278
2021-07-15,RU,Russian Federation,EURO,25293,5882295,791,146069
2021-07-16,RU,Russian Federation,EURO,25704,5907999,799,146868
2021-07-17,RU,Russian Federation,EURO,25116,5933115,787,147655
2021-07-18,RU,Russian Federation,EURO,25018,5958133,764,148419
2021-07-19,RU,Russian Federation,EURO,24633,5982766,719,149138
2021-07-20,RU,Russian Federation,EURO,23770,6006536,784,149922
2021-07-21,RU,Russian Federation,EURO,23704,6030240,783,150705
2021-07-22,RU,Russian Federation,EURO,24471,6054711,796,151501
2021-07-23,RU,Russian Federation,EURO,23811,6078522,795,152296
2021-07-24,RU,Russian Federation,EURO,23947,6102469,799,153095
2021-07-25,RU,Russian Federation,EURO,24072,6126541,779,153874
2021-07-26,RU,Russian Federation,EURO,23239,6149780,727,154601
2021-07-27,RU,Russian Federation,EURO,23032,6172812,779,155380
2021-07-28,RU,Russian Federation,EURO,22420,6195232,798,156178
2021-07-29,RU,Russian Federation,EURO,23270,6218502,799,156977
2021-07-30,RU,Russian Federation,EURO,23564,6242066,794,157771
2021-07-31,RU,Russian Federation,EURO,23807,6265873,792,158563
2021-08-01,RU,Russian Federation,EURO,22804,6288677,789,159352
2021-08-02,RU,Russian Federation,EURO,23508,6312185,785,160137
2021-08-03,RU,Russian Federation,EURO,22010,6334195,788,160925
2021-08-04,RU,Russian Federation,EURO,22589,6356784,790,161715
2021-08-05,RU,Russian Federation,EURO,23120,6379904,794,162509
2021-08-06,RU,Russian Federation,EURO,22660,6402564,792,163301
2021-08-07,RU,Russian Federation,EURO,22320,6424884,793,164094
2021-08-08,RU,Russian Federation,EURO,22866,6447750,787,164881
2021-08-09,RU,Russian Federation,EURO,22160,6469910,769,165650
2021-08-10,RU,Russian Federation,EURO,21378,6491288,792,166442
2021-08-11,RU,Russian Federation,EURO,21571,6512859,799,167241
2021-08-12,RU,Russian Federation,EURO,21932,6534791,808,168049
2021-08-13,RU,Russian Federation,EURO,22277,6557068,815,168864
2021-08-14,RU,Russian Federation,EURO,22144,6579212,819,169683
2021-08-15,RU,Russian Federation,EURO,21624,6600836,816,170499
2021-08-16,RU,Russian Federation,EURO,20765,6621601,806,171305
2021-08-17,RU,Russian Federation,EURO,20958,6642559,805,172110
2021-08-18,RU,Russian Federation,EURO,20914,6663473,799,172909
2021-08-19,RU,Russian Federation,EURO,21058,6684531,791,173700
2021-08-20,RU,Russian Federation,EURO,20992,6705523,785,174485
2021-08-21,RU,Russian Federation,EURO,21000,6726523,797,175282
2021-08-22,RU,Russian Federation,EURO,20564,6747087,762,176044
2021-08-23,RU,Russian Federation,EURO,19454,6766541,776,176820
2021-08-24,RU,Russian Federation,EURO,18833,6785374,794,177614
2021-08-25,RU,Russian Federation,EURO,19536,6804910,809,178423
2021-08-26,RU,Russian Federation,EURO,19630,6824540,820,179243
2021-08-27,RU,Russian Federation,EURO,19509,6844049,798,180041
2021-08-28,RU,Russian Federation,EURO,19492,6863541,799,180840
2021-08-29,RU,Russian Federation,EURO,19286,6882827,797,181637
2021-08-30,RU,Russian Federation,EURO,18325,6901152,792,182429
2021-08-31,RU,Russian Federation,EURO,17813,6918965,795,183224
2021-09-01,RU,Russian Federation,EURO,18368,6937333,790,184014
2021-09-02,RU,Russian Federation,EURO,18985,6956318,798,184812
2021-09-03,RU,Russian Federation,EURO,18856,6975174,799,185611
2021-09-04,RU,Russian Federation,EURO,18780,6993954,796,186407
2021-09-05,RU,Russian Federation,EURO,18645,7012599,793,187200
2021-09-06,RU,Russian Federation,EURO,17856,7030455,790,187990
2021-09-07,RU,Russian Federation,EURO,17425,7047880,795,188785
2021-09-08,RU,Russian Federation,EURO,18024,7065904,797,189582
2021-09-09,RU,Russian Federation,EURO,18380,7084284,794,190376
2021-09-10,RU,Russian Federation,EURO,18341,7102625,789,191165
2021-09-11,RU,Russian Federation,EURO,18891,7121516,796,191961
2021-09-12,RU,Russian Federation,EURO,18554,7140070,788,192749
2021-09-13,RU,Russian Federation,EURO,18178,7158248,719,193468
2021-09-14,RU,Russian Federation,EURO,17837,7176085,781,194249
2021-09-15,RU,Russian Federation,EURO,18841,7194926,792,195041
2021-09-16,RU,Russian Federation,EURO,19594,7214520,794,195835
2020-01-03,ES,Spain,EURO,0,0,0,0
2020-01-04,ES,Spain,EURO,0,0,0,0
2020-01-05,ES,Spain,EURO,0,0,0,0
2020-01-06,ES,Spain,EURO,0,0,0,0
2020-01-07,ES,Spain,EURO,0,0,0,0
2020-01-08,ES,Spain,EURO,0,0,0,0
2020-01-09,ES,Spain,EURO,0,0,0,0
2020-01-10,ES,Spain,EURO,0,0,0,0
2020-01-11,ES,Spain,EURO,0,0,0,0
2020-01-12,ES,Spain,EURO,0,0,0,0
2020-01-13,ES,Spain,EURO,0,0,0,0
2020-01-14,ES,Spain,EURO,0,0,0,0
2020-01-15,ES,Spain,EURO,0,0,0,0
2020-01-16,ES,Spain,EURO,0,0,0,0
2020-01-17,ES,Spain,EURO,0,0,0,0
2020-01-18,ES,Spain,EURO,0,0,0,0
2020-01-19,ES,Spain,EURO,0,0,0,0
2020-01-20,ES,Spain,EURO,0,0,0,0
2020-01-21,ES,Spain,EURO,0,0,0,0
2020-01-22,ES,Spain,EURO,0,0,0,0
2020-01-23,ES,Spain,EURO,0,0,0,0
2020-01-24,ES,Spain,EURO,0,0,0,0
2020-01-25,ES,Spain,EURO,0,0,0,0
2020-01-26,ES,Spain,EURO,0,0,0,0
2020-01-27,ES,Spain,EURO,0,0,0,0
2020-01-28,ES,Spain,EURO,0,0,0,0
2020-01-29,ES,Spain,EURO,0,0,0,0
2020-01-30,ES,Spain,EURO,0,0,0,0
2020-01-31,ES,Spain,EURO,0,0,0,0
2020-02-01,ES,Spain,EURO,0,0,0,0
2020-02-02,ES,Spain,EURO,2,2,0,0
2020-02-03,ES,Spain,EURO,0,2,0,0
2020-02-04,ES,Spain,EURO,0,2,0,0
2020-02-05,ES,Spain,EURO,0,2,0,0
2020-02-06,ES,Spain,EURO,0,2,0,0
2020-02-07,ES,Spain,EURO,0,2,0,0
2020-02-08,ES,Spain,EURO,0,2,0,0
2020-02-09,ES,Spain,EURO,0,2,0,0
2020-02-10,ES,Spain,EURO,0,2,0,0
2020-02-11,ES,Spain,EURO,1,3,0,0
2020-02-12,ES,Spain,EURO,0,3,0,0
2020-02-13,ES,Spain,EURO,0,3,1,1
2020-02-14,ES,Spain,EURO,3,6,0,1
2020-02-15,ES,Spain,EURO,0,6,0,1
2020-02-16,ES,Spain,EURO,0,6,0,1
2020-02-17,ES,Spain,EURO,0,6,0,1
2020-02-18,ES,Spain,EURO,0,6,0,1
2020-02-19,ES,Spain,EURO,0,6,0,1
2020-02-20,ES,Spain,EURO,0,6,0,1
2020-02-21,ES,Spain,EURO,0,6,0,1
2020-02-22,ES,Spain,EURO,0,6,0,1
2020-02-23,ES,Spain,EURO,1,7,0,1
2020-02-24,ES,Spain,EURO,1,8,0,1
2020-02-25,ES,Spain,EURO,2,10,0,1
2020-02-26,ES,Spain,EURO,2,12,0,1
2020-02-27,ES,Spain,EURO,1,13,0,1
2020-02-28,ES,Spain,EURO,7,20,0,1
2020-02-29,ES,Spain,EURO,23,43,0,1
2020-03-01,ES,Spain,EURO,23,66,0,1
2020-03-02,ES,Spain,EURO,19,85,0,1
2020-03-03,ES,Spain,EURO,37,122,0,1
2020-03-04,ES,Spain,EURO,72,194,0,1
2020-03-05,ES,Spain,EURO,85,279,1,2
2020-03-06,ES,Spain,EURO,99,378,2,4
2020-03-07,ES,Spain,EURO,190,568,1,5
2020-03-08,ES,Spain,EURO,274,842,3,8
2020-03-09,ES,Spain,EURO,290,1132,3,11
2020-03-10,ES,Spain,EURO,369,1501,14,25
2020-03-11,ES,Spain,EURO,650,2151,17,42
2020-03-12,ES,Spain,EURO,1036,3187,28,70
2020-03-13,ES,Spain,EURO,1346,4533,35,105
2020-03-14,ES,Spain,EURO,1811,6344,59,164
2020-03-15,ES,Spain,EURO,2178,8522,79,243
2020-03-16,ES,Spain,EURO,2032,10554,108,351
2020-03-17,ES,Spain,EURO,2310,12864,131,482
2020-03-18,ES,Spain,EURO,3263,16127,183,665
2020-03-19,ES,Spain,EURO,4482,20609,191,856
2020-03-20,ES,Spain,EURO,4786,25395,246,1102
2020-03-21,ES,Spain,EURO,5880,31275,322,1424
2020-03-22,ES,Spain,EURO,6527,37802,433,1857
2020-03-23,ES,Spain,EURO,5793,43595,506,2363
2020-03-24,ES,Spain,EURO,5323,48918,551,2914
2020-03-25,ES,Spain,EURO,8206,57124,686,3600
2020-03-26,ES,Spain,EURO,9724,66848,723,4323
2020-03-27,ES,Spain,EURO,10138,76986,824,5147
2020-03-28,ES,Spain,EURO,10113,87099,871,6018
2020-03-29,ES,Spain,EURO,9750,96849,924,6942
2020-03-30,ES,Spain,EURO,7096,103945,839,7781
2020-03-31,ES,Spain,EURO,5092,109037,811,8592
2020-04-01,ES,Spain,EURO,8008,117045,913,9505
2020-04-02,ES,Spain,EURO,7925,124970,899,10404
2020-04-03,ES,Spain,EURO,7058,132028,895,11299
2020-04-04,ES,Spain,EURO,6905,138933,858,12157
2020-04-05,ES,Spain,EURO,6823,145756,786,12943
2020-04-06,ES,Spain,EURO,4670,150426,740,13683
2020-04-07,ES,Spain,EURO,3146,153572,750,14433
2020-04-08,ES,Spain,EURO,5396,158968,766,15199
2020-04-09,ES,Spain,EURO,5324,164292,736,15935
2020-04-10,ES,Spain,EURO,5487,169779,749,16684
2020-04-11,ES,Spain,EURO,4612,174391,667,17351
2020-04-12,ES,Spain,EURO,4438,178829,676,18027
2020-04-13,ES,Spain,EURO,3075,181904,628,18655
2020-04-14,ES,Spain,EURO,2379,184283,544,19199
2020-04-15,ES,Spain,EURO,3127,187410,587,19786
2020-04-16,ES,Spain,EURO,3993,191403,607,20393
2020-04-17,ES,Spain,EURO,3703,195106,552,20945
2020-04-18,ES,Spain,EURO,3417,198523,487,21432
2020-04-19,ES,Spain,EURO,3464,201987,507,21939
2020-04-20,ES,Spain,EURO,2181,204168,435,22374
2020-04-21,ES,Spain,EURO,1445,205613,401,22775
2020-04-22,ES,Spain,EURO,2517,208130,387,23162
2020-04-23,ES,Spain,EURO,2731,210861,427,23589
2020-04-24,ES,Spain,EURO,2769,213630,344,23933
2020-04-25,ES,Spain,EURO,2222,215852,331,24264
2020-04-26,ES,Spain,EURO,2284,218136,330,24594
2020-04-27,ES,Spain,EURO,1293,219429,295,24889
2020-04-28,ES,Spain,EURO,817,220246,272,25161
2020-04-29,ES,Spain,EURO,1654,221900,258,25419
2020-04-30,ES,Spain,EURO,1737,223637,259,25678
2020-05-01,ES,Spain,EURO,1483,225120,236,25914
2020-05-02,ES,Spain,EURO,1440,226560,223,26137
2020-05-03,ES,Spain,EURO,794,227354,176,26313
2020-05-04,ES,Spain,EURO,566,227920,202,26515
2020-05-05,ES,Spain,EURO,451,228371,197,26712
2020-05-06,ES,Spain,EURO,1013,229384,186,26898
2020-05-07,ES,Spain,EURO,981,230365,183,27081
2020-05-08,ES,Spain,EURO,981,231346,153,27234
2020-05-09,ES,Spain,EURO,957,232303,166,27400
2020-05-10,ES,Spain,EURO,920,233223,146,27546
2020-05-11,ES,Spain,EURO,491,233714,125,27671
2020-05-12,ES,Spain,EURO,316,234030,110,27781
2020-05-13,ES,Spain,EURO,587,234617,122,27903
2020-05-14,ES,Spain,EURO,698,235315,113,28016
2020-05-15,ES,Spain,EURO,787,236102,87,28103
2020-05-16,ES,Spain,EURO,775,236877,85,28188
2020-05-17,ES,Spain,EURO,787,237664,77,28265
2020-05-18,ES,Spain,EURO,343,238007,63,28328
2020-05-19,ES,Spain,EURO,240,238247,61,28389
2020-05-20,ES,Spain,EURO,616,238863,72,28461
2020-05-21,ES,Spain,EURO,815,239678,69,28530
2020-05-22,ES,Spain,EURO,725,240403,57,28587
2020-05-23,ES,Spain,EURO,762,241165,70,28657
2020-05-24,ES,Spain,EURO,802,241967,71,28728
2020-05-25,ES,Spain,EURO,308,242275,61,28789
2020-05-26,ES,Spain,EURO,262,242537,55,28844
2020-05-27,ES,Spain,EURO,536,243073,67,28911
2020-05-28,ES,Spain,EURO,728,243801,55,28966
2020-05-29,ES,Spain,EURO,602,244403,45,29011
2020-05-30,ES,Spain,EURO,644,245047,40,29051
2020-05-31,ES,Spain,EURO,704,245751,45,29096
2020-06-01,ES,Spain,EURO,333,246084,43,29139
2020-06-02,ES,Spain,EURO,175,246259,40,29179
2020-06-03,ES,Spain,EURO,342,246601,35,29214
2020-06-04,ES,Spain,EURO,459,247060,47,29261
2020-06-05,ES,Spain,EURO,571,247631,39,29300
2020-06-06,ES,Spain,EURO,483,248114,48,29348
2020-06-07,ES,Spain,EURO,632,248746,23,29371
2020-06-08,ES,Spain,EURO,256,249002,30,29401
2020-06-09,ES,Spain,EURO,141,249143,21,29422
2020-06-10,ES,Spain,EURO,329,249472,29,29451
2020-06-11,ES,Spain,EURO,430,249902,15,29466
2020-06-12,ES,Spain,EURO,439,250341,31,29497
2020-06-13,ES,Spain,EURO,372,250713,24,29521
2020-06-14,ES,Spain,EURO,478,251191,19,29540
2020-06-15,ES,Spain,EURO,119,251310,24,29564
2020-06-16,ES,Spain,EURO,85,251395,18,29582
2020-06-17,ES,Spain,EURO,284,251679,20,29602
2020-06-18,ES,Spain,EURO,376,252055,11,29613
2020-06-19,ES,Spain,EURO,341,252396,25,29638
2020-06-20,ES,Spain,EURO,360,252756,12,29650
2020-06-21,ES,Spain,EURO,338,253094,18,29668
2020-06-22,ES,Spain,EURO,226,253320,15,29683
2020-06-23,ES,Spain,EURO,167,253487,15,29698
2020-06-24,ES,Spain,EURO,242,253729,7,29705
2020-06-25,ES,Spain,EURO,434,254163,8,29713
2020-06-26,ES,Spain,EURO,334,254497,12,29725
2020-06-27,ES,Spain,EURO,356,254853,11,29736
2020-06-28,ES,Spain,EURO,475,255328,9,29745
2020-06-29,ES,Spain,EURO,251,255579,3,29748
2020-06-30,ES,Spain,EURO,190,255769,13,29761
2020-07-01,ES,Spain,EURO,272,256041,11,29772
2020-07-02,ES,Spain,EURO,447,256488,11,29783
2020-07-03,ES,Spain,EURO,455,256943,10,29793
2020-07-04,ES,Spain,EURO,487,257430,1,29794
2020-07-05,ES,Spain,EURO,590,258020,5,29799
2020-07-06,ES,Spain,EURO,293,258313,6,29805
2020-07-07,ES,Spain,EURO,207,258520,0,29805
2020-07-08,ES,Spain,EURO,343,258863,4,29809
2020-07-09,ES,Spain,EURO,710,259573,6,29815
2020-07-10,ES,Spain,EURO,740,260313,4,29819
2020-07-11,ES,Spain,EURO,848,261161,1,29820
2020-07-12,ES,Spain,EURO,1147,262308,5,29825
2020-07-13,ES,Spain,EURO,613,262921,6,29831
2020-07-14,ES,Spain,EURO,390,263311,2,29833
2020-07-15,ES,Spain,EURO,856,264167,2,29835
2020-07-16,ES,Spain,EURO,1261,265428,3,29838
2020-07-17,ES,Spain,EURO,1561,266989,5,29843
2020-07-18,ES,Spain,EURO,1635,268624,3,29846
2020-07-19,ES,Spain,EURO,2088,270712,2,29848
2020-07-20,ES,Spain,EURO,1529,272241,3,29851
2020-07-21,ES,Spain,EURO,1173,273414,6,29857
2020-07-22,ES,Spain,EURO,1593,275007,8,29865
2020-07-23,ES,Spain,EURO,2351,277358,8,29873
2020-07-24,ES,Spain,EURO,2372,279730,4,29877
2020-07-25,ES,Spain,EURO,2391,282121,3,29880
2020-07-26,ES,Spain,EURO,2871,284992,7,29887
2020-07-27,ES,Spain,EURO,1730,286722,11,29898
2020-07-28,ES,Spain,EURO,1413,288135,7,29905
2020-07-29,ES,Spain,EURO,2063,290198,10,29915
2020-07-30,ES,Spain,EURO,2950,293148,13,29928
2020-07-31,ES,Spain,EURO,3178,296326,11,29939
2020-08-01,ES,Spain,EURO,3442,299768,12,29951
2020-08-02,ES,Spain,EURO,3868,303636,16,29967
2020-08-03,ES,Spain,EURO,3030,306666,12,29979
2020-08-04,ES,Spain,EURO,1838,308504,15,29994
2020-08-05,ES,Spain,EURO,2711,311215,12,30006
2020-08-06,ES,Spain,EURO,4405,315620,20,30026
2020-08-07,ES,Spain,EURO,4281,319901,13,30039
2020-08-08,ES,Spain,EURO,4818,324719,30,30069
2020-08-09,ES,Spain,EURO,5659,330378,23,30092
2020-08-10,ES,Spain,EURO,3537,333915,31,30123
2020-08-11,ES,Spain,EURO,2630,336545,18,30141
2020-08-12,ES,Spain,EURO,3860,340405,31,30172
2020-08-13,ES,Spain,EURO,6007,346412,31,30203
2020-08-14,ES,Spain,EURO,6401,352813,29,30232
2020-08-15,ES,Spain,EURO,7036,359849,25,30257
2020-08-16,ES,Spain,EURO,8350,368199,37,30294
2020-08-17,ES,Spain,EURO,4843,373042,30,30324
2020-08-18,ES,Spain,EURO,3314,376356,24,30348
2020-08-19,ES,Spain,EURO,4993,381349,31,30379
2020-08-20,ES,Spain,EURO,8478,389827,43,30422
2020-08-21,ES,Spain,EURO,8641,398468,48,30470
2020-08-22,ES,Spain,EURO,9040,407508,40,30510
2020-08-23,ES,Spain,EURO,10478,417986,44,30554
2020-08-24,ES,Spain,EURO,6056,424042,44,30598
2020-08-25,ES,Spain,EURO,4304,428346,56,30654
2020-08-26,ES,Spain,EURO,6026,434372,55,30709
2020-08-27,ES,Spain,EURO,10302,444674,44,30753
2020-08-28,ES,Spain,EURO,10310,454984,51,30804
2020-08-29,ES,Spain,EURO,10331,465315,48,30852
2020-08-30,ES,Spain,EURO,11956,477271,68,30920
2020-08-31,ES,Spain,EURO,6881,484152,53,30973
2020-09-01,ES,Spain,EURO,5191,489343,59,31032
2020-09-02,ES,Spain,EURO,6672,496015,65,31097
2020-09-03,ES,Spain,EURO,10455,506470,70,31167
2020-09-04,ES,Spain,EURO,10698,517168,79,31246
2020-09-05,ES,Spain,EURO,10952,528120,81,31327
2020-09-06,ES,Spain,EURO,13170,541290,83,31410
2020-09-07,ES,Spain,EURO,7874,549164,67,31477
2020-09-08,ES,Spain,EURO,5493,554657,61,31538
2020-09-09,ES,Spain,EURO,7026,561683,81,31619
2020-09-10,ES,Spain,EURO,11952,573635,86,31705
2020-09-11,ES,Spain,EURO,12782,586417,94,31799
2020-09-12,ES,Spain,EURO,12989,599406,96,31895
2020-09-13,ES,Spain,EURO,14420,613826,98,31993
2020-09-14,ES,Spain,EURO,8308,622134,102,32095
2020-09-15,ES,Spain,EURO,6415,628549,106,32201
2020-09-16,ES,Spain,EURO,8184,636733,109,32310
2020-09-17,ES,Spain,EURO,13806,650539,127,32437
2020-09-18,ES,Spain,EURO,14031,664570,110,32547
2020-09-19,ES,Spain,EURO,13773,678343,124,32671
2020-09-20,ES,Spain,EURO,16740,695083,113,32784
2020-09-21,ES,Spain,EURO,8341,703424,123,32907
2020-09-22,ES,Spain,EURO,5880,709304,103,33010
2020-09-23,ES,Spain,EURO,8030,717334,124,33134
2020-09-24,ES,Spain,EURO,12799,730133,126,33260
2020-09-25,ES,Spain,EURO,12751,742884,111,33371
2020-09-26,ES,Spain,EURO,12658,755542,134,33505
2020-09-27,ES,Spain,EURO,13558,769100,130,33635
2020-09-28,ES,Spain,EURO,7672,776772,116,33751
2020-09-29,ES,Spain,EURO,5073,781845,120,33871
2020-09-30,ES,Spain,EURO,7081,788926,142,34013
2020-10-01,ES,Spain,EURO,11330,800256,146,34159
2020-10-02,ES,Spain,EURO,11224,811480,154,34313
2020-10-03,ES,Spain,EURO,11047,822527,134,34447
2020-10-04,ES,Spain,EURO,12364,834891,132,34579
2020-10-05,ES,Spain,EURO,6886,841777,106,34685
2020-10-06,ES,Spain,EURO,5126,846903,95,34780
2020-10-07,ES,Spain,EURO,8862,855765,126,34906
2020-10-08,ES,Spain,EURO,12230,867995,132,35038
2020-10-09,ES,Spain,EURO,12388,880383,133,35171
2020-10-10,ES,Spain,EURO,13852,894235,133,35304
2020-10-11,ES,Spain,EURO,14793,909028,154,35458
2020-10-12,ES,Spain,EURO,8733,917761,137,35595
2020-10-13,ES,Spain,EURO,6770,924531,113,35708
2020-10-14,ES,Spain,EURO,6330,930861,128,35836
2020-10-15,ES,Spain,EURO,12382,943243,146,35982
2020-10-16,ES,Spain,EURO,16384,959627,139,36121
2020-10-17,ES,Spain,EURO,17523,977150,149,36270
2020-10-18,ES,Spain,EURO,18308,995458,149,36419
2020-10-19,ES,Spain,EURO,11970,1007428,129,36548
2020-10-20,ES,Spain,EURO,8280,1015708,152,36700
2020-10-21,ES,Spain,EURO,15711,1031419,172,36872
2020-10-22,ES,Spain,EURO,20944,1052363,188,37060
2020-10-23,ES,Spain,EURO,23256,1075619,173,37233
2020-10-24,ES,Spain,EURO,23879,1099498,212,37445
2020-10-25,ES,Spain,EURO,25072,1124570,215,37660
2020-10-26,ES,Spain,EURO,15510,1140080,191,37851
2020-10-27,ES,Spain,EURO,11302,1151382,192,38043
2020-10-28,ES,Spain,EURO,20021,1171403,217,38260
2020-10-29,ES,Spain,EURO,24396,1195799,244,38504
2020-10-30,ES,Spain,EURO,24671,1220470,247,38751
2020-10-31,ES,Spain,EURO,24248,1244718,254,39005
2020-11-01,ES,Spain,EURO,25017,1269735,260,39265
2020-11-02,ES,Spain,EURO,16121,1285856,268,39533
2020-11-03,ES,Spain,EURO,10947,1296803,267,39800
2020-11-04,ES,Spain,EURO,15494,1312297,305,40105
2020-11-05,ES,Spain,EURO,22016,1334313,322,40427
2020-11-06,ES,Spain,EURO,24109,1358422,357,40784
2020-11-07,ES,Spain,EURO,23543,1381965,331,41115
2020-11-08,ES,Spain,EURO,23489,1405454,357,41472
2020-11-09,ES,Spain,EURO,14598,1420052,284,41756
2020-11-10,ES,Spain,EURO,9851,1429903,317,42073
2020-11-11,ES,Spain,EURO,16522,1446425,319,42392
2020-11-12,ES,Spain,EURO,20563,1466988,349,42741
2020-11-13,ES,Spain,EURO,19989,1486977,364,43105
2020-11-14,ES,Spain,EURO,19172,1506149,355,43460
2020-11-15,ES,Spain,EURO,18441,1524590,357,43817
2020-11-16,ES,Spain,EURO,10581,1535171,302,44119
2020-11-17,ES,Spain,EURO,6682,1541853,284,44403
2020-11-18,ES,Spain,EURO,12770,1554623,326,44729
2020-11-19,ES,Spain,EURO,15855,1570478,377,45106
2020-11-20,ES,Spain,EURO,14777,1585255,296,45402
2020-11-21,ES,Spain,EURO,13172,1598427,313,45715
2020-11-22,ES,Spain,EURO,12631,1611058,321,46036
2020-11-23,ES,Spain,EURO,7251,1618309,279,46315
2020-11-24,ES,Spain,EURO,4611,1622920,253,46568
2020-11-25,ES,Spain,EURO,9125,1632045,298,46866
2020-11-26,ES,Spain,EURO,10919,1642964,243,47109
2020-11-27,ES,Spain,EURO,9985,1652949,293,47402
2020-11-28,ES,Spain,EURO,9642,1662591,292,47694
2020-11-29,ES,Spain,EURO,9912,1672503,269,47963
2020-11-30,ES,Spain,EURO,5530,1678033,219,48182
2020-12-01,ES,Spain,EURO,3418,1681451,221,48403
2020-12-02,ES,Spain,EURO,7403,1688854,230,48633
2020-12-03,ES,Spain,EURO,9476,1698330,232,48865
2020-12-04,ES,Spain,EURO,8855,1707185,221,49086
2020-12-05,ES,Spain,EURO,8122,1715307,237,49323
2020-12-06,ES,Spain,EURO,8400,1723707,232,49555
