Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-12-07,ES,Spain,EURO,4953,1728660,196,49751
2020-12-08,ES,Spain,EURO,3270,1731930,173,49924
2020-12-09,ES,Spain,EURO,5200,1737130,203,50127
2020-12-10,ES,Spain,EURO,4026,1741156,168,50295
2020-12-11,ES,Spain,EURO,8388,1749544,224,50519
2020-12-12,ES,Spain,EURO,10726,1760270,187,50706
2020-12-13,ES,Spain,EURO,11305,1771575,209,50915
2020-12-14,ES,Spain,EURO,6585,1778160,184,51099
2020-12-15,ES,Spain,EURO,4237,1782397,160,51259
2020-12-16,ES,Spain,EURO,9870,1792267,164,51423
2020-12-17,ES,Spain,EURO,12153,1804420,188,51611
2020-12-18,ES,Spain,EURO,11724,1816144,150,51761
2020-12-19,ES,Spain,EURO,10951,1827095,176,51937
2020-12-20,ES,Spain,EURO,12192,1839287,177,52114
2020-12-21,ES,Spain,EURO,6925,1846212,141,52255
2020-12-22,ES,Spain,EURO,4375,1850587,155,52410
2020-12-23,ES,Spain,EURO,10977,1861564,147,52557
2020-12-24,ES,Spain,EURO,13391,1874955,183,52740
2020-12-25,ES,Spain,EURO,14454,1889409,195,52935
2020-12-26,ES,Spain,EURO,9984,1899393,155,53090
2020-12-27,ES,Spain,EURO,4814,1904207,146,53236
2020-12-28,ES,Spain,EURO,6375,1910582,176,53412
2020-12-29,ES,Spain,EURO,5971,1916553,164,53576
2020-12-30,ES,Spain,EURO,15074,1931627,197,53773
2020-12-31,ES,Spain,EURO,18870,1950497,166,53939
2021-01-01,ES,Spain,EURO,21074,1971571,199,54138
2021-01-02,ES,Spain,EURO,15566,1987137,192,54330
2021-01-03,ES,Spain,EURO,7564,1994701,172,54502
2021-01-04,ES,Spain,EURO,10327,2005028,189,54691
2021-01-05,ES,Spain,EURO,9790,2014818,179,54870
2021-01-06,ES,Spain,EURO,21958,2036776,191,55061
2021-01-07,ES,Spain,EURO,30562,2067338,242,55303
2021-01-08,ES,Spain,EURO,14489,2081827,187,55490
2021-01-09,ES,Spain,EURO,26658,2108485,234,55724
2021-01-10,ES,Spain,EURO,32750,2141235,248,55972
2021-01-11,ES,Spain,EURO,19244,2160479,229,56201
2021-01-12,ES,Spain,EURO,13831,2174310,243,56444
2021-01-13,ES,Spain,EURO,32327,2206637,289,56733
2021-01-14,ES,Spain,EURO,37324,2243961,287,57020
2021-01-15,ES,Spain,EURO,38854,2282815,300,57320
2021-01-16,ES,Spain,EURO,38266,2321081,317,57637
2021-01-17,ES,Spain,EURO,42879,2363960,392,58029
2021-01-18,ES,Spain,EURO,24975,2388935,361,58390
2021-01-19,ES,Spain,EURO,18580,2407515,362,58752
2021-01-20,ES,Spain,EURO,35685,2443200,411,59163
2021-01-21,ES,Spain,EURO,42312,2485512,483,59646
2021-01-22,ES,Spain,EURO,41860,2527372,454,60100
2021-01-23,ES,Spain,EURO,40753,2568125,485,60585
2021-01-24,ES,Spain,EURO,42137,2610262,564,61149
2021-01-25,ES,Spain,EURO,23823,2634085,451,61600
2021-01-26,ES,Spain,EURO,17304,2651389,514,62114
2021-01-27,ES,Spain,EURO,32725,2684114,528,62642
2021-01-28,ES,Spain,EURO,37450,2721564,542,63184
2021-01-29,ES,Spain,EURO,35785,2757349,590,63774
2021-01-30,ES,Spain,EURO,33302,2790651,575,64349
2021-01-31,ES,Spain,EURO,32310,2822961,529,64878
2021-02-01,ES,Spain,EURO,18171,2841132,513,65391
2021-02-02,ES,Spain,EURO,11621,2852753,484,65875
2021-02-03,ES,Spain,EURO,22426,2875179,540,66415
2021-02-04,ES,Spain,EURO,25939,2901118,491,66906
2021-02-05,ES,Spain,EURO,23744,2924862,489,67395
2021-02-06,ES,Spain,EURO,21062,2945924,460,67855
2021-02-07,ES,Spain,EURO,20143,2966067,458,68313
2021-02-08,ES,Spain,EURO,10316,2976383,409,68722
2021-02-09,ES,Spain,EURO,6087,2982470,382,69104
2021-02-10,ES,Spain,EURO,13743,2996213,406,69510
2021-02-11,ES,Spain,EURO,15313,3011526,387,69897
2021-02-12,ES,Spain,EURO,13294,3024820,405,70302
2021-02-13,ES,Spain,EURO,11825,3036645,355,70657
2021-02-14,ES,Spain,EURO,11671,3048316,340,70997
2021-02-15,ES,Spain,EURO,5738,3054054,288,71285
2021-02-16,ES,Spain,EURO,3571,3057625,242,71527
2021-02-17,ES,Spain,EURO,8829,3066454,284,71811
2021-02-18,ES,Spain,EURO,9832,3076286,296,72107
2021-02-19,ES,Spain,EURO,8587,3084873,255,72362
2021-02-20,ES,Spain,EURO,8166,3093039,243,72605
2021-02-21,ES,Spain,EURO,7978,3101017,225,72830
2021-02-22,ES,Spain,EURO,4004,3105021,184,73014
2021-02-23,ES,Spain,EURO,2668,3107689,181,73195
2021-02-24,ES,Spain,EURO,6836,3114525,227,73422
2021-02-25,ES,Spain,EURO,7351,3121876,188,73610
2021-02-26,ES,Spain,EURO,6476,3128352,207,73817
2021-02-27,ES,Spain,EURO,6169,3134521,197,74014
2021-02-28,ES,Spain,EURO,6454,3140975,175,74189
2021-03-01,ES,Spain,EURO,3221,3144196,164,74353
2021-03-02,ES,Spain,EURO,2233,3146429,148,74501
2021-03-03,ES,Spain,EURO,5353,3151782,131,74632
2021-03-04,ES,Spain,EURO,5870,3157652,154,74786
2021-03-05,ES,Spain,EURO,5941,3163593,143,74929
2021-03-06,ES,Spain,EURO,5580,3169173,135,75064
2021-03-07,ES,Spain,EURO,5702,3174875,131,75195
2021-03-08,ES,Spain,EURO,2854,3177729,125,75320
2021-03-09,ES,Spain,EURO,2045,3179774,97,75417
2021-03-10,ES,Spain,EURO,5100,3184874,117,75534
2021-03-11,ES,Spain,EURO,5655,3190529,116,75650
2021-03-12,ES,Spain,EURO,5508,3196037,102,75752
2021-03-13,ES,Spain,EURO,5362,3201399,93,75845
2021-03-14,ES,Spain,EURO,5815,3207214,107,75952
2021-03-15,ES,Spain,EURO,2835,3210049,84,76036
2021-03-16,ES,Spain,EURO,1975,3212024,78,76114
2021-03-17,ES,Spain,EURO,5564,3217588,99,76213
2021-03-18,ES,Spain,EURO,6090,3223678,113,76326
2021-03-19,ES,Spain,EURO,5836,3229514,95,76421
2021-03-20,ES,Spain,EURO,6374,3235888,70,76491
2021-03-21,ES,Spain,EURO,4685,3240573,66,76557
2021-03-22,ES,Spain,EURO,2910,3243483,68,76625
2021-03-23,ES,Spain,EURO,2315,3245798,63,76688
2021-03-24,ES,Spain,EURO,6146,3251944,75,76763
2021-03-25,ES,Spain,EURO,7370,3259314,88,76851
2021-03-26,ES,Spain,EURO,6922,3266236,54,76905
2021-03-27,ES,Spain,EURO,7327,3273563,64,76969
2021-03-28,ES,Spain,EURO,7656,3281219,85,77054
2021-03-29,ES,Spain,EURO,4115,3285334,65,77119
2021-03-30,ES,Spain,EURO,2930,3288264,72,77191
2021-03-31,ES,Spain,EURO,7389,3295653,88,77279
2021-04-01,ES,Spain,EURO,8201,3303854,84,77363
2021-04-02,ES,Spain,EURO,9014,3312868,75,77438
2021-04-03,ES,Spain,EURO,5686,3318554,71,77509
2021-04-04,ES,Spain,EURO,3828,3322382,71,77580
2021-04-05,ES,Spain,EURO,4563,3326945,77,77657
2021-04-06,ES,Spain,EURO,4262,3331207,55,77712
2021-04-07,ES,Spain,EURO,7699,3338906,72,77784
2021-04-08,ES,Spain,EURO,10881,3349787,77,77861
2021-04-09,ES,Spain,EURO,10588,3360375,92,77953
2021-04-10,ES,Spain,EURO,10366,3370741,84,78037
2021-04-11,ES,Spain,EURO,10528,3381269,81,78118
2021-04-12,ES,Spain,EURO,5672,3386941,92,78210
2021-04-13,ES,Spain,EURO,3943,3390884,52,78262
2021-04-14,ES,Spain,EURO,9007,3399891,94,78356
2021-04-15,ES,Spain,EURO,10186,3410077,77,78433
2021-04-16,ES,Spain,EURO,10462,3420539,89,78522
2021-04-17,ES,Spain,EURO,9738,3430277,73,78595
2021-04-18,ES,Spain,EURO,10052,3440329,82,78677
2021-04-19,ES,Spain,EURO,5351,3445680,76,78753
2021-04-20,ES,Spain,EURO,3947,3449627,59,78812
2021-04-21,ES,Spain,EURO,8723,3458350,82,78894
2021-04-22,ES,Spain,EURO,10779,3469129,80,78974
2021-04-23,ES,Spain,EURO,9739,3478868,65,79039
2021-04-24,ES,Spain,EURO,9892,3488760,70,79109
2021-04-25,ES,Spain,EURO,9939,3498699,77,79186
2021-04-26,ES,Spain,EURO,5055,3503754,73,79259
2021-04-27,ES,Spain,EURO,3902,3507656,63,79322
2021-04-28,ES,Spain,EURO,9022,3516678,66,79388
2021-04-29,ES,Spain,EURO,9817,3526495,67,79455
2021-04-30,ES,Spain,EURO,9381,3535876,65,79520
2021-05-01,ES,Spain,EURO,8860,3544736,59,79579
2021-05-02,ES,Spain,EURO,9115,3553851,61,79640
2021-05-03,ES,Spain,EURO,3927,3557778,54,79694
2021-05-04,ES,Spain,EURO,3113,3560891,51,79745
2021-05-05,ES,Spain,EURO,6128,3567019,71,79816
2021-05-06,ES,Spain,EURO,7517,3574536,68,79884
2021-05-07,ES,Spain,EURO,7998,3582534,68,79952
2021-05-08,ES,Spain,EURO,6922,3589456,58,80010
2021-05-09,ES,Spain,EURO,7569,3597025,69,80079
2021-05-10,ES,Spain,EURO,3449,3600474,48,80127
2021-05-11,ES,Spain,EURO,2440,3602914,50,80177
2021-05-12,ES,Spain,EURO,6121,3609035,53,80230
2021-05-13,ES,Spain,EURO,5948,3614983,49,80279
2021-05-14,ES,Spain,EURO,5904,3620887,53,80332
2021-05-15,ES,Spain,EURO,5774,3626661,52,80384
2021-05-16,ES,Spain,EURO,5927,3632588,42,80426
2021-05-17,ES,Spain,EURO,2853,3635441,42,80468
2021-05-18,ES,Spain,EURO,2210,3637651,40,80508
2021-05-19,ES,Spain,EURO,5218,3642869,35,80543
2021-05-20,ES,Spain,EURO,6011,3648880,36,80579
2021-05-21,ES,Spain,EURO,5375,3654255,47,80626
2021-05-22,ES,Spain,EURO,5520,3659775,33,80659
2021-05-23,ES,Spain,EURO,5657,3665432,39,80698
2021-05-24,ES,Spain,EURO,2707,3668139,31,80729
2021-05-25,ES,Spain,EURO,1990,3670129,32,80761
2021-05-26,ES,Spain,EURO,4599,3674728,34,80795
2021-05-27,ES,Spain,EURO,5390,3680118,24,80819
2021-05-28,ES,Spain,EURO,5327,3685445,37,80856
2021-05-29,ES,Spain,EURO,5303,3690748,17,80873
2021-05-30,ES,Spain,EURO,5350,3696098,20,80893
2021-05-31,ES,Spain,EURO,2906,3699004,21,80914
2021-06-01,ES,Spain,EURO,1937,3700941,28,80942
2021-06-02,ES,Spain,EURO,4897,3705838,38,80980
2021-06-03,ES,Spain,EURO,5154,3710992,24,81004
2021-06-04,ES,Spain,EURO,5169,3716161,36,81040
2021-06-05,ES,Spain,EURO,4506,3720667,28,81068
2021-06-06,ES,Spain,EURO,4558,3725225,31,81099
2021-06-07,ES,Spain,EURO,2433,3727658,26,81125
2021-06-08,ES,Spain,EURO,1713,3729371,25,81150
2021-06-09,ES,Spain,EURO,4207,3733578,20,81170
2021-06-10,ES,Spain,EURO,4133,3737711,28,81198
2021-06-11,ES,Spain,EURO,4075,3741786,17,81215
2021-06-12,ES,Spain,EURO,4097,3745883,27,81242
2021-06-13,ES,Spain,EURO,4015,3749898,11,81253
2021-06-14,ES,Spain,EURO,2205,3752103,18,81271
2021-06-15,ES,Spain,EURO,1542,3753645,16,81287
2021-06-16,ES,Spain,EURO,3654,3757299,14,81301
2021-06-17,ES,Spain,EURO,4099,3761398,23,81324
2021-06-18,ES,Spain,EURO,4013,3765411,22,81346
2021-06-19,ES,Spain,EURO,3930,3769341,22,81368
2021-06-20,ES,Spain,EURO,3965,3773306,13,81381
2021-06-21,ES,Spain,EURO,2252,3775558,9,81390
2021-06-22,ES,Spain,EURO,1657,3777215,15,81405
2021-06-23,ES,Spain,EURO,3893,3781108,19,81424
2021-06-24,ES,Spain,EURO,4452,3785560,17,81441
2021-06-25,ES,Spain,EURO,5041,3790601,17,81458
2021-06-26,ES,Spain,EURO,3852,3794453,14,81472
2021-06-27,ES,Spain,EURO,5549,3800002,13,81485
2021-06-28,ES,Spain,EURO,3724,3803726,13,81498
2021-06-29,ES,Spain,EURO,3099,3806825,19,81517
2021-06-30,ES,Spain,EURO,8057,3814882,14,81531
2021-07-01,ES,Spain,EURO,10754,3825636,15,81546
2021-07-02,ES,Spain,EURO,12997,3838633,13,81559
2021-07-03,ES,Spain,EURO,13877,3852510,15,81574
2021-07-04,ES,Spain,EURO,14775,3867285,3,81577
2021-07-05,ES,Spain,EURO,10202,3877487,14,81591
2021-07-06,ES,Spain,EURO,7571,3885058,8,81599
2021-07-07,ES,Spain,EURO,16721,3901779,9,81608
2021-07-08,ES,Spain,EURO,20250,3922029,10,81618
2021-07-09,ES,Spain,EURO,22830,3944859,9,81627
2021-07-10,ES,Spain,EURO,22473,3967332,7,81634
2021-07-11,ES,Spain,EURO,24430,3991762,13,81647
2021-07-12,ES,Spain,EURO,14888,4006650,17,81664
2021-07-13,ES,Spain,EURO,12176,4018826,13,81677
2021-07-14,ES,Spain,EURO,25752,4044578,14,81691
2021-07-15,ES,Spain,EURO,28269,4072847,17,81708
2021-07-16,ES,Spain,EURO,29582,4102429,20,81728
2021-07-17,ES,Spain,EURO,29246,4131675,15,81743
2021-07-18,ES,Spain,EURO,29548,4161223,34,81777
2021-07-19,ES,Spain,EURO,18411,4179634,18,81795
2021-07-20,ES,Spain,EURO,14398,4194032,16,81811
2021-07-21,ES,Spain,EURO,29768,4223800,30,81841
2021-07-22,ES,Spain,EURO,31740,4255540,42,81883
2021-07-23,ES,Spain,EURO,31629,4287169,47,81930
2021-07-24,ES,Spain,EURO,30899,4318068,43,81973
2021-07-25,ES,Spain,EURO,29873,4347941,42,82015
2021-07-26,ES,Spain,EURO,18018,4365959,74,82089
2021-07-27,ES,Spain,EURO,12592,4378551,45,82134
2021-07-28,ES,Spain,EURO,25478,4404029,55,82189
2021-07-29,ES,Spain,EURO,28689,4432718,57,82246
2021-07-30,ES,Spain,EURO,26800,4459518,55,82301
2021-07-31,ES,Spain,EURO,25407,4484925,60,82361
2021-08-01,ES,Spain,EURO,25614,4510539,78,82439
2021-08-02,ES,Spain,EURO,14696,4525235,72,82511
2021-08-03,ES,Spain,EURO,9507,4534742,64,82575
2021-08-04,ES,Spain,EURO,19749,4554491,77,82652
2021-08-05,ES,Spain,EURO,21360,4575851,76,82728
2021-08-06,ES,Spain,EURO,20388,4596239,94,82822
2021-08-07,ES,Spain,EURO,19470,4615709,79,82901
2021-08-08,ES,Spain,EURO,18973,4634682,79,82980
2021-08-09,ES,Spain,EURO,10904,4645586,63,83043
2021-08-10,ES,Spain,EURO,7139,4652725,66,83109
2021-08-11,ES,Spain,EURO,14950,4667675,89,83198
2021-08-12,ES,Spain,EURO,17139,4684814,79,83277
2021-08-13,ES,Spain,EURO,15671,4700485,88,83365
2021-08-14,ES,Spain,EURO,14795,4715280,109,83474
2021-08-15,ES,Spain,EURO,13756,4729036,89,83563
2021-08-16,ES,Spain,EURO,7967,4737003,95,83658
2021-08-17,ES,Spain,EURO,5506,4742509,102,83760
2021-08-18,ES,Spain,EURO,9479,4751988,95,83855
2021-08-19,ES,Spain,EURO,11941,4763929,100,83955
2021-08-20,ES,Spain,EURO,12529,4776458,95,84050
2021-08-21,ES,Spain,EURO,11735,4788193,83,84133
2021-08-22,ES,Spain,EURO,11679,4799872,84,84217
2021-08-23,ES,Spain,EURO,6467,4806339,74,84291
2021-08-24,ES,Spain,EURO,4075,4810414,64,84355
2021-08-25,ES,Spain,EURO,9780,4820194,77,84432
2021-08-26,ES,Spain,EURO,9598,4829792,70,84502
2021-08-27,ES,Spain,EURO,8821,4838613,88,84590
2021-08-28,ES,Spain,EURO,8149,4846762,70,84660
2021-08-29,ES,Spain,EURO,7991,4854753,73,84733
2021-08-30,ES,Spain,EURO,3989,4858742,62,84795
2021-08-31,ES,Spain,EURO,2664,4861406,62,84857
2021-09-01,ES,Spain,EURO,6165,4867571,81,84938
2021-09-02,ES,Spain,EURO,7120,4874691,74,85012
2021-09-03,ES,Spain,EURO,5895,4880586,74,85086
2021-09-04,ES,Spain,EURO,5239,4885825,57,85143
2021-09-05,ES,Spain,EURO,4807,4890632,60,85203
2021-09-06,ES,Spain,EURO,2624,4893256,47,85250
2021-09-07,ES,Spain,EURO,1869,4895125,48,85298
2021-09-08,ES,Spain,EURO,4188,4899313,52,85350
2021-09-09,ES,Spain,EURO,4712,4904025,48,85398
2021-09-10,ES,Spain,EURO,3690,4907715,51,85449
2021-09-11,ES,Spain,EURO,3678,4911393,47,85496
2021-09-12,ES,Spain,EURO,3718,4915111,44,85540
2021-09-13,ES,Spain,EURO,1637,4916748,27,85567
2021-09-14,ES,Spain,EURO,1202,4917950,40,85607
2021-09-15,ES,Spain,EURO,2709,4920659,20,85627
2021-09-16,ES,Spain,EURO,1590,4922249,11,85638
2020-01-03,GB,The United Kingdom,EURO,0,0,0,0
2020-01-04,GB,The United Kingdom,EURO,0,0,0,0
2020-01-05,GB,The United Kingdom,EURO,0,0,0,0
2020-01-06,GB,The United Kingdom,EURO,0,0,0,0
2020-01-07,GB,The United Kingdom,EURO,0,0,0,0
2020-01-08,GB,The United Kingdom,EURO,0,0,0,0
2020-01-09,GB,The United Kingdom,EURO,0,0,0,0
2020-01-10,GB,The United Kingdom,EURO,0,0,0,0
2020-01-11,GB,The United Kingdom,EURO,0,0,0,0
2020-01-12,GB,The United Kingdom,EURO,0,0,0,0
2020-01-13,GB,The United Kingdom,EURO,0,0,0,0
2020-01-14,GB,The United Kingdom,EURO,0,0,0,0
2020-01-15,GB,The United Kingdom,EURO,0,0,0,0
2020-01-16,GB,The United Kingdom,EURO,0,0,0,0
2020-01-17,GB,The United Kingdom,EURO,0,0,0,0
2020-01-18,GB,The United Kingdom,EURO,0,0,0,0
2020-01-19,GB,The United Kingdom,EURO,0,0,0,0
2020-01-20,GB,The United Kingdom,EURO,0,0,0,0
2020-01-21,GB,The United Kingdom,EURO,0,0,0,0
2020-01-22,GB,The United Kingdom,EURO,0,0,0,0
2020-01-23,GB,The United Kingdom,EURO,0,0,0,0
2020-01-24,GB,The United Kingdom,EURO,0,0,0,0
2020-01-25,GB,The United Kingdom,EURO,0,0,0,0
2020-01-26,GB,The United Kingdom,EURO,0,0,0,0
2020-01-27,GB,The United Kingdom,EURO,0,0,0,0
2020-01-28,GB,The United Kingdom,EURO,0,0,0,0
2020-01-29,GB,The United Kingdom,EURO,0,0,0,0
2020-01-30,GB,The United Kingdom,EURO,0,0,0,0
2020-01-31,GB,The United Kingdom,EURO,0,0,0,0
2020-02-01,GB,The United Kingdom,EURO,2,2,0,0
2020-02-02,GB,The United Kingdom,EURO,0,2,0,0
2020-02-03,GB,The United Kingdom,EURO,0,2,0,0
2020-02-04,GB,The United Kingdom,EURO,0,2,0,0
2020-02-05,GB,The United Kingdom,EURO,0,2,0,0
2020-02-06,GB,The United Kingdom,EURO,0,2,0,0
2020-02-07,GB,The United Kingdom,EURO,1,3,0,0
2020-02-08,GB,The United Kingdom,EURO,0,3,0,0
2020-02-09,GB,The United Kingdom,EURO,0,3,0,0
2020-02-10,GB,The United Kingdom,EURO,4,7,0,0
2020-02-11,GB,The United Kingdom,EURO,1,8,0,0
2020-02-12,GB,The United Kingdom,EURO,0,8,0,0
2020-02-13,GB,The United Kingdom,EURO,1,9,0,0
2020-02-14,GB,The United Kingdom,EURO,0,9,0,0
2020-02-15,GB,The United Kingdom,EURO,0,9,0,0
2020-02-16,GB,The United Kingdom,EURO,0,9,0,0
2020-02-17,GB,The United Kingdom,EURO,0,9,0,0
2020-02-18,GB,The United Kingdom,EURO,0,9,0,0
2020-02-19,GB,The United Kingdom,EURO,0,9,0,0
2020-02-20,GB,The United Kingdom,EURO,0,9,0,0
2020-02-21,GB,The United Kingdom,EURO,0,9,0,0
2020-02-22,GB,The United Kingdom,EURO,0,9,0,0
2020-02-23,GB,The United Kingdom,EURO,1,10,0,0
2020-02-24,GB,The United Kingdom,EURO,0,10,0,0
2020-02-25,GB,The United Kingdom,EURO,1,11,0,0
2020-02-26,GB,The United Kingdom,EURO,2,13,0,0
2020-02-27,GB,The United Kingdom,EURO,5,18,0,0
2020-02-28,GB,The United Kingdom,EURO,4,22,0,0
2020-02-29,GB,The United Kingdom,EURO,8,30,0,0
2020-03-01,GB,The United Kingdom,EURO,12,42,0,0
2020-03-02,GB,The United Kingdom,EURO,5,47,0,0
2020-03-03,GB,The United Kingdom,EURO,22,69,0,0
2020-03-04,GB,The United Kingdom,EURO,39,108,0,0
2020-03-05,GB,The United Kingdom,EURO,56,164,0,0
2020-03-06,GB,The United Kingdom,EURO,56,220,0,0
2020-03-07,GB,The United Kingdom,EURO,50,270,1,1
2020-03-08,GB,The United Kingdom,EURO,81,351,1,2
2020-03-09,GB,The United Kingdom,EURO,68,419,0,2
2020-03-10,GB,The United Kingdom,EURO,57,476,1,3
2020-03-11,GB,The United Kingdom,EURO,147,623,4,7
2020-03-12,GB,The United Kingdom,EURO,265,888,0,7
2020-03-13,GB,The United Kingdom,EURO,405,1293,2,9
2020-03-14,GB,The United Kingdom,EURO,481,1774,1,10
2020-03-15,GB,The United Kingdom,EURO,479,2253,19,29
2020-03-16,GB,The United Kingdom,EURO,363,2616,14,43
2020-03-17,GB,The United Kingdom,EURO,442,3058,22,65
2020-03-18,GB,The United Kingdom,EURO,610,3668,17,82
2020-03-19,GB,The United Kingdom,EURO,770,4438,34,116
2020-03-20,GB,The United Kingdom,EURO,1002,5440,46,162
2020-03-21,GB,The United Kingdom,EURO,1048,6488,32,194
2020-03-22,GB,The United Kingdom,EURO,1263,7751,58,252
2020-03-23,GB,The United Kingdom,EURO,1190,8941,36,288
2020-03-24,GB,The United Kingdom,EURO,1375,10316,76,364
2020-03-25,GB,The United Kingdom,EURO,2325,12641,148,512
2020-03-26,GB,The United Kingdom,EURO,2376,15017,191,703
2020-03-27,GB,The United Kingdom,EURO,2690,17707,181,884
2020-03-28,GB,The United Kingdom,EURO,3086,20793,288,1172
2020-03-29,GB,The United Kingdom,EURO,3186,23979,292,1464
2020-03-30,GB,The United Kingdom,EURO,2814,26793,212,1676
2020-03-31,GB,The United Kingdom,EURO,2856,29649,374,2050
2020-04-01,GB,The United Kingdom,EURO,4262,33911,403,2453
2020-04-02,GB,The United Kingdom,EURO,4512,38423,672,3125
2020-04-03,GB,The United Kingdom,EURO,4935,43358,657,3782
2020-04-04,GB,The United Kingdom,EURO,4858,48216,736,4518
2020-04-05,GB,The United Kingdom,EURO,4896,53112,756,5274
2020-04-06,GB,The United Kingdom,EURO,4003,57115,599,5873
2020-04-07,GB,The United Kingdom,EURO,3585,60700,567,6440
2020-04-08,GB,The United Kingdom,EURO,5263,65963,1105,7545
2020-04-09,GB,The United Kingdom,EURO,5433,71396,1030,8575
2020-04-10,GB,The United Kingdom,EURO,5119,76515,1116,9691
2020-04-11,GB,The United Kingdom,EURO,4854,81369,1122,10813
2020-04-12,GB,The United Kingdom,EURO,4308,85677,843,11656
2020-04-13,GB,The United Kingdom,EURO,3559,89236,657,12313
2020-04-14,GB,The United Kingdom,EURO,3479,92715,724,13037
2020-04-15,GB,The United Kingdom,EURO,4167,96882,1076,14113
2020-04-16,GB,The United Kingdom,EURO,4294,101176,880,14993
2020-04-17,GB,The United Kingdom,EURO,5042,106218,1036,16029
2020-04-18,GB,The United Kingdom,EURO,5274,111492,913,16942
2020-04-19,GB,The United Kingdom,EURO,4936,116428,1105,18047
2020-04-20,GB,The United Kingdom,EURO,4699,121127,432,18479
2020-04-21,GB,The United Kingdom,EURO,3852,124979,570,19049
2020-04-22,GB,The United Kingdom,EURO,4844,129823,1224,20273
2020-04-23,GB,The United Kingdom,EURO,4767,134590,847,21120
2020-04-24,GB,The United Kingdom,EURO,5492,140082,682,21802
2020-04-25,GB,The United Kingdom,EURO,5139,145221,1010,22812
2020-04-26,GB,The United Kingdom,EURO,4948,150169,815,23627
2020-04-27,GB,The United Kingdom,EURO,3746,153915,364,23991
2020-04-28,GB,The United Kingdom,EURO,3471,157386,320,24311
2020-04-29,GB,The United Kingdom,EURO,4697,162083,969,25280
2020-04-30,GB,The United Kingdom,EURO,4718,166801,769,26049
2020-05-01,GB,The United Kingdom,EURO,5424,172225,634,26683
2020-05-02,GB,The United Kingdom,EURO,4960,177185,698,27381
2020-05-03,GB,The United Kingdom,EURO,4730,181915,584,27965
2020-05-04,GB,The United Kingdom,EURO,3227,185142,253,28218
2020-05-05,GB,The United Kingdom,EURO,2980,188122,272,28490
2020-05-06,GB,The United Kingdom,EURO,3384,191506,726,29216
2020-05-07,GB,The United Kingdom,EURO,3677,195183,647,29863
2020-05-08,GB,The United Kingdom,EURO,3822,199005,458,30321
2020-05-09,GB,The United Kingdom,EURO,3766,202771,579,30900
2020-05-10,GB,The United Kingdom,EURO,3059,205830,275,31175
2020-05-11,GB,The United Kingdom,EURO,2161,207991,217,31392
2020-05-12,GB,The United Kingdom,EURO,2319,210310,187,31579
2020-05-13,GB,The United Kingdom,EURO,3574,213884,614,32193
2020-05-14,GB,The United Kingdom,EURO,3389,217273,447,32640
2020-05-15,GB,The United Kingdom,EURO,3309,220582,352,32992
2020-05-16,GB,The United Kingdom,EURO,2627,223209,350,33342
2020-05-17,GB,The United Kingdom,EURO,2527,225736,411,33753
2020-05-18,GB,The United Kingdom,EURO,2078,227814,67,33820
2020-05-19,GB,The United Kingdom,EURO,1832,229646,146,33966
2020-05-20,GB,The United Kingdom,EURO,2574,232220,500,34466
2020-05-21,GB,The United Kingdom,EURO,3051,235271,328,34794
2020-05-22,GB,The United Kingdom,EURO,2706,237977,273,35067
2020-05-23,GB,The United Kingdom,EURO,2566,240543,291,35358
2020-05-24,GB,The United Kingdom,EURO,2054,242597,220,35578
2020-05-25,GB,The United Kingdom,EURO,1527,244124,379,35957
2020-05-26,GB,The United Kingdom,EURO,1364,245488,104,36061
2020-05-27,GB,The United Kingdom,EURO,1617,247105,131,36192
