Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-05-28,GB,The United Kingdom,EURO,1655,248760,422,36614
2020-05-29,GB,The United Kingdom,EURO,1826,250586,343,36957
2020-05-30,GB,The United Kingdom,EURO,1754,252340,274,37231
2020-05-31,GB,The United Kingdom,EURO,1527,253867,154,37385
2020-06-01,GB,The United Kingdom,EURO,1120,254987,60,37445
2020-06-02,GB,The United Kingdom,EURO,1082,256069,86,37531
2020-06-03,GB,The United Kingdom,EURO,1440,257509,249,37780
2020-06-04,GB,The United Kingdom,EURO,1486,258995,254,38034
2020-06-05,GB,The United Kingdom,EURO,1362,260357,130,38164
2020-06-06,GB,The United Kingdom,EURO,1254,261611,258,38422
2020-06-07,GB,The United Kingdom,EURO,1124,262735,143,38565
2020-06-08,GB,The United Kingdom,EURO,807,263542,54,38619
2020-06-09,GB,The United Kingdom,EURO,721,264263,47,38666
2020-06-10,GB,The United Kingdom,EURO,1099,265362,195,38861
2020-06-11,GB,The United Kingdom,EURO,1152,266514,164,39025
2020-06-12,GB,The United Kingdom,EURO,1190,267704,76,39101
2020-06-13,GB,The United Kingdom,EURO,1010,268714,131,39232
2020-06-14,GB,The United Kingdom,EURO,1058,269772,107,39339
2020-06-15,GB,The United Kingdom,EURO,894,270666,27,39366
2020-06-16,GB,The United Kingdom,EURO,818,271484,29,39395
2020-06-17,GB,The United Kingdom,EURO,1044,272528,120,39515
2020-06-18,GB,The United Kingdom,EURO,1103,273631,110,39625
2020-06-19,GB,The United Kingdom,EURO,1012,274643,67,39692
2020-06-20,GB,The United Kingdom,EURO,1028,275671,84,39776
2020-06-21,GB,The United Kingdom,EURO,995,276666,71,39847
2020-06-22,GB,The United Kingdom,EURO,687,277353,31,39878
2020-06-23,GB,The United Kingdom,EURO,637,277990,14,39892
2020-06-24,GB,The United Kingdom,EURO,896,278886,94,39986
2020-06-25,GB,The United Kingdom,EURO,887,279773,87,40073
2020-06-26,GB,The United Kingdom,EURO,778,280551,99,40172
2020-06-27,GB,The United Kingdom,EURO,719,281270,77,40249
2020-06-28,GB,The United Kingdom,EURO,671,281941,40,40289
2020-06-29,GB,The United Kingdom,EURO,652,282593,31,40320
2020-06-30,GB,The United Kingdom,EURO,446,283039,21,40341
2020-07-01,GB,The United Kingdom,EURO,729,283768,53,40394
2020-07-02,GB,The United Kingdom,EURO,618,284386,97,40491
2020-07-03,GB,The United Kingdom,EURO,660,285046,41,40532
2020-07-04,GB,The United Kingdom,EURO,607,285653,49,40581
2020-07-05,GB,The United Kingdom,EURO,574,286227,32,40613
2020-07-06,GB,The United Kingdom,EURO,401,286628,19,40632
2020-07-07,GB,The United Kingdom,EURO,556,287184,11,40643
2020-07-08,GB,The United Kingdom,EURO,706,287890,54,40697
2020-07-09,GB,The United Kingdom,EURO,605,288495,57,40754
2020-07-10,GB,The United Kingdom,EURO,702,289197,31,40785
2020-07-11,GB,The United Kingdom,EURO,718,289915,34,40819
2020-07-12,GB,The United Kingdom,EURO,564,290479,17,40836
2020-07-13,GB,The United Kingdom,EURO,447,290926,9,40845
2020-07-14,GB,The United Kingdom,EURO,370,291296,10,40855
2020-07-15,GB,The United Kingdom,EURO,736,292032,44,40899
2020-07-16,GB,The United Kingdom,EURO,690,292722,26,40925
2020-07-17,GB,The United Kingdom,EURO,774,293496,24,40949
2020-07-18,GB,The United Kingdom,EURO,706,294202,26,40975
2020-07-19,GB,The United Kingdom,EURO,581,294783,9,40984
2020-07-20,GB,The United Kingdom,EURO,498,295281,11,40995
2020-07-21,GB,The United Kingdom,EURO,443,295724,10,41005
2020-07-22,GB,The United Kingdom,EURO,813,296537,25,41030
2020-07-23,GB,The United Kingdom,EURO,782,297319,17,41047
2020-07-24,GB,The United Kingdom,EURO,797,298116,9,41056
2020-07-25,GB,The United Kingdom,EURO,798,298914,32,41088
2020-07-26,GB,The United Kingdom,EURO,774,299688,15,41103
2020-07-27,GB,The United Kingdom,EURO,523,300211,8,41111
2020-07-28,GB,The United Kingdom,EURO,558,300769,3,41114
2020-07-29,GB,The United Kingdom,EURO,855,301624,21,41135
2020-07-30,GB,The United Kingdom,EURO,841,302465,34,41169
2020-07-31,GB,The United Kingdom,EURO,1038,303503,0,41169
2020-08-01,GB,The United Kingdom,EURO,925,304428,20,41189
2020-08-02,GB,The United Kingdom,EURO,677,305105,13,41202
2020-08-03,GB,The United Kingdom,EURO,543,305648,5,41207
2020-08-04,GB,The United Kingdom,EURO,555,306203,1,41208
2020-08-05,GB,The United Kingdom,EURO,1040,307243,18,41226
2020-08-06,GB,The United Kingdom,EURO,1018,308261,14,41240
2020-08-07,GB,The United Kingdom,EURO,1059,309320,18,41258
2020-08-08,GB,The United Kingdom,EURO,1083,310403,12,41270
2020-08-09,GB,The United Kingdom,EURO,944,311347,3,41273
2020-08-10,GB,The United Kingdom,EURO,694,312041,5,41278
2020-08-11,GB,The United Kingdom,EURO,615,312656,18,41296
2020-08-12,GB,The United Kingdom,EURO,1473,314129,13,41309
2020-08-13,GB,The United Kingdom,EURO,1339,315468,20,41329
2020-08-14,GB,The United Kingdom,EURO,1207,316675,18,41347
2020-08-15,GB,The United Kingdom,EURO,1147,317822,11,41358
2020-08-16,GB,The United Kingdom,EURO,1162,318984,3,41361
2020-08-17,GB,The United Kingdom,EURO,694,319678,5,41366
2020-08-18,GB,The United Kingdom,EURO,601,320279,3,41369
2020-08-19,GB,The United Kingdom,EURO,1283,321562,12,41381
2020-08-20,GB,The United Kingdom,EURO,1084,322646,16,41397
2020-08-21,GB,The United Kingdom,EURO,1243,323889,6,41403
2020-08-22,GB,The United Kingdom,EURO,1462,325351,2,41405
2020-08-23,GB,The United Kingdom,EURO,1199,326550,18,41423
2020-08-24,GB,The United Kingdom,EURO,828,327378,6,41429
2020-08-25,GB,The United Kingdom,EURO,827,328205,4,41433
2020-08-26,GB,The United Kingdom,EURO,1273,329478,16,41449
2020-08-27,GB,The United Kingdom,EURO,1247,330725,16,41465
2020-08-28,GB,The United Kingdom,EURO,1351,332076,12,41477
2020-08-29,GB,The United Kingdom,EURO,1549,333625,9,41486
2020-08-30,GB,The United Kingdom,EURO,1625,335250,12,41498
2020-08-31,GB,The United Kingdom,EURO,1222,336472,1,41499
2020-09-01,GB,The United Kingdom,EURO,1159,337631,2,41501
2020-09-02,GB,The United Kingdom,EURO,1502,339133,3,41504
2020-09-03,GB,The United Kingdom,EURO,2249,341382,10,41514
2020-09-04,GB,The United Kingdom,EURO,2993,344375,13,41527
2020-09-05,GB,The United Kingdom,EURO,3098,347473,10,41537
2020-09-06,GB,The United Kingdom,EURO,3039,350512,12,41549
2020-09-07,GB,The United Kingdom,EURO,2545,353057,2,41551
2020-09-08,GB,The United Kingdom,EURO,2447,355504,3,41554
2020-09-09,GB,The United Kingdom,EURO,3860,359364,32,41586
2020-09-10,GB,The United Kingdom,EURO,3301,362665,8,41594
2020-09-11,GB,The United Kingdom,EURO,3331,365996,14,41608
2020-09-12,GB,The United Kingdom,EURO,3597,369593,6,41614
2020-09-13,GB,The United Kingdom,EURO,3288,372881,9,41623
2020-09-14,GB,The United Kingdom,EURO,2668,375549,5,41628
2020-09-15,GB,The United Kingdom,EURO,2141,377690,9,41637
2020-09-16,GB,The United Kingdom,EURO,3392,381082,27,41664
2020-09-17,GB,The United Kingdom,EURO,3549,384631,20,41684
2020-09-18,GB,The United Kingdom,EURO,4363,388994,21,41705
2020-09-19,GB,The United Kingdom,EURO,4632,393626,27,41732
2020-09-20,GB,The United Kingdom,EURO,4958,398584,27,41759
2020-09-21,GB,The United Kingdom,EURO,4853,403437,18,41777
2020-09-22,GB,The United Kingdom,EURO,5321,408758,11,41788
2020-09-23,GB,The United Kingdom,EURO,5601,414359,37,41825
2020-09-24,GB,The United Kingdom,EURO,6405,420764,37,41862
2020-09-25,GB,The United Kingdom,EURO,7061,427825,40,41902
2020-09-26,GB,The United Kingdom,EURO,7607,435432,34,41936
2020-09-27,GB,The United Kingdom,EURO,7241,442673,35,41971
2020-09-28,GB,The United Kingdom,EURO,6758,449431,17,41988
2020-09-29,GB,The United Kingdom,EURO,6971,456402,13,42001
2020-09-30,GB,The United Kingdom,EURO,9926,466328,71,42072
2020-10-01,GB,The United Kingdom,EURO,10239,476567,71,42143
2020-10-02,GB,The United Kingdom,EURO,12559,489126,59,42202
2020-10-03,GB,The United Kingdom,EURO,13183,502309,66,42268
2020-10-04,GB,The United Kingdom,EURO,13693,516002,49,42317
2020-10-05,GB,The United Kingdom,EURO,11544,527546,33,42350
2020-10-06,GB,The United Kingdom,EURO,11807,539353,19,42369
2020-10-07,GB,The United Kingdom,EURO,16549,555902,76,42445
2020-10-08,GB,The United Kingdom,EURO,17067,572969,70,42515
2020-10-09,GB,The United Kingdom,EURO,18330,591299,77,42592
2020-10-10,GB,The United Kingdom,EURO,18248,609547,87,42679
2020-10-11,GB,The United Kingdom,EURO,15730,625277,81,42760
2020-10-12,GB,The United Kingdom,EURO,12516,637793,65,42825
2020-10-13,GB,The United Kingdom,EURO,12070,649863,50,42875
2020-10-14,GB,The United Kingdom,EURO,19446,669309,143,43018
2020-10-15,GB,The United Kingdom,EURO,18900,688209,137,43155
2020-10-16,GB,The United Kingdom,EURO,19699,707908,138,43293
2020-10-17,GB,The United Kingdom,EURO,18438,726346,136,43429
2020-10-18,GB,The United Kingdom,EURO,17720,744066,150,43579
2020-10-19,GB,The United Kingdom,EURO,14765,758831,67,43646
2020-10-20,GB,The United Kingdom,EURO,14191,773022,80,43726
2020-10-21,GB,The United Kingdom,EURO,25609,798631,241,43967
2020-10-22,GB,The United Kingdom,EURO,25325,823956,191,44158
2020-10-23,GB,The United Kingdom,EURO,25447,849403,189,44347
2020-10-24,GB,The United Kingdom,EURO,23251,872654,224,44571
2020-10-25,GB,The United Kingdom,EURO,21478,894132,174,44745
2020-10-26,GB,The United Kingdom,EURO,16237,910369,151,44896
2020-10-27,GB,The United Kingdom,EURO,15727,926096,102,44998
2020-10-28,GB,The United Kingdom,EURO,26553,952649,367,45365
2020-10-29,GB,The United Kingdom,EURO,24096,976745,310,45675
2020-10-30,GB,The United Kingdom,EURO,23618,1000363,280,45955
2020-10-31,GB,The United Kingdom,EURO,23350,1023713,274,46229
2020-11-01,GB,The United Kingdom,EURO,22683,1046396,326,46555
2020-11-02,GB,The United Kingdom,EURO,16490,1062886,162,46717
2020-11-03,GB,The United Kingdom,EURO,15757,1078643,136,46853
2020-11-04,GB,The United Kingdom,EURO,31510,1110153,397,47250
2020-11-05,GB,The United Kingdom,EURO,25586,1135739,492,47742
2020-11-06,GB,The United Kingdom,EURO,23683,1159422,378,48120
2020-11-07,GB,The United Kingdom,EURO,23748,1183170,355,48475
2020-11-08,GB,The United Kingdom,EURO,23330,1206500,413,48888
2020-11-09,GB,The United Kingdom,EURO,18525,1225025,156,49044
2020-11-10,GB,The United Kingdom,EURO,19959,1244984,194,49238
2020-11-11,GB,The United Kingdom,EURO,31051,1276035,532,49770
2020-11-12,GB,The United Kingdom,EURO,27427,1303462,595,50365
2020-11-13,GB,The United Kingdom,EURO,27363,1330825,563,50928
2020-11-14,GB,The United Kingdom,EURO,24470,1355295,376,51304
2020-11-15,GB,The United Kingdom,EURO,24044,1379339,462,51766
2020-11-16,GB,The United Kingdom,EURO,18002,1397341,168,51934
2020-11-17,GB,The United Kingdom,EURO,16029,1413370,213,52147
2020-11-18,GB,The United Kingdom,EURO,26581,1439951,598,52745
2020-11-19,GB,The United Kingdom,EURO,23167,1463118,529,53274
2020-11-20,GB,The United Kingdom,EURO,20760,1483878,501,53775
2020-11-21,GB,The United Kingdom,EURO,17760,1501638,511,54286
2020-11-22,GB,The United Kingdom,EURO,16851,1518489,340,54626
2020-11-23,GB,The United Kingdom,EURO,12354,1530843,125,54751
2020-11-24,GB,The United Kingdom,EURO,11738,1542581,479,55230
2020-11-25,GB,The United Kingdom,EURO,18777,1561358,608,55838
2020-11-26,GB,The United Kingdom,EURO,16453,1577811,695,56533
2020-11-27,GB,The United Kingdom,EURO,16620,1594431,498,57031
2020-11-28,GB,The United Kingdom,EURO,14582,1609013,520,57551
2020-11-29,GB,The United Kingdom,EURO,14367,1623380,479,58030
2020-11-30,GB,The United Kingdom,EURO,10968,1634348,215,58245
2020-12-01,GB,The United Kingdom,EURO,10679,1645027,203,58448
2020-12-02,GB,The United Kingdom,EURO,18018,1663045,603,59051
2020-12-03,GB,The United Kingdom,EURO,16458,1679503,648,59699
2020-12-04,GB,The United Kingdom,EURO,16468,1695971,414,60113
2020-12-05,GB,The United Kingdom,EURO,15635,1711606,504,60617
2020-12-06,GB,The United Kingdom,EURO,15664,1727270,397,61014
2020-12-07,GB,The United Kingdom,EURO,12738,1740008,231,61245
2020-12-08,GB,The United Kingdom,EURO,13582,1753590,189,61434
2020-12-09,GB,The United Kingdom,EURO,21330,1774920,599,62033
2020-12-10,GB,The United Kingdom,EURO,20785,1795705,533,62566
2020-12-11,GB,The United Kingdom,EURO,21608,1817313,516,63082
2020-12-12,GB,The United Kingdom,EURO,22606,1839919,424,63506
2020-12-13,GB,The United Kingdom,EURO,24073,1863992,520,64026
2020-12-14,GB,The United Kingdom,EURO,19357,1883349,144,64170
2020-12-15,GB,The United Kingdom,EURO,21985,1905334,232,64402
2020-12-16,GB,The United Kingdom,EURO,34724,1940058,506,64908
2020-12-17,GB,The United Kingdom,EURO,33854,1973912,612,65520
2020-12-18,GB,The United Kingdom,EURO,34933,2008845,532,66052
2020-12-19,GB,The United Kingdom,EURO,33886,2042731,489,66541
2020-12-20,GB,The United Kingdom,EURO,35827,2078558,534,67075
2020-12-21,GB,The United Kingdom,EURO,25145,2103703,326,67401
2020-12-22,GB,The United Kingdom,EURO,32466,2136169,215,67616
2020-12-23,GB,The United Kingdom,EURO,47377,2183546,691,68307
2020-12-24,GB,The United Kingdom,EURO,45662,2229208,744,69051
2020-12-25,GB,The United Kingdom,EURO,42185,2271393,574,69625
2020-12-26,GB,The United Kingdom,EURO,31812,2303205,570,70195
2020-12-27,GB,The United Kingdom,EURO,14181,2317386,210,70405
2020-12-28,GB,The United Kingdom,EURO,40367,2357753,347,70752
2020-12-29,GB,The United Kingdom,EURO,47725,2405478,357,71109
2020-12-30,GB,The United Kingdom,EURO,45604,2451082,458,71567
2020-12-31,GB,The United Kingdom,EURO,81519,2532601,981,72548
2021-01-01,GB,The United Kingdom,EURO,70797,2603398,964,73512
2021-01-02,GB,The United Kingdom,EURO,52783,2656181,613,74125
2021-01-03,GB,The United Kingdom,EURO,31840,2688021,445,74570
2021-01-04,GB,The United Kingdom,EURO,60392,2748413,454,75024
2021-01-05,GB,The United Kingdom,EURO,55175,2803588,407,75431
2021-01-06,GB,The United Kingdom,EURO,76158,2879746,874,76305
2021-01-07,GB,The United Kingdom,EURO,65092,2944838,1041,77346
2021-01-08,GB,The United Kingdom,EURO,57380,3002218,1162,78508
2021-01-09,GB,The United Kingdom,EURO,51927,3054145,1325,79833
2021-01-10,GB,The United Kingdom,EURO,46999,3101144,1035,80868
2021-01-11,GB,The United Kingdom,EURO,39080,3140224,563,81431
2021-01-12,GB,The United Kingdom,EURO,36340,3176564,529,81960
2021-01-13,GB,The United Kingdom,EURO,57100,3233664,1243,83203
2021-01-14,GB,The United Kingdom,EURO,49366,3283030,1564,84767
2021-01-15,GB,The United Kingdom,EURO,45375,3328405,1248,86015
2021-01-16,GB,The United Kingdom,EURO,42361,3370766,1280,87295
2021-01-17,GB,The United Kingdom,EURO,40395,3411161,1295,88590
2021-01-18,GB,The United Kingdom,EURO,30521,3441682,671,89261
2021-01-19,GB,The United Kingdom,EURO,28835,3470517,599,89860
2021-01-20,GB,The United Kingdom,EURO,44762,3515279,1610,91470
2021-01-21,GB,The United Kingdom,EURO,39463,3554742,1820,93290
2021-01-22,GB,The United Kingdom,EURO,35084,3589826,1290,94580
2021-01-23,GB,The United Kingdom,EURO,31656,3621482,1401,95981
2021-01-24,GB,The United Kingdom,EURO,29524,3651006,1348,97329
2021-01-25,GB,The United Kingdom,EURO,21826,3672832,610,97939
2021-01-26,GB,The United Kingdom,EURO,17167,3689999,592,98531
2021-01-27,GB,The United Kingdom,EURO,29892,3719891,1631,100162
2021-01-28,GB,The United Kingdom,EURO,26960,3746851,1725,101887
2021-01-29,GB,The United Kingdom,EURO,25669,3772520,1239,103126
2021-01-30,GB,The United Kingdom,EURO,24135,3796655,1223,104349
2021-01-31,GB,The United Kingdom,EURO,21768,3818423,1222,105571
2021-02-01,GB,The United Kingdom,EURO,16659,3835082,587,106158
2021-02-02,GB,The United Kingdom,EURO,15367,3850449,406,106564
2021-02-03,GB,The United Kingdom,EURO,22328,3872777,1449,108013
2021-02-04,GB,The United Kingdom,EURO,19757,3892534,1322,109335
2021-02-05,GB,The United Kingdom,EURO,19387,3911921,915,110250
2021-02-06,GB,The United Kingdom,EURO,17951,3929872,1014,111264
2021-02-07,GB,The United Kingdom,EURO,15838,3945710,828,112092
2021-02-08,GB,The United Kingdom,EURO,11946,3957656,373,112465
2021-02-09,GB,The United Kingdom,EURO,11355,3969011,333,112798
2021-02-10,GB,The United Kingdom,EURO,15682,3984693,1052,113850
2021-02-11,GB,The United Kingdom,EURO,13792,3998485,1001,114851
2021-02-12,GB,The United Kingdom,EURO,13476,4011961,678,115529
2021-02-13,GB,The United Kingdom,EURO,12732,4024693,758,116287
2021-02-14,GB,The United Kingdom,EURO,12145,4036838,621,116908
2021-02-15,GB,The United Kingdom,EURO,8751,4045589,258,117166
2021-02-16,GB,The United Kingdom,EURO,8752,4054341,230,117396
2021-02-17,GB,The United Kingdom,EURO,14241,4068582,799,118195
2021-02-18,GB,The United Kingdom,EURO,12467,4081049,738,118933
2021-02-19,GB,The United Kingdom,EURO,11555,4092604,454,119387
2021-02-20,GB,The United Kingdom,EURO,11391,4103995,533,119920
2021-02-21,GB,The United Kingdom,EURO,10376,4114371,445,120365
2021-02-22,GB,The United Kingdom,EURO,8050,4122421,215,120580
2021-02-23,GB,The United Kingdom,EURO,7866,4130287,177,120757
2021-02-24,GB,The United Kingdom,EURO,11230,4141517,548,121305
2021-02-25,GB,The United Kingdom,EURO,9376,4150893,442,121747
2021-02-26,GB,The United Kingdom,EURO,8526,4159419,323,122070
2021-02-27,GB,The United Kingdom,EURO,7705,4167124,345,122415
2021-02-28,GB,The United Kingdom,EURO,6567,4173691,290,122705
2021-03-01,GB,The United Kingdom,EURO,4814,4178505,144,122849
2021-03-02,GB,The United Kingdom,EURO,4710,4183215,104,122953
2021-03-03,GB,The United Kingdom,EURO,6866,4190081,343,123296
2021-03-04,GB,The United Kingdom,EURO,6648,4196729,487,123783
2021-03-05,GB,The United Kingdom,EURO,5963,4202692,242,124025
2021-03-06,GB,The United Kingdom,EURO,5719,4208411,236,124261
2021-03-07,GB,The United Kingdom,EURO,5294,4213705,158,124419
2021-03-08,GB,The United Kingdom,EURO,4485,4218190,82,124501
2021-03-09,GB,The United Kingdom,EURO,4267,4222457,65,124566
2021-03-10,GB,The United Kingdom,EURO,6626,4229083,231,124797
2021-03-11,GB,The United Kingdom,EURO,6213,4235296,190,124987
2021-03-12,GB,The United Kingdom,EURO,6013,4241309,181,125168
2021-03-13,GB,The United Kingdom,EURO,5759,4247068,175,125343
2021-03-14,GB,The United Kingdom,EURO,5582,4252650,121,125464
2021-03-15,GB,The United Kingdom,EURO,4243,4256893,52,125516
2021-03-16,GB,The United Kingdom,EURO,4284,4261177,64,125580
2021-03-17,GB,The United Kingdom,EURO,6483,4267660,110,125690
2021-03-18,GB,The United Kingdom,EURO,5662,4273322,141,125831
2021-03-19,GB,The United Kingdom,EURO,5767,4279089,95,125926
2021-03-20,GB,The United Kingdom,EURO,5458,4284547,100,126026
2021-03-21,GB,The United Kingdom,EURO,4980,4289527,96,126122
2021-03-22,GB,The United Kingdom,EURO,4086,4293613,33,126155
2021-03-23,GB,The United Kingdom,EURO,5219,4298832,17,126172
2021-03-24,GB,The United Kingdom,EURO,6171,4305003,112,126284
2021-03-25,GB,The United Kingdom,EURO,5244,4310247,98,126382
2021-03-26,GB,The United Kingdom,EURO,6004,4316251,63,126445
2021-03-27,GB,The United Kingdom,EURO,5386,4321637,70,126515
2021-03-28,GB,The United Kingdom,EURO,4399,4326036,58,126573
2021-03-29,GB,The United Kingdom,EURO,3559,4329595,19,126592
2021-03-30,GB,The United Kingdom,EURO,4795,4334390,23,126615
2021-03-31,GB,The United Kingdom,EURO,3995,4338385,55,126670
2021-04-01,GB,The United Kingdom,EURO,3583,4341968,43,126713
2021-04-02,GB,The United Kingdom,EURO,3743,4345711,51,126764
2021-04-03,GB,The United Kingdom,EURO,3460,4349171,52,126816
2021-04-04,GB,The United Kingdom,EURO,2588,4351759,10,126826
2021-04-05,GB,The United Kingdom,EURO,2338,4354097,10,126836
2021-04-06,GB,The United Kingdom,EURO,2237,4356334,26,126862
2021-04-07,GB,The United Kingdom,EURO,2548,4358882,20,126882
2021-04-08,GB,The United Kingdom,EURO,3011,4361893,45,126927
2021-04-09,GB,The United Kingdom,EURO,2855,4364748,53,126980
2021-04-10,GB,The United Kingdom,EURO,2456,4367204,60,127040
2021-04-11,GB,The United Kingdom,EURO,845,4368049,40,127080
2021-04-12,GB,The United Kingdom,EURO,1730,4369779,7,127087
2021-04-13,GB,The United Kingdom,EURO,3568,4373347,13,127100
2021-04-14,GB,The United Kingdom,EURO,2471,4375818,23,127123
2021-04-15,GB,The United Kingdom,EURO,2491,4378309,38,127161
2021-04-16,GB,The United Kingdom,EURO,2671,4380980,30,127191
2021-04-17,GB,The United Kingdom,EURO,2756,4383736,34,127225
2021-04-18,GB,The United Kingdom,EURO,2206,4385942,35,127260
2021-04-19,GB,The United Kingdom,EURO,1882,4387824,10,127270
2021-04-20,GB,The United Kingdom,EURO,2963,4390787,4,127274
2021-04-21,GB,The United Kingdom,EURO,2524,4393311,33,127307
2021-04-22,GB,The United Kingdom,EURO,2396,4395707,20,127327
2021-04-23,GB,The United Kingdom,EURO,2728,4398435,18,127345
2021-04-24,GB,The United Kingdom,EURO,2678,4401113,40,127385
2021-04-25,GB,The United Kingdom,EURO,2061,4403174,32,127417
2021-04-26,GB,The United Kingdom,EURO,1712,4404886,11,127428
2021-04-27,GB,The United Kingdom,EURO,2064,4406950,6,127434
2021-04-28,GB,The United Kingdom,EURO,2685,4409635,17,127451
2021-04-29,GB,The United Kingdom,EURO,2166,4411801,29,127480
2021-04-30,GB,The United Kingdom,EURO,2445,4414246,22,127502
2021-05-01,GB,The United Kingdom,EURO,2381,4416627,15,127517
2021-05-02,GB,The United Kingdom,EURO,1907,4418534,7,127524
2021-05-03,GB,The United Kingdom,EURO,1671,4420205,14,127538
2021-05-04,GB,The United Kingdom,EURO,1649,4421854,1,127539
2021-05-05,GB,The United Kingdom,EURO,1946,4423800,4,127543
2021-05-06,GB,The United Kingdom,EURO,2144,4425944,27,127570
2021-05-07,GB,The United Kingdom,EURO,2613,4428557,13,127583
2021-05-08,GB,The United Kingdom,EURO,2490,4431047,15,127598
2021-05-09,GB,The United Kingdom,EURO,2047,4433094,5,127603
2021-05-10,GB,The United Kingdom,EURO,1770,4434864,2,127605
2021-05-11,GB,The United Kingdom,EURO,2357,4437221,4,127609
2021-05-12,GB,The United Kingdom,EURO,2474,4439695,20,127629
2021-05-13,GB,The United Kingdom,EURO,2284,4441979,11,127640
