Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-05-14,GB,The United Kingdom,EURO,2656,4444635,11,127651
2021-05-15,GB,The United Kingdom,EURO,2193,4446828,17,127668
2021-05-16,GB,The United Kingdom,EURO,1156,4447984,7,127675
2021-05-17,GB,The United Kingdom,EURO,0,4447984,4,127679
2021-05-18,GB,The United Kingdom,EURO,0,4447984,5,127684
2021-05-19,GB,The United Kingdom,EURO,2412,4450396,7,127691
2021-05-20,GB,The United Kingdom,EURO,2135,4452531,3,127694
2021-05-21,GB,The United Kingdom,EURO,2694,4455225,7,127701
2021-05-22,GB,The United Kingdom,EURO,2702,4457927,9,127710
2021-05-23,GB,The United Kingdom,EURO,2523,4460450,6,127716
2021-05-24,GB,The United Kingdom,EURO,2092,4462542,5,127721
2021-05-25,GB,The United Kingdom,EURO,2362,4464904,3,127724
2021-05-26,GB,The United Kingdom,EURO,2410,4467314,15,127739
2021-05-27,GB,The United Kingdom,EURO,2987,4470301,9,127748
2021-05-28,GB,The United Kingdom,EURO,3380,4473681,10,127758
2021-05-29,GB,The United Kingdom,EURO,4028,4477709,10,127768
2021-05-30,GB,The United Kingdom,EURO,3240,4480949,7,127775
2021-05-31,GB,The United Kingdom,EURO,3111,4484060,6,127781
2021-06-01,GB,The United Kingdom,EURO,3283,4487343,1,127782
2021-06-02,GB,The United Kingdom,EURO,3099,4490442,0,127782
2021-06-03,GB,The United Kingdom,EURO,4261,4494703,12,127794
2021-06-04,GB,The United Kingdom,EURO,5179,4499882,18,127812
2021-06-05,GB,The United Kingdom,EURO,6140,4506022,11,127823
2021-06-06,GB,The United Kingdom,EURO,5651,4511673,13,127836
2021-06-07,GB,The United Kingdom,EURO,5223,4516896,4,127840
2021-06-08,GB,The United Kingdom,EURO,5584,4522480,1,127841
2021-06-09,GB,The United Kingdom,EURO,5966,4528446,13,127854
2021-06-10,GB,The United Kingdom,EURO,7312,4535758,6,127860
2021-06-11,GB,The United Kingdom,EURO,7232,4542990,7,127867
2021-06-12,GB,The United Kingdom,EURO,7958,4550948,17,127884
2021-06-13,GB,The United Kingdom,EURO,7550,4558498,12,127896
2021-06-14,GB,The United Kingdom,EURO,7319,4565817,8,127904
2021-06-15,GB,The United Kingdom,EURO,7606,4573423,3,127907
2021-06-16,GB,The United Kingdom,EURO,7587,4581010,10,127917
2021-06-17,GB,The United Kingdom,EURO,8808,4589818,9,127926
2021-06-18,GB,The United Kingdom,EURO,10809,4600627,19,127945
2021-06-19,GB,The United Kingdom,EURO,10270,4610897,11,127956
2021-06-20,GB,The United Kingdom,EURO,10075,4620972,14,127970
2021-06-21,GB,The United Kingdom,EURO,9072,4630044,6,127976
2021-06-22,GB,The United Kingdom,EURO,10467,4640511,5,127981
2021-06-23,GB,The United Kingdom,EURO,11481,4651992,27,128008
2021-06-24,GB,The United Kingdom,EURO,15882,4667874,19,128027
2021-06-25,GB,The United Kingdom,EURO,16702,4684576,21,128048
2021-06-26,GB,The United Kingdom,EURO,15296,4699872,18,128066
2021-06-27,GB,The United Kingdom,EURO,17943,4717815,23,128089
2021-06-28,GB,The United Kingdom,EURO,14623,4732438,11,128100
2021-06-29,GB,The United Kingdom,EURO,22644,4755082,3,128103
2021-06-30,GB,The United Kingdom,EURO,20223,4775305,23,128126
2021-07-01,GB,The United Kingdom,EURO,25606,4800911,14,128140
2021-07-02,GB,The United Kingdom,EURO,27556,4828467,22,128162
2021-07-03,GB,The United Kingdom,EURO,26706,4855173,27,128189
2021-07-04,GB,The United Kingdom,EURO,24447,4879620,18,128207
2021-07-05,GB,The United Kingdom,EURO,23818,4903438,15,128222
2021-07-06,GB,The United Kingdom,EURO,27100,4930538,9,128231
2021-07-07,GB,The United Kingdom,EURO,28334,4958872,37,128268
2021-07-08,GB,The United Kingdom,EURO,32048,4990920,33,128301
2021-07-09,GB,The United Kingdom,EURO,31977,5022897,35,128336
2021-07-10,GB,The United Kingdom,EURO,35200,5058097,29,128365
2021-07-11,GB,The United Kingdom,EURO,31800,5089897,34,128399
2021-07-12,GB,The United Kingdom,EURO,31352,5121249,26,128425
2021-07-13,GB,The United Kingdom,EURO,33998,5155247,6,128431
2021-07-14,GB,The United Kingdom,EURO,36216,5191463,50,128481
2021-07-15,GB,The United Kingdom,EURO,41748,5233211,49,128530
2021-07-16,GB,The United Kingdom,EURO,47891,5281102,63,128593
2021-07-17,GB,The United Kingdom,EURO,51273,5332375,49,128642
2021-07-18,GB,The United Kingdom,EURO,53969,5386344,41,128683
2021-07-19,GB,The United Kingdom,EURO,47599,5433943,25,128708
2021-07-20,GB,The United Kingdom,EURO,39538,5473481,19,128727
2021-07-21,GB,The United Kingdom,EURO,46125,5519606,96,128823
2021-07-22,GB,The United Kingdom,EURO,43404,5563010,73,128896
2021-07-23,GB,The United Kingdom,EURO,39315,5602325,84,128980
2021-07-24,GB,The United Kingdom,EURO,35654,5637979,64,129044
2021-07-25,GB,The United Kingdom,EURO,31285,5669264,86,129130
2021-07-26,GB,The United Kingdom,EURO,28652,5697916,28,129158
2021-07-27,GB,The United Kingdom,EURO,24386,5722302,14,129172
2021-07-28,GB,The United Kingdom,EURO,23228,5745530,131,129303
2021-07-29,GB,The United Kingdom,EURO,25402,5770932,127,129430
2021-07-30,GB,The United Kingdom,EURO,30633,5801565,85,129515
2021-07-31,GB,The United Kingdom,EURO,29213,5830778,68,129583
2021-08-01,GB,The United Kingdom,EURO,25754,5856532,71,129654
2021-08-02,GB,The United Kingdom,EURO,24139,5880671,65,129719
2021-08-03,GB,The United Kingdom,EURO,21687,5902358,24,129743
2021-08-04,GB,The United Kingdom,EURO,21466,5923824,138,129881
2021-08-05,GB,The United Kingdom,EURO,28936,5952760,119,130000
2021-08-06,GB,The United Kingdom,EURO,29825,5982585,86,130086
2021-08-07,GB,The United Kingdom,EURO,31442,6014027,92,130178
2021-08-08,GB,The United Kingdom,EURO,28229,6042256,103,130281
2021-08-09,GB,The United Kingdom,EURO,27110,6069366,39,130320
2021-08-10,GB,The United Kingdom,EURO,24881,6094247,37,130357
2021-08-11,GB,The United Kingdom,EURO,23297,6117544,146,130503
2021-08-12,GB,The United Kingdom,EURO,29260,6146804,104,130607
2021-08-13,GB,The United Kingdom,EURO,32706,6179510,94,130701
2021-08-14,GB,The United Kingdom,EURO,32362,6211872,100,130801
2021-08-15,GB,The United Kingdom,EURO,29143,6241015,93,130894
2021-08-16,GB,The United Kingdom,EURO,26426,6267441,59,130953
2021-08-17,GB,The United Kingdom,EURO,28176,6295617,26,130979
2021-08-18,GB,The United Kingdom,EURO,26628,6322245,170,131149
2021-08-19,GB,The United Kingdom,EURO,33646,6355891,111,131260
2021-08-20,GB,The United Kingdom,EURO,36273,6392164,113,131373
2021-08-21,GB,The United Kingdom,EURO,36987,6429151,114,131487
2021-08-22,GB,The United Kingdom,EURO,31783,6460934,104,131591
2021-08-23,GB,The United Kingdom,EURO,31976,6492910,49,131640
2021-08-24,GB,The United Kingdom,EURO,31675,6524585,40,131680
2021-08-25,GB,The United Kingdom,EURO,30619,6555204,174,131854
2021-08-26,GB,The United Kingdom,EURO,35547,6590751,149,132003
2021-08-27,GB,The United Kingdom,EURO,37962,6628713,140,132143
2021-08-28,GB,The United Kingdom,EURO,37690,6666403,100,132243
2021-08-29,GB,The United Kingdom,EURO,32087,6698490,133,132376
2021-08-30,GB,The United Kingdom,EURO,32937,6731427,61,132437
2021-08-31,GB,The United Kingdom,EURO,26227,6757654,48,132485
2021-09-01,GB,The United Kingdom,EURO,31931,6789585,50,132535
2021-09-02,GB,The United Kingdom,EURO,35493,6825078,207,132742
2021-09-03,GB,The United Kingdom,EURO,37830,6862908,178,132920
2021-09-04,GB,The United Kingdom,EURO,42065,6904973,121,133041
2021-09-05,GB,The United Kingdom,EURO,36642,6941615,120,133161
2021-09-06,GB,The United Kingdom,EURO,36515,6978130,68,133229
2021-09-07,GB,The United Kingdom,EURO,40801,7018931,45,133274
2021-09-08,GB,The United Kingdom,EURO,37179,7056110,209,133483
2021-09-09,GB,The United Kingdom,EURO,38486,7094596,191,133674
2021-09-10,GB,The United Kingdom,EURO,37480,7132076,167,133841
2021-09-11,GB,The United Kingdom,EURO,36734,7168810,147,133988
2021-09-12,GB,The United Kingdom,EURO,28856,7197666,156,134144
2021-09-13,GB,The United Kingdom,EURO,28614,7226280,56,134200
2021-09-14,GB,The United Kingdom,EURO,30283,7256563,61,134261
2021-09-15,GB,The United Kingdom,EURO,26251,7282814,185,134446
2021-09-16,GB,The United Kingdom,EURO,29873,7312687,201,134647
2020-01-03,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-04,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-05,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-06,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-07,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-08,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-09,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-10,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-11,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-12,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-13,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-14,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-15,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-16,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-17,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-18,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-19,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-20,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-21,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-22,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-23,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-24,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-25,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-26,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-27,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-28,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-29,AE,United Arab Emirates,EMRO,8,8,0,0
2020-01-30,AE,United Arab Emirates,EMRO,0,8,0,0
2020-01-31,AE,United Arab Emirates,EMRO,0,8,0,0
2020-02-01,AE,United Arab Emirates,EMRO,1,9,0,0
2020-02-02,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-03,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-04,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-05,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-06,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-07,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-08,AE,United Arab Emirates,EMRO,2,11,0,0
2020-02-09,AE,United Arab Emirates,EMRO,0,11,0,0
2020-02-10,AE,United Arab Emirates,EMRO,1,12,0,0
2020-02-11,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-12,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-13,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-14,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-15,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-16,AE,United Arab Emirates,EMRO,1,13,0,0
2020-02-17,AE,United Arab Emirates,EMRO,0,13,0,0
2020-02-18,AE,United Arab Emirates,EMRO,0,13,0,0
2020-02-19,AE,United Arab Emirates,EMRO,0,13,0,0
2020-02-20,AE,United Arab Emirates,EMRO,0,13,0,0
2020-02-21,AE,United Arab Emirates,EMRO,2,15,0,0
2020-02-22,AE,United Arab Emirates,EMRO,2,17,0,0
2020-02-23,AE,United Arab Emirates,EMRO,0,17,0,0
2020-02-24,AE,United Arab Emirates,EMRO,0,17,0,0
2020-02-25,AE,United Arab Emirates,EMRO,0,17,0,0
2020-02-26,AE,United Arab Emirates,EMRO,0,17,0,0
2020-02-27,AE,United Arab Emirates,EMRO,6,23,0,0
2020-02-28,AE,United Arab Emirates,EMRO,0,23,0,0
2020-02-29,AE,United Arab Emirates,EMRO,0,23,0,0
2020-03-01,AE,United Arab Emirates,EMRO,2,25,0,0
2020-03-02,AE,United Arab Emirates,EMRO,0,25,0,0
2020-03-03,AE,United Arab Emirates,EMRO,6,31,0,0
2020-03-04,AE,United Arab Emirates,EMRO,0,31,0,0
2020-03-05,AE,United Arab Emirates,EMRO,0,31,0,0
2020-03-06,AE,United Arab Emirates,EMRO,18,49,0,0
2020-03-07,AE,United Arab Emirates,EMRO,0,49,0,0
2020-03-08,AE,United Arab Emirates,EMRO,0,49,0,0
2020-03-09,AE,United Arab Emirates,EMRO,14,63,0,0
2020-03-10,AE,United Arab Emirates,EMRO,15,78,0,0
2020-03-11,AE,United Arab Emirates,EMRO,0,78,0,0
2020-03-12,AE,United Arab Emirates,EMRO,11,89,0,0
2020-03-13,AE,United Arab Emirates,EMRO,0,89,0,0
2020-03-14,AE,United Arab Emirates,EMRO,0,89,0,0
2020-03-15,AE,United Arab Emirates,EMRO,13,102,0,0
2020-03-16,AE,United Arab Emirates,EMRO,0,102,0,0
2020-03-17,AE,United Arab Emirates,EMRO,0,102,0,0
2020-03-18,AE,United Arab Emirates,EMRO,15,117,0,0
2020-03-19,AE,United Arab Emirates,EMRO,23,140,0,0
2020-03-20,AE,United Arab Emirates,EMRO,0,140,0,0
2020-03-21,AE,United Arab Emirates,EMRO,0,140,2,2
2020-03-22,AE,United Arab Emirates,EMRO,13,153,0,2
2020-03-23,AE,United Arab Emirates,EMRO,45,198,0,2
2020-03-24,AE,United Arab Emirates,EMRO,50,248,0,2
2020-03-25,AE,United Arab Emirates,EMRO,85,333,0,2
2020-03-26,AE,United Arab Emirates,EMRO,0,333,0,2
2020-03-27,AE,United Arab Emirates,EMRO,0,333,0,2
2020-03-28,AE,United Arab Emirates,EMRO,72,405,0,2
2020-03-29,AE,United Arab Emirates,EMRO,63,468,0,2
2020-03-30,AE,United Arab Emirates,EMRO,102,570,1,3
2020-03-31,AE,United Arab Emirates,EMRO,94,664,3,6
2020-04-01,AE,United Arab Emirates,EMRO,0,664,0,6
2020-04-02,AE,United Arab Emirates,EMRO,150,814,2,8
2020-04-03,AE,United Arab Emirates,EMRO,210,1024,0,8
2020-04-04,AE,United Arab Emirates,EMRO,240,1264,1,9
2020-04-05,AE,United Arab Emirates,EMRO,241,1505,1,10
2020-04-06,AE,United Arab Emirates,EMRO,294,1799,0,10
2020-04-07,AE,United Arab Emirates,EMRO,277,2076,1,11
2020-04-08,AE,United Arab Emirates,EMRO,283,2359,1,12
2020-04-09,AE,United Arab Emirates,EMRO,300,2659,0,12
2020-04-10,AE,United Arab Emirates,EMRO,331,2990,2,14
2020-04-11,AE,United Arab Emirates,EMRO,370,3360,2,16
2020-04-12,AE,United Arab Emirates,EMRO,376,3736,4,20
2020-04-13,AE,United Arab Emirates,EMRO,387,4123,2,22
2020-04-14,AE,United Arab Emirates,EMRO,398,4521,3,25
2020-04-15,AE,United Arab Emirates,EMRO,412,4933,3,28
2020-04-16,AE,United Arab Emirates,EMRO,432,5365,5,33
2020-04-17,AE,United Arab Emirates,EMRO,460,5825,2,35
2020-04-18,AE,United Arab Emirates,EMRO,477,6302,2,37
2020-04-19,AE,United Arab Emirates,EMRO,0,6302,0,37
2020-04-20,AE,United Arab Emirates,EMRO,479,6781,4,41
2020-04-21,AE,United Arab Emirates,EMRO,484,7265,2,43
2020-04-22,AE,United Arab Emirates,EMRO,490,7755,3,46
2020-04-23,AE,United Arab Emirates,EMRO,483,8238,6,52
2020-04-24,AE,United Arab Emirates,EMRO,518,8756,4,56
2020-04-25,AE,United Arab Emirates,EMRO,525,9281,8,64
2020-04-26,AE,United Arab Emirates,EMRO,532,9813,7,71
2020-04-27,AE,United Arab Emirates,EMRO,536,10349,5,76
2020-04-28,AE,United Arab Emirates,EMRO,490,10839,6,82
2020-04-29,AE,United Arab Emirates,EMRO,541,11380,7,89
2020-04-30,AE,United Arab Emirates,EMRO,549,11929,9,98
2020-05-01,AE,United Arab Emirates,EMRO,552,12481,7,105
2020-05-02,AE,United Arab Emirates,EMRO,557,13038,6,111
2020-05-03,AE,United Arab Emirates,EMRO,561,13599,8,119
2020-05-04,AE,United Arab Emirates,EMRO,564,14163,7,126
2020-05-05,AE,United Arab Emirates,EMRO,567,14730,11,137
2020-05-06,AE,United Arab Emirates,EMRO,462,15192,9,146
2020-05-07,AE,United Arab Emirates,EMRO,546,15738,11,157
2020-05-08,AE,United Arab Emirates,EMRO,502,16240,8,165
2020-05-09,AE,United Arab Emirates,EMRO,553,16793,9,174
2020-05-10,AE,United Arab Emirates,EMRO,624,17417,11,185
2020-05-11,AE,United Arab Emirates,EMRO,781,18198,13,198
2020-05-12,AE,United Arab Emirates,EMRO,680,18878,3,201
2020-05-13,AE,United Arab Emirates,EMRO,783,19661,2,203
2020-05-14,AE,United Arab Emirates,EMRO,725,20386,3,206
2020-05-15,AE,United Arab Emirates,EMRO,698,21084,2,208
2020-05-16,AE,United Arab Emirates,EMRO,747,21831,2,210
2020-05-17,AE,United Arab Emirates,EMRO,796,22627,4,214
2020-05-18,AE,United Arab Emirates,EMRO,731,23358,6,220
2020-05-19,AE,United Arab Emirates,EMRO,813,24171,7,227
2020-05-20,AE,United Arab Emirates,EMRO,892,25063,0,227
2020-05-21,AE,United Arab Emirates,EMRO,941,26004,6,233
2020-05-22,AE,United Arab Emirates,EMRO,894,26898,4,237
2020-05-23,AE,United Arab Emirates,EMRO,994,27892,4,241
2020-05-24,AE,United Arab Emirates,EMRO,812,28704,3,244
2020-05-25,AE,United Arab Emirates,EMRO,781,29485,1,245
2020-05-26,AE,United Arab Emirates,EMRO,822,30307,3,248
2020-05-27,AE,United Arab Emirates,EMRO,779,31086,5,253
2020-05-28,AE,United Arab Emirates,EMRO,883,31969,2,255
2020-05-29,AE,United Arab Emirates,EMRO,563,32532,3,258
2020-05-30,AE,United Arab Emirates,EMRO,638,33170,2,260
2020-05-31,AE,United Arab Emirates,EMRO,726,33896,2,262
2020-06-01,AE,United Arab Emirates,EMRO,661,34557,2,264
2020-06-02,AE,United Arab Emirates,EMRO,635,35192,2,266
2020-06-03,AE,United Arab Emirates,EMRO,596,35788,3,269
2020-06-04,AE,United Arab Emirates,EMRO,571,36359,1,270
2020-06-05,AE,United Arab Emirates,EMRO,659,37018,3,273
2020-06-06,AE,United Arab Emirates,EMRO,624,37642,1,274
2020-06-07,AE,United Arab Emirates,EMRO,626,38268,1,275
2020-06-08,AE,United Arab Emirates,EMRO,540,38808,1,276
2020-06-09,AE,United Arab Emirates,EMRO,568,39376,5,281
2020-06-10,AE,United Arab Emirates,EMRO,528,39904,2,283
2020-06-11,AE,United Arab Emirates,EMRO,603,40507,1,284
2020-06-12,AE,United Arab Emirates,EMRO,479,40986,2,286
2020-06-13,AE,United Arab Emirates,EMRO,513,41499,1,287
2020-06-14,AE,United Arab Emirates,EMRO,491,41990,1,288
2020-06-15,AE,United Arab Emirates,EMRO,304,42294,1,289
2020-06-16,AE,United Arab Emirates,EMRO,342,42636,2,291
2020-06-17,AE,United Arab Emirates,EMRO,346,42982,2,293
2020-06-18,AE,United Arab Emirates,EMRO,382,43364,2,295
2020-06-19,AE,United Arab Emirates,EMRO,388,43752,3,298
2020-06-20,AE,United Arab Emirates,EMRO,393,44145,2,300
2020-06-21,AE,United Arab Emirates,EMRO,388,44533,1,301
2020-06-22,AE,United Arab Emirates,EMRO,392,44925,1,302
2020-06-23,AE,United Arab Emirates,EMRO,378,45303,1,303
2020-06-24,AE,United Arab Emirates,EMRO,380,45683,2,305
2020-06-25,AE,United Arab Emirates,EMRO,450,46133,2,307
2020-06-26,AE,United Arab Emirates,EMRO,430,46563,1,308
2020-06-27,AE,United Arab Emirates,EMRO,410,46973,2,310
2020-06-28,AE,United Arab Emirates,EMRO,387,47360,1,311
2020-06-29,AE,United Arab Emirates,EMRO,437,47797,2,313
2020-06-30,AE,United Arab Emirates,EMRO,449,48246,1,314
2020-07-01,AE,United Arab Emirates,EMRO,421,48667,1,315
2020-07-02,AE,United Arab Emirates,EMRO,402,49069,1,316
2020-07-03,AE,United Arab Emirates,EMRO,400,49469,1,317
2020-07-04,AE,United Arab Emirates,EMRO,672,50141,1,318
2020-07-05,AE,United Arab Emirates,EMRO,716,50857,3,321
2020-07-06,AE,United Arab Emirates,EMRO,683,51540,2,323
2020-07-07,AE,United Arab Emirates,EMRO,528,52068,1,324
2020-07-08,AE,United Arab Emirates,EMRO,532,52600,2,326
2020-07-09,AE,United Arab Emirates,EMRO,445,53045,1,327
2020-07-10,AE,United Arab Emirates,EMRO,532,53577,1,328
2020-07-11,AE,United Arab Emirates,EMRO,473,54050,2,330
2020-07-12,AE,United Arab Emirates,EMRO,403,54453,1,331
2020-07-13,AE,United Arab Emirates,EMRO,401,54854,2,333
2020-07-14,AE,United Arab Emirates,EMRO,344,55198,1,334
2020-07-15,AE,United Arab Emirates,EMRO,375,55573,1,335
2020-07-16,AE,United Arab Emirates,EMRO,275,55848,0,335
2020-07-17,AE,United Arab Emirates,EMRO,281,56129,0,335
2020-07-18,AE,United Arab Emirates,EMRO,293,56422,2,337
2020-07-19,AE,United Arab Emirates,EMRO,289,56711,1,338
2020-07-20,AE,United Arab Emirates,EMRO,211,56922,1,339
2020-07-21,AE,United Arab Emirates,EMRO,271,57193,1,340
2020-07-22,AE,United Arab Emirates,EMRO,305,57498,1,341
2020-07-23,AE,United Arab Emirates,EMRO,236,57734,1,342
2020-07-24,AE,United Arab Emirates,EMRO,254,57988,0,342
2020-07-25,AE,United Arab Emirates,EMRO,261,58249,1,343
2020-07-26,AE,United Arab Emirates,EMRO,313,58562,0,343
2020-07-27,AE,United Arab Emirates,EMRO,351,58913,1,344
2020-07-28,AE,United Arab Emirates,EMRO,264,59177,1,345
2020-07-29,AE,United Arab Emirates,EMRO,369,59546,2,347
2020-07-30,AE,United Arab Emirates,EMRO,375,59921,0,347
2020-07-31,AE,United Arab Emirates,EMRO,302,60223,2,349
2020-08-01,AE,United Arab Emirates,EMRO,283,60506,2,351
2020-08-02,AE,United Arab Emirates,EMRO,254,60760,0,351
2020-08-03,AE,United Arab Emirates,EMRO,239,60999,0,351
2020-08-04,AE,United Arab Emirates,EMRO,164,61163,0,351
2020-08-05,AE,United Arab Emirates,EMRO,189,61352,0,351
2020-08-06,AE,United Arab Emirates,EMRO,254,61606,2,353
2020-08-07,AE,United Arab Emirates,EMRO,239,61845,1,354
2020-08-08,AE,United Arab Emirates,EMRO,216,62061,2,356
2020-08-09,AE,United Arab Emirates,EMRO,239,62300,0,356
2020-08-10,AE,United Arab Emirates,EMRO,225,62525,1,357
2020-08-11,AE,United Arab Emirates,EMRO,179,62704,0,357
2020-08-12,AE,United Arab Emirates,EMRO,262,62966,1,358
2020-08-13,AE,United Arab Emirates,EMRO,246,63212,0,358
2020-08-14,AE,United Arab Emirates,EMRO,277,63489,0,358
2020-08-15,AE,United Arab Emirates,EMRO,330,63819,1,359
2020-08-16,AE,United Arab Emirates,EMRO,283,64102,2,361
2020-08-17,AE,United Arab Emirates,EMRO,210,64312,3,364
2020-08-18,AE,United Arab Emirates,EMRO,229,64541,0,364
2020-08-19,AE,United Arab Emirates,EMRO,365,64906,2,366
2020-08-20,AE,United Arab Emirates,EMRO,435,65341,1,367
2020-08-21,AE,United Arab Emirates,EMRO,461,65802,2,369
2020-08-22,AE,United Arab Emirates,EMRO,391,66193,1,370
2020-08-23,AE,United Arab Emirates,EMRO,424,66617,2,372
2020-08-24,AE,United Arab Emirates,EMRO,390,67007,3,375
2020-08-25,AE,United Arab Emirates,EMRO,275,67282,1,376
2020-08-26,AE,United Arab Emirates,EMRO,339,67621,1,377
2020-08-27,AE,United Arab Emirates,EMRO,399,68020,1,378
2020-08-28,AE,United Arab Emirates,EMRO,491,68511,0,378
2020-08-29,AE,United Arab Emirates,EMRO,390,68901,1,379
2020-08-30,AE,United Arab Emirates,EMRO,427,69328,0,379
2020-08-31,AE,United Arab Emirates,EMRO,362,69690,3,382
2020-09-01,AE,United Arab Emirates,EMRO,541,70231,2,384
2020-09-02,AE,United Arab Emirates,EMRO,574,70805,0,384
2020-09-03,AE,United Arab Emirates,EMRO,735,71540,3,387
2020-09-04,AE,United Arab Emirates,EMRO,614,72154,0,387
2020-09-05,AE,United Arab Emirates,EMRO,612,72766,0,387
2020-09-06,AE,United Arab Emirates,EMRO,705,73471,1,388
2020-09-07,AE,United Arab Emirates,EMRO,513,73984,0,388
2020-09-08,AE,United Arab Emirates,EMRO,470,74454,2,390
2020-09-09,AE,United Arab Emirates,EMRO,644,75098,1,391
2020-09-10,AE,United Arab Emirates,EMRO,883,75981,2,393
2020-09-11,AE,United Arab Emirates,EMRO,930,76911,5,398
