Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-09-12,AE,United Arab Emirates,EMRO,931,77842,0,398
2020-09-13,AE,United Arab Emirates,EMRO,1007,78849,1,399
2020-09-14,AE,United Arab Emirates,EMRO,640,79489,0,399
2020-09-15,AE,United Arab Emirates,EMRO,777,80266,0,399
2020-09-16,AE,United Arab Emirates,EMRO,674,80940,2,401
2020-09-17,AE,United Arab Emirates,EMRO,842,81782,1,402
2020-09-18,AE,United Arab Emirates,EMRO,786,82568,0,402
2020-09-19,AE,United Arab Emirates,EMRO,865,83433,1,403
2020-09-20,AE,United Arab Emirates,EMRO,809,84242,1,404
2020-09-21,AE,United Arab Emirates,EMRO,674,84916,0,404
2020-09-22,AE,United Arab Emirates,EMRO,679,85595,1,405
2020-09-23,AE,United Arab Emirates,EMRO,852,86447,0,405
2020-09-24,AE,United Arab Emirates,EMRO,1083,87530,1,406
2020-09-25,AE,United Arab Emirates,EMRO,1002,88532,1,407
2020-09-26,AE,United Arab Emirates,EMRO,1008,89540,2,409
2020-09-27,AE,United Arab Emirates,EMRO,1078,90618,2,411
2020-09-28,AE,United Arab Emirates,EMRO,851,91469,1,412
2020-09-29,AE,United Arab Emirates,EMRO,626,92095,1,413
2020-09-30,AE,United Arab Emirates,EMRO,995,93090,3,416
2020-10-01,AE,United Arab Emirates,EMRO,1100,94190,3,419
2020-10-02,AE,United Arab Emirates,EMRO,1158,95348,2,421
2020-10-03,AE,United Arab Emirates,EMRO,1181,96529,3,424
2020-10-04,AE,United Arab Emirates,EMRO,1231,97760,2,426
2020-10-05,AE,United Arab Emirates,EMRO,1041,98801,0,426
2020-10-06,AE,United Arab Emirates,EMRO,932,99733,3,429
2020-10-07,AE,United Arab Emirates,EMRO,1061,100794,6,435
2020-10-08,AE,United Arab Emirates,EMRO,1046,101840,1,436
2020-10-09,AE,United Arab Emirates,EMRO,1089,102929,2,438
2020-10-10,AE,United Arab Emirates,EMRO,1075,104004,4,442
2020-10-11,AE,United Arab Emirates,EMRO,1129,105133,1,443
2020-10-12,AE,United Arab Emirates,EMRO,1096,106229,2,445
2020-10-13,AE,United Arab Emirates,EMRO,1064,107293,1,446
2020-10-14,AE,United Arab Emirates,EMRO,1315,108608,2,448
2020-10-15,AE,United Arab Emirates,EMRO,1431,110039,2,450
2020-10-16,AE,United Arab Emirates,EMRO,1398,111437,2,452
2020-10-17,AE,United Arab Emirates,EMRO,1412,112849,3,455
2020-10-18,AE,United Arab Emirates,EMRO,1538,114387,4,459
2020-10-19,AE,United Arab Emirates,EMRO,1215,115602,4,463
2020-10-20,AE,United Arab Emirates,EMRO,915,116517,3,466
2020-10-21,AE,United Arab Emirates,EMRO,1077,117594,4,470
2020-10-22,AE,United Arab Emirates,EMRO,1538,119132,2,472
2020-10-23,AE,United Arab Emirates,EMRO,1578,120710,2,474
2020-10-24,AE,United Arab Emirates,EMRO,1563,122273,1,475
2020-10-25,AE,United Arab Emirates,EMRO,1491,123764,0,475
2020-10-26,AE,United Arab Emirates,EMRO,1359,125123,2,477
2020-10-27,AE,United Arab Emirates,EMRO,1111,126234,3,480
2020-10-28,AE,United Arab Emirates,EMRO,1390,127624,2,482
2020-10-29,AE,United Arab Emirates,EMRO,1400,129024,3,485
2020-10-30,AE,United Arab Emirates,EMRO,1312,130336,3,488
2020-10-31,AE,United Arab Emirates,EMRO,1172,131508,2,490
2020-11-01,AE,United Arab Emirates,EMRO,1121,132629,5,495
2020-11-02,AE,United Arab Emirates,EMRO,1278,133907,1,496
2020-11-03,AE,United Arab Emirates,EMRO,1234,135141,1,497
2020-11-04,AE,United Arab Emirates,EMRO,1008,136149,6,503
2020-11-05,AE,United Arab Emirates,EMRO,1161,137310,2,505
2020-11-06,AE,United Arab Emirates,EMRO,1289,138599,3,508
2020-11-07,AE,United Arab Emirates,EMRO,1292,139891,2,510
2020-11-08,AE,United Arab Emirates,EMRO,1141,141032,4,514
2020-11-09,AE,United Arab Emirates,EMRO,1111,142143,0,514
2020-11-10,AE,United Arab Emirates,EMRO,1146,143289,1,515
2020-11-11,AE,United Arab Emirates,EMRO,1096,144385,3,518
2020-11-12,AE,United Arab Emirates,EMRO,1214,145599,2,520
2020-11-13,AE,United Arab Emirates,EMRO,1136,146735,3,523
2020-11-14,AE,United Arab Emirates,EMRO,1226,147961,5,528
2020-11-15,AE,United Arab Emirates,EMRO,1174,149135,0,528
2020-11-16,AE,United Arab Emirates,EMRO,1210,150345,2,530
2020-11-17,AE,United Arab Emirates,EMRO,1209,151554,4,534
2020-11-18,AE,United Arab Emirates,EMRO,1255,152809,4,538
2020-11-19,AE,United Arab Emirates,EMRO,1292,154101,4,542
2020-11-20,AE,United Arab Emirates,EMRO,1153,155254,2,544
2020-11-21,AE,United Arab Emirates,EMRO,1269,156523,3,547
2020-11-22,AE,United Arab Emirates,EMRO,1262,157785,1,548
2020-11-23,AE,United Arab Emirates,EMRO,1205,158990,4,552
2020-11-24,AE,United Arab Emirates,EMRO,1065,160055,2,554
2020-11-25,AE,United Arab Emirates,EMRO,1310,161365,5,559
2020-11-26,AE,United Arab Emirates,EMRO,1297,162662,4,563
2020-11-27,AE,United Arab Emirates,EMRO,1305,163967,1,564
2020-11-28,AE,United Arab Emirates,EMRO,1283,165250,3,567
2020-11-29,AE,United Arab Emirates,EMRO,1252,166502,2,569
2020-11-30,AE,United Arab Emirates,EMRO,1251,167753,1,570
2020-12-01,AE,United Arab Emirates,EMRO,1107,168860,2,572
2020-12-02,AE,United Arab Emirates,EMRO,1289,170149,4,576
2020-12-03,AE,United Arab Emirates,EMRO,1285,171434,4,580
2020-12-04,AE,United Arab Emirates,EMRO,1317,172751,5,585
2020-12-05,AE,United Arab Emirates,EMRO,1311,174062,1,586
2020-12-06,AE,United Arab Emirates,EMRO,1214,175276,3,589
2020-12-07,AE,United Arab Emirates,EMRO,1153,176429,3,592
2020-12-08,AE,United Arab Emirates,EMRO,1148,177577,2,594
2020-12-09,AE,United Arab Emirates,EMRO,1260,178837,2,596
2020-12-10,AE,United Arab Emirates,EMRO,1313,180150,2,598
2020-12-11,AE,United Arab Emirates,EMRO,1255,181405,4,602
2020-12-12,AE,United Arab Emirates,EMRO,1196,182601,5,607
2020-12-13,AE,United Arab Emirates,EMRO,1154,183755,2,609
2020-12-14,AE,United Arab Emirates,EMRO,1194,184949,8,617
2020-12-15,AE,United Arab Emirates,EMRO,1092,186041,1,618
2020-12-16,AE,United Arab Emirates,EMRO,1226,187267,4,622
2020-12-17,AE,United Arab Emirates,EMRO,1278,188545,4,626
2020-12-18,AE,United Arab Emirates,EMRO,1321,189866,3,629
2020-12-19,AE,United Arab Emirates,EMRO,1284,191150,1,630
2020-12-20,AE,United Arab Emirates,EMRO,1254,192404,4,634
2020-12-21,AE,United Arab Emirates,EMRO,1171,193575,3,637
2020-12-22,AE,United Arab Emirates,EMRO,1077,194652,2,639
2020-12-23,AE,United Arab Emirates,EMRO,1226,195878,3,642
2020-12-24,AE,United Arab Emirates,EMRO,1246,197124,3,645
2020-12-25,AE,United Arab Emirates,EMRO,1311,198435,2,647
2020-12-26,AE,United Arab Emirates,EMRO,1230,199665,6,653
2020-12-27,AE,United Arab Emirates,EMRO,1227,200892,2,655
2020-12-28,AE,United Arab Emirates,EMRO,944,201836,2,657
2020-12-29,AE,United Arab Emirates,EMRO,1027,202863,3,660
2020-12-30,AE,United Arab Emirates,EMRO,1506,204369,2,662
2020-12-31,AE,United Arab Emirates,EMRO,1723,206092,3,665
2021-01-01,AE,United Arab Emirates,EMRO,1730,207822,4,669
2021-01-02,AE,United Arab Emirates,EMRO,1856,209678,2,671
2021-01-03,AE,United Arab Emirates,EMRO,1963,211641,3,674
2021-01-04,AE,United Arab Emirates,EMRO,1590,213231,5,679
2021-01-05,AE,United Arab Emirates,EMRO,1501,214732,3,682
2021-01-06,AE,United Arab Emirates,EMRO,1967,216699,3,685
2021-01-07,AE,United Arab Emirates,EMRO,2067,218766,4,689
2021-01-08,AE,United Arab Emirates,EMRO,2988,221754,5,694
2021-01-09,AE,United Arab Emirates,EMRO,2950,224704,3,697
2021-01-10,AE,United Arab Emirates,EMRO,2998,227702,5,702
2021-01-11,AE,United Arab Emirates,EMRO,2876,230578,6,708
2021-01-12,AE,United Arab Emirates,EMRO,2404,232982,3,711
2021-01-13,AE,United Arab Emirates,EMRO,3243,236225,6,717
2021-01-14,AE,United Arab Emirates,EMRO,3362,239587,6,723
2021-01-15,AE,United Arab Emirates,EMRO,3382,242969,3,726
2021-01-16,AE,United Arab Emirates,EMRO,3407,246376,7,733
2021-01-17,AE,United Arab Emirates,EMRO,3432,249808,7,740
2021-01-18,AE,United Arab Emirates,EMRO,3453,253261,5,745
2021-01-19,AE,United Arab Emirates,EMRO,3471,256732,6,751
2021-01-20,AE,United Arab Emirates,EMRO,3491,260223,5,756
2021-01-21,AE,United Arab Emirates,EMRO,3506,263729,6,762
2021-01-22,AE,United Arab Emirates,EMRO,3529,267258,4,766
2021-01-23,AE,United Arab Emirates,EMRO,3552,270810,10,776
2021-01-24,AE,United Arab Emirates,EMRO,3566,274376,7,783
2021-01-25,AE,United Arab Emirates,EMRO,3579,277955,9,792
2021-01-26,AE,United Arab Emirates,EMRO,3591,281546,6,798
2021-01-27,AE,United Arab Emirates,EMRO,3601,285147,7,805
2021-01-28,AE,United Arab Emirates,EMRO,3939,289086,6,811
2021-01-29,AE,United Arab Emirates,EMRO,3966,293052,8,819
2021-01-30,AE,United Arab Emirates,EMRO,3962,297014,7,826
2021-01-31,AE,United Arab Emirates,EMRO,3647,300661,12,838
2021-02-01,AE,United Arab Emirates,EMRO,2948,303609,12,850
2021-02-02,AE,United Arab Emirates,EMRO,2730,306339,9,859
2021-02-03,AE,United Arab Emirates,EMRO,3310,309649,7,866
2021-02-04,AE,United Arab Emirates,EMRO,3977,313626,12,878
2021-02-05,AE,United Arab Emirates,EMRO,3249,316875,10,888
2021-02-06,AE,United Arab Emirates,EMRO,3251,320126,14,902
2021-02-07,AE,United Arab Emirates,EMRO,3276,323402,12,914
2021-02-08,AE,United Arab Emirates,EMRO,3093,326495,7,921
2021-02-09,AE,United Arab Emirates,EMRO,2798,329293,9,930
2021-02-10,AE,United Arab Emirates,EMRO,3310,332603,17,947
2021-02-11,AE,United Arab Emirates,EMRO,3539,336142,9,956
2021-02-12,AE,United Arab Emirates,EMRO,3525,339667,18,974
2021-02-13,AE,United Arab Emirates,EMRO,3307,342974,12,986
2021-02-14,AE,United Arab Emirates,EMRO,2631,345605,15,1001
2021-02-15,AE,United Arab Emirates,EMRO,3167,348772,13,1014
2021-02-16,AE,United Arab Emirates,EMRO,3123,351895,13,1027
2021-02-17,AE,United Arab Emirates,EMRO,3236,355131,14,1041
2021-02-18,AE,United Arab Emirates,EMRO,3452,358583,14,1055
2021-02-19,AE,United Arab Emirates,EMRO,3294,361877,18,1073
2021-02-20,AE,United Arab Emirates,EMRO,3140,365017,20,1093
2021-02-21,AE,United Arab Emirates,EMRO,3158,368175,15,1108
2021-02-22,AE,United Arab Emirates,EMRO,2250,370425,17,1125
2021-02-23,AE,United Arab Emirates,EMRO,2105,372530,15,1140
2021-02-24,AE,United Arab Emirates,EMRO,3005,375535,5,1145
2021-02-25,AE,United Arab Emirates,EMRO,3102,378637,19,1164
2021-02-26,AE,United Arab Emirates,EMRO,3025,381662,18,1182
2021-02-27,AE,United Arab Emirates,EMRO,3498,385160,16,1198
2021-02-28,AE,United Arab Emirates,EMRO,3434,388594,15,1213
2021-03-01,AE,United Arab Emirates,EMRO,2930,391524,8,1221
2021-03-02,AE,United Arab Emirates,EMRO,2526,394050,17,1238
2021-03-03,AE,United Arab Emirates,EMRO,2721,396771,15,1253
2021-03-04,AE,United Arab Emirates,EMRO,2692,399463,16,1269
2021-03-05,AE,United Arab Emirates,EMRO,2742,402205,17,1286
2021-03-06,AE,United Arab Emirates,EMRO,3072,405277,10,1296
2021-03-07,AE,United Arab Emirates,EMRO,2959,408236,14,1310
2021-03-08,AE,United Arab Emirates,EMRO,2613,410849,12,1322
2021-03-09,AE,United Arab Emirates,EMRO,2483,413332,13,1335
2021-03-10,AE,United Arab Emirates,EMRO,2373,415705,10,1345
2021-03-11,AE,United Arab Emirates,EMRO,2204,417909,8,1353
2021-03-12,AE,United Arab Emirates,EMRO,2087,419996,16,1369
2021-03-13,AE,United Arab Emirates,EMRO,2250,422246,9,1378
2021-03-14,AE,United Arab Emirates,EMRO,2159,424405,10,1388
2021-03-15,AE,United Arab Emirates,EMRO,1992,426397,7,1395
2021-03-16,AE,United Arab Emirates,EMRO,1898,428295,7,1402
2021-03-17,AE,United Arab Emirates,EMRO,2018,430313,4,1406
2021-03-18,AE,United Arab Emirates,EMRO,2051,432364,8,1414
2021-03-19,AE,United Arab Emirates,EMRO,2101,434465,10,1424
2021-03-20,AE,United Arab Emirates,EMRO,2160,436625,4,1428
2021-03-21,AE,United Arab Emirates,EMRO,2013,438638,5,1433
2021-03-22,AE,United Arab Emirates,EMRO,1717,440355,5,1438
2021-03-23,AE,United Arab Emirates,EMRO,1871,442226,7,1445
2021-03-24,AE,United Arab Emirates,EMRO,2172,444398,6,1451
2021-03-25,AE,United Arab Emirates,EMRO,2196,446594,5,1456
2021-03-26,AE,United Arab Emirates,EMRO,2043,448637,10,1466
2021-03-27,AE,United Arab Emirates,EMRO,2128,450765,6,1472
2021-03-28,AE,United Arab Emirates,EMRO,2304,453069,5,1477
2021-03-29,AE,United Arab Emirates,EMRO,2128,455197,4,1481
2021-03-30,AE,United Arab Emirates,EMRO,1874,457071,5,1486
2021-03-31,AE,United Arab Emirates,EMRO,2289,459360,6,1492
2021-04-01,AE,United Arab Emirates,EMRO,2084,461444,5,1497
2021-04-02,AE,United Arab Emirates,EMRO,2315,463759,2,1499
2021-04-03,AE,United Arab Emirates,EMRO,2180,465939,3,1502
2021-04-04,AE,United Arab Emirates,EMRO,2084,468023,2,1504
2021-04-05,AE,United Arab Emirates,EMRO,2113,470136,6,1510
2021-04-06,AE,United Arab Emirates,EMRO,2012,472148,2,1512
2021-04-07,AE,United Arab Emirates,EMRO,1988,474136,4,1516
2021-04-08,AE,United Arab Emirates,EMRO,1883,476019,4,1520
2021-04-09,AE,United Arab Emirates,EMRO,2112,478131,3,1523
2021-04-10,AE,United Arab Emirates,EMRO,1875,480006,3,1526
2021-04-11,AE,United Arab Emirates,EMRO,1931,481937,3,1529
2021-04-12,AE,United Arab Emirates,EMRO,1810,483747,2,1531
2021-04-13,AE,United Arab Emirates,EMRO,1928,485675,2,1533
2021-04-14,AE,United Arab Emirates,EMRO,2022,487697,4,1537
2021-04-15,AE,United Arab Emirates,EMRO,1798,489495,4,1541
2021-04-16,AE,United Arab Emirates,EMRO,1928,491423,4,1545
2021-04-17,AE,United Arab Emirates,EMRO,1843,493266,2,1547
2021-04-18,AE,United Arab Emirates,EMRO,1958,495224,3,1550
2021-04-19,AE,United Arab Emirates,EMRO,1930,497154,4,1554
2021-04-20,AE,United Arab Emirates,EMRO,1803,498957,2,1556
2021-04-21,AE,United Arab Emirates,EMRO,1903,500860,3,1559
2021-04-22,AE,United Arab Emirates,EMRO,1931,502791,2,1561
2021-04-23,AE,United Arab Emirates,EMRO,2081,504872,4,1565
2021-04-24,AE,United Arab Emirates,EMRO,1973,506845,2,1567
2021-04-25,AE,United Arab Emirates,EMRO,2080,508925,2,1569
2021-04-26,AE,United Arab Emirates,EMRO,1813,510738,2,1571
2021-04-27,AE,United Arab Emirates,EMRO,1759,512497,2,1573
2021-04-28,AE,United Arab Emirates,EMRO,2094,514591,5,1578
2021-04-29,AE,United Arab Emirates,EMRO,1710,516301,2,1580
2021-04-30,AE,United Arab Emirates,EMRO,1961,518262,4,1584
2021-05-01,AE,United Arab Emirates,EMRO,1974,520236,3,1587
2021-05-02,AE,United Arab Emirates,EMRO,1712,521948,4,1591
2021-05-03,AE,United Arab Emirates,EMRO,1847,523795,2,1593
2021-05-04,AE,United Arab Emirates,EMRO,1772,525567,3,1596
2021-05-05,AE,United Arab Emirates,EMRO,1699,527266,2,1598
2021-05-06,AE,United Arab Emirates,EMRO,1954,529220,3,1601
2021-05-07,AE,United Arab Emirates,EMRO,1724,530944,3,1604
2021-05-08,AE,United Arab Emirates,EMRO,1766,532710,3,1607
2021-05-09,AE,United Arab Emirates,EMRO,1735,534445,3,1610
2021-05-10,AE,United Arab Emirates,EMRO,1572,536017,3,1613
2021-05-11,AE,United Arab Emirates,EMRO,1507,537524,2,1615
2021-05-12,AE,United Arab Emirates,EMRO,1614,539138,2,1617
2021-05-13,AE,United Arab Emirates,EMRO,1508,540646,2,1619
2021-05-14,AE,United Arab Emirates,EMRO,1512,542158,4,1623
2021-05-15,AE,United Arab Emirates,EMRO,1452,543610,3,1626
2021-05-16,AE,United Arab Emirates,EMRO,1321,544931,3,1629
2021-05-17,AE,United Arab Emirates,EMRO,1251,546182,2,1631
2021-05-18,AE,United Arab Emirates,EMRO,1229,547411,2,1633
2021-05-19,AE,United Arab Emirates,EMRO,1270,548681,4,1637
2021-05-20,AE,United Arab Emirates,EMRO,1348,550029,2,1639
2021-05-21,AE,United Arab Emirates,EMRO,1401,551430,3,1642
2021-05-22,AE,United Arab Emirates,EMRO,1490,552920,2,1644
2021-05-23,AE,United Arab Emirates,EMRO,1596,554516,4,1648
2021-05-24,AE,United Arab Emirates,EMRO,1591,556107,3,1651
2021-05-25,AE,United Arab Emirates,EMRO,1512,557619,3,1654
2021-05-26,AE,United Arab Emirates,EMRO,1672,559291,4,1658
2021-05-27,AE,United Arab Emirates,EMRO,1757,561048,3,1661
2021-05-28,AE,United Arab Emirates,EMRO,2167,563215,3,1664
2021-05-29,AE,United Arab Emirates,EMRO,2236,565451,4,1668
2021-05-30,AE,United Arab Emirates,EMRO,1812,567263,5,1673
2021-05-31,AE,United Arab Emirates,EMRO,1810,569073,4,1677
2021-06-01,AE,United Arab Emirates,EMRO,1763,570836,3,1680
2021-06-02,AE,United Arab Emirates,EMRO,1968,572804,4,1684
2021-06-03,AE,United Arab Emirates,EMRO,2154,574958,2,1686
2021-06-04,AE,United Arab Emirates,EMRO,1989,576947,3,1689
2021-06-05,AE,United Arab Emirates,EMRO,2062,579009,2,1691
2021-06-06,AE,United Arab Emirates,EMRO,2188,581197,5,1696
2021-06-07,AE,United Arab Emirates,EMRO,1874,583071,3,1699
2021-06-08,AE,United Arab Emirates,EMRO,1968,585039,3,1702
2021-06-09,AE,United Arab Emirates,EMRO,2205,587244,2,1704
2021-06-10,AE,United Arab Emirates,EMRO,2179,589423,6,1710
2021-06-11,AE,United Arab Emirates,EMRO,2190,591613,7,1717
2021-06-12,AE,United Arab Emirates,EMRO,2281,593894,3,1720
2021-06-13,AE,United Arab Emirates,EMRO,2123,596017,4,1724
2021-06-14,AE,United Arab Emirates,EMRO,1969,597986,2,1726
2021-06-15,AE,United Arab Emirates,EMRO,1837,599823,4,1730
2021-06-16,AE,United Arab Emirates,EMRO,2127,601950,4,1734
2021-06-17,AE,United Arab Emirates,EMRO,2011,603961,4,1738
2021-06-18,AE,United Arab Emirates,EMRO,2167,606128,3,1741
2021-06-19,AE,United Arab Emirates,EMRO,1942,608070,6,1747
2021-06-20,AE,United Arab Emirates,EMRO,2109,610179,5,1752
2021-06-21,AE,United Arab Emirates,EMRO,1850,612029,5,1757
2021-06-22,AE,United Arab Emirates,EMRO,1964,613993,6,1763
2021-06-23,AE,United Arab Emirates,EMRO,2167,616160,4,1767
2021-06-24,AE,United Arab Emirates,EMRO,1988,618148,6,1773
2021-06-25,AE,United Arab Emirates,EMRO,2161,620309,2,1775
2021-06-26,AE,United Arab Emirates,EMRO,2223,622532,7,1782
2021-06-27,AE,United Arab Emirates,EMRO,2282,624814,10,1792
2021-06-28,AE,United Arab Emirates,EMRO,2122,626936,4,1796
2021-06-29,AE,United Arab Emirates,EMRO,2040,628976,6,1802
2021-06-30,AE,United Arab Emirates,EMRO,2184,631160,5,1807
2021-07-01,AE,United Arab Emirates,EMRO,1747,632907,4,1811
2021-07-02,AE,United Arab Emirates,EMRO,1675,634582,8,1819
2021-07-03,AE,United Arab Emirates,EMRO,1663,636245,6,1825
2021-07-04,AE,United Arab Emirates,EMRO,1632,637877,6,1831
2021-07-05,AE,United Arab Emirates,EMRO,1599,639476,3,1834
2021-07-06,AE,United Arab Emirates,EMRO,1573,641049,5,1839
2021-07-07,AE,United Arab Emirates,EMRO,1552,642601,4,1843
2021-07-08,AE,United Arab Emirates,EMRO,1513,644114,4,1847
2021-07-09,AE,United Arab Emirates,EMRO,1539,645653,2,1849
2021-07-10,AE,United Arab Emirates,EMRO,1529,647182,4,1853
2021-07-11,AE,United Arab Emirates,EMRO,1520,648702,7,1860
2021-07-12,AE,United Arab Emirates,EMRO,1518,650220,6,1866
2021-07-13,AE,United Arab Emirates,EMRO,1542,651762,4,1870
2021-07-14,AE,United Arab Emirates,EMRO,1522,653284,6,1876
2021-07-15,AE,United Arab Emirates,EMRO,1529,654813,4,1880
2021-07-16,AE,United Arab Emirates,EMRO,1541,656354,5,1885
2021-07-17,AE,United Arab Emirates,EMRO,1530,657884,7,1892
2021-07-18,AE,United Arab Emirates,EMRO,1565,659449,4,1896
2021-07-19,AE,United Arab Emirates,EMRO,1529,660978,2,1898
2021-07-20,AE,United Arab Emirates,EMRO,1508,662486,2,1900
2021-07-21,AE,United Arab Emirates,EMRO,1541,664027,4,1904
2021-07-22,AE,United Arab Emirates,EMRO,1506,665533,3,1907
2021-07-23,AE,United Arab Emirates,EMRO,1547,667080,3,1910
2021-07-24,AE,United Arab Emirates,EMRO,1521,668601,3,1913
2021-07-25,AE,United Arab Emirates,EMRO,1507,670108,3,1916
2021-07-26,AE,United Arab Emirates,EMRO,1528,671636,4,1920
2021-07-27,AE,United Arab Emirates,EMRO,1549,673185,7,1927
2021-07-28,AE,United Arab Emirates,EMRO,1539,674724,2,1929
2021-07-29,AE,United Arab Emirates,EMRO,1527,676251,5,1934
2021-07-30,AE,United Arab Emirates,EMRO,1550,677801,5,1939
2021-07-31,AE,United Arab Emirates,EMRO,1520,679321,4,1943
2021-08-01,AE,United Arab Emirates,EMRO,1537,680858,6,1949
2021-08-02,AE,United Arab Emirates,EMRO,1519,682377,2,1951
2021-08-03,AE,United Arab Emirates,EMRO,1537,683914,5,1956
2021-08-04,AE,United Arab Emirates,EMRO,1548,685462,4,1960
2021-08-05,AE,United Arab Emirates,EMRO,1519,686981,5,1965
2021-08-06,AE,United Arab Emirates,EMRO,1508,688489,2,1967
2021-08-07,AE,United Arab Emirates,EMRO,1520,690009,2,1969
2021-08-08,AE,United Arab Emirates,EMRO,1545,691554,2,1971
2021-08-09,AE,United Arab Emirates,EMRO,1410,692964,4,1975
2021-08-10,AE,United Arab Emirates,EMRO,1321,694285,3,1978
2021-08-11,AE,United Arab Emirates,EMRO,1334,695619,4,1982
2021-08-12,AE,United Arab Emirates,EMRO,1287,696906,6,1988
2021-08-13,AE,United Arab Emirates,EMRO,1260,698166,4,1992
2021-08-14,AE,United Arab Emirates,EMRO,1215,699381,2,1994
2021-08-15,AE,United Arab Emirates,EMRO,1206,700587,3,1997
2021-08-16,AE,United Arab Emirates,EMRO,1189,701776,4,2001
2021-08-17,AE,United Arab Emirates,EMRO,1109,702885,2,2003
2021-08-18,AE,United Arab Emirates,EMRO,1115,704000,3,2006
2021-08-19,AE,United Arab Emirates,EMRO,1089,705089,3,2009
2021-08-20,AE,United Arab Emirates,EMRO,1077,706166,3,2012
2021-08-21,AE,United Arab Emirates,EMRO,1070,707236,2,2014
2021-08-22,AE,United Arab Emirates,EMRO,1066,708302,4,2018
2021-08-23,AE,United Arab Emirates,EMRO,1076,709378,2,2020
2021-08-24,AE,United Arab Emirates,EMRO,1060,710438,4,2024
2021-08-25,AE,United Arab Emirates,EMRO,990,711428,2,2026
2021-08-26,AE,United Arab Emirates,EMRO,983,712411,2,2028
2021-08-27,AE,United Arab Emirates,EMRO,991,713402,3,2031
2021-08-28,AE,United Arab Emirates,EMRO,994,714396,4,2035
2021-08-29,AE,United Arab Emirates,EMRO,998,715394,1,2036
2021-08-30,AE,United Arab Emirates,EMRO,987,716381,2,2038
2021-08-31,AE,United Arab Emirates,EMRO,993,717374,1,2039
2021-09-01,AE,United Arab Emirates,EMRO,996,718370,2,2041
2021-09-02,AE,United Arab Emirates,EMRO,985,719355,2,2043
2021-09-03,AE,United Arab Emirates,EMRO,975,720330,0,2043
2021-09-04,AE,United Arab Emirates,EMRO,978,721308,1,2044
2021-09-05,AE,United Arab Emirates,EMRO,984,722292,1,2045
2021-09-06,AE,United Arab Emirates,EMRO,971,723263,1,2046
2021-09-07,AE,United Arab Emirates,EMRO,977,724240,2,2048
2021-09-08,AE,United Arab Emirates,EMRO,952,725192,2,2050
2021-09-09,AE,United Arab Emirates,EMRO,833,726025,3,2053
2021-09-10,AE,United Arab Emirates,EMRO,772,726797,4,2057
