Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-11-19,US,United States of America,AMRO,165487,11423381,1612,252119
2020-11-20,US,United States of America,AMRO,168357,11591738,1789,253908
2020-11-21,US,United States of America,AMRO,188087,11779825,1947,255855
2020-11-22,US,United States of America,AMRO,196984,11976809,1888,257743
2020-11-23,US,United States of America,AMRO,176061,12152870,1477,259220
2020-11-24,US,United States of America,AMRO,149442,12302312,1061,260281
2020-11-25,US,United States of America,AMRO,164455,12466767,1258,261539
2020-11-26,US,United States of America,AMRO,174690,12641457,2089,263628
2020-11-27,US,United States of America,AMRO,188981,12830438,2246,265874
2020-11-28,US,United States of America,AMRO,147728,12978166,1441,267315
2020-11-29,US,United States of America,AMRO,176261,13154427,1525,268840
2020-11-30,US,United States of America,AMRO,147682,13302109,1401,270241
2020-12-01,US,United States of America,AMRO,135420,13437529,994,271235
2020-12-02,US,United States of America,AMRO,160365,13597894,1491,272726
2020-12-03,US,United States of America,AMRO,189757,13787651,2534,275260
2020-12-04,US,United States of America,AMRO,205815,13993466,2734,277994
2020-12-05,US,United States of America,AMRO,222840,14216306,2844,280838
2020-12-06,US,United States of America,AMRO,224358,14440664,2440,283278
2020-12-07,US,United States of America,AMRO,208854,14649518,2341,285619
2020-12-08,US,United States of America,AMRO,173874,14823392,1316,286935
2020-12-09,US,United States of America,AMRO,194996,15018388,1841,288776
2020-12-10,US,United States of America,AMRO,227096,15245484,2668,291444
2020-12-11,US,United States of America,AMRO,217561,15463045,3187,294631
2020-12-12,US,United States of America,AMRO,209909,15672954,2838,297469
2020-12-13,US,United States of America,AMRO,250135,15923089,3024,300493
2020-12-14,US,United States of America,AMRO,217251,16140340,2396,302889
2020-12-15,US,United States of America,AMRO,180769,16321109,1649,304538
2020-12-16,US,United States of America,AMRO,202385,16523494,1908,306446
2020-12-17,US,United States of America,AMRO,200935,16724429,2968,309414
2020-12-18,US,United States of America,AMRO,243962,16968391,3420,312834
2020-12-19,US,United States of America,AMRO,246505,17214896,3446,316280
2020-12-20,US,United States of America,AMRO,237330,17452226,2754,319034
2020-12-21,US,United States of America,AMRO,198918,17651144,2584,321618
2020-12-22,US,United States of America,AMRO,192411,17843555,1803,323421
2020-12-23,US,United States of America,AMRO,187349,18030904,1937,325358
2020-12-24,US,United States of America,AMRO,200442,18231346,3244,328602
2020-12-25,US,United States of America,AMRO,232439,18463785,3348,331950
2020-12-26,US,United States of America,AMRO,196598,18660383,2820,334770
2020-12-27,US,United States of America,AMRO,133256,18793639,1768,336538
2020-12-28,US,United States of America,AMRO,183182,18976821,1598,338136
2020-12-29,US,United States of America,AMRO,148496,19125317,1702,339838
2020-12-30,US,United States of America,AMRO,179388,19304705,2017,341855
2020-12-31,US,United States of America,AMRO,208626,19513331,3543,345398
2021-01-01,US,United States of America,AMRO,237337,19750668,3726,349124
2021-01-02,US,United States of America,AMRO,230749,19981417,3277,352401
2021-01-03,US,United States of America,AMRO,172805,20154222,2581,354982
2021-01-04,US,United States of America,AMRO,280226,20434448,2578,357560
2021-01-05,US,United States of America,AMRO,207617,20642065,1744,359304
2021-01-06,US,United States of America,AMRO,182342,20824407,2129,361433
2021-01-07,US,United States of America,AMRO,234989,21059396,3713,365146
2021-01-08,US,United States of America,AMRO,249893,21309289,3772,368918
2021-01-09,US,United States of America,AMRO,278047,21587336,4125,373043
2021-01-10,US,United States of America,AMRO,312247,21899583,3601,376644
2021-01-11,US,United States of America,AMRO,242706,22142289,3427,380071
2021-01-12,US,United States of America,AMRO,217568,22359857,2340,382411
2021-01-13,US,United States of America,AMRO,202149,22562006,2320,384731
2021-01-14,US,United States of America,AMRO,222108,22784114,4048,388779
2021-01-15,US,United States of America,AMRO,224827,23008941,4004,392783
2021-01-16,US,United States of America,AMRO,224744,23233685,3773,396556
2021-01-17,US,United States of America,AMRO,245914,23479599,3552,400108
2021-01-18,US,United States of America,AMRO,212299,23691898,3499,403607
2021-01-19,US,United States of America,AMRO,183737,23875635,2136,405743
2021-01-20,US,United States of America,AMRO,152372,24028007,2030,407773
2021-01-21,US,United States of America,AMRO,149551,24177558,2384,410157
2021-01-22,US,United States of America,AMRO,188128,24365686,4180,414337
2021-01-23,US,United States of America,AMRO,188609,24554295,3902,418239
2021-01-24,US,United States of America,AMRO,189131,24743426,3776,422015
2021-01-25,US,United States of America,AMRO,168956,24912382,3190,425205
2021-01-26,US,United States of America,AMRO,139791,25052173,2144,427349
2021-01-27,US,United States of America,AMRO,134873,25187046,2233,429582
2021-01-28,US,United States of America,AMRO,149329,25336375,3592,433174
2021-01-29,US,United States of America,AMRO,155950,25492325,3698,436872
2021-01-30,US,United States of America,AMRO,156221,25648546,3546,440418
2021-01-31,US,United States of America,AMRO,148456,25797002,3273,443691
2021-02-01,US,United States of America,AMRO,156826,25953828,2828,446519
2021-02-02,US,United States of America,AMRO,109424,26063252,2009,448528
2021-02-03,US,United States of America,AMRO,126530,26189782,1902,450430
2021-02-04,US,United States of America,AMRO,119657,26309439,3169,453599
2021-02-05,US,United States of America,AMRO,118677,26428116,3320,456919
2021-02-06,US,United States of America,AMRO,124853,26552969,4827,461746
2021-02-07,US,United States of America,AMRO,127221,26680190,3345,465091
2021-02-08,US,United States of America,AMRO,107773,26787963,2678,467769
2021-02-09,US,United States of America,AMRO,90525,26878488,1536,469305
2021-02-10,US,United States of America,AMRO,82328,26960816,1590,470895
2021-02-11,US,United States of America,AMRO,91671,27052487,2672,473567
2021-02-12,US,United States of America,AMRO,96084,27148571,3162,476729
2021-02-13,US,United States of America,AMRO,100571,27249142,3185,479914
2021-02-14,US,United States of America,AMRO,97779,27346921,5156,485070
2021-02-15,US,United States of America,AMRO,87963,27434884,3172,488242
2021-02-16,US,United States of America,AMRO,65813,27500697,1334,489576
2021-02-17,US,United States of America,AMRO,55128,27555825,1261,490837
2021-02-18,US,United States of America,AMRO,56692,27612517,1500,492337
2021-02-19,US,United States of America,AMRO,70074,27682591,2577,494914
2021-02-20,US,United States of America,AMRO,67806,27750397,2397,497311
2021-02-21,US,United States of America,AMRO,72906,27823303,2410,499721
2021-02-22,US,United States of America,AMRO,69631,27892934,2004,501725
2021-02-23,US,United States of America,AMRO,53992,27946926,1300,503025
2021-02-24,US,United States of America,AMRO,55864,28002790,1640,504665
2021-02-25,US,United States of America,AMRO,69267,28072057,1925,506590
2021-02-26,US,United States of America,AMRO,75437,28147494,2099,508689
2021-02-27,US,United States of America,AMRO,73453,28220947,2966,511655
2021-02-28,US,United States of America,AMRO,72996,28293943,1868,513523
2021-03-01,US,United States of America,AMRO,69545,28363488,1691,515214
2021-03-02,US,United States of America,AMRO,50194,28413682,898,516112
2021-03-03,US,United States of America,AMRO,51100,28464782,1309,517421
2021-03-04,US,United States of America,AMRO,55363,28520145,1873,519294
2021-03-05,US,United States of America,AMRO,64273,28584418,1612,520906
2021-03-06,US,United States of America,AMRO,65806,28650224,1551,522457
2021-03-07,US,United States of America,AMRO,65637,28715861,2000,524457
2021-03-08,US,United States of America,AMRO,57906,28773767,1478,525935
2021-03-09,US,United States of America,AMRO,42111,28815878,876,526811
2021-03-10,US,United States of America,AMRO,43161,28859039,928,527739
2021-03-11,US,United States of America,AMRO,53809,28912848,1369,529108
2021-03-12,US,United States of America,AMRO,60869,28973717,1347,530455
2021-03-13,US,United States of America,AMRO,60308,29034025,1324,531779
2021-03-14,US,United States of America,AMRO,62503,29096528,1222,533001
2021-03-15,US,United States of America,AMRO,52686,29149214,946,533947
2021-03-16,US,United States of America,AMRO,42393,29191607,588,534535
2021-03-17,US,United States of America,AMRO,45186,29236793,735,535270
2021-03-18,US,United States of America,AMRO,52164,29288957,939,536209
2021-03-19,US,United States of America,AMRO,57808,29346765,1004,537213
2021-03-20,US,United States of America,AMRO,58402,29405167,1343,538556
2021-03-21,US,United States of America,AMRO,61405,29466572,1359,539915
2021-03-22,US,United States of America,AMRO,60643,29527215,712,540627
2021-03-23,US,United States of America,AMRO,39024,29566239,451,541078
2021-03-24,US,United States of America,AMRO,55399,29621638,957,542035
2021-03-25,US,United States of America,AMRO,59983,29681621,729,542764
2021-03-26,US,United States of America,AMRO,65751,29747372,1091,543855
2021-03-27,US,United States of America,AMRO,67796,29815168,1237,545092
2021-03-28,US,United States of America,AMRO,71388,29886556,1170,546262
2021-03-29,US,United States of America,AMRO,63131,29949687,775,547037
2021-03-30,US,United States of America,AMRO,47266,29996953,516,547553
2021-03-31,US,United States of America,AMRO,61844,30058797,626,548179
2021-04-01,US,United States of America,AMRO,62561,30121358,763,548942
2021-04-02,US,United States of America,AMRO,69552,30190910,915,549857
2021-04-03,US,United States of America,AMRO,74707,30265617,815,550672
2021-04-04,US,United States of America,AMRO,64869,30330486,780,551452
2021-04-05,US,United States of America,AMRO,67736,30398222,722,552174
2021-04-06,US,United States of America,AMRO,41253,30439475,400,552574
2021-04-07,US,United States of America,AMRO,63035,30502510,335,552909
2021-04-08,US,United States of America,AMRO,61226,30563736,708,553617
2021-04-09,US,United States of America,AMRO,76069,30639805,772,554389
2021-04-10,US,United States of America,AMRO,76573,30716378,948,555337
2021-04-11,US,United States of America,AMRO,80567,30796945,930,556267
2021-04-12,US,United States of America,AMRO,68114,30865059,792,557059
2021-04-13,US,United States of America,AMRO,53594,30918653,341,557400
2021-04-14,US,United States of America,AMRO,57801,30976454,559,557959
2021-04-15,US,United States of America,AMRO,77231,31053685,746,558705
2021-04-16,US,United States of America,AMRO,74225,31127910,834,559539
2021-04-17,US,United States of America,AMRO,72382,31200292,907,560446
2021-04-18,US,United States of America,AMRO,75086,31275378,910,561356
2021-04-19,US,United States of America,AMRO,70121,31345499,709,562065
2021-04-20,US,United States of America,AMRO,53170,31398669,370,562435
2021-04-21,US,United States of America,AMRO,44409,31443078,443,562878
2021-04-22,US,United States of America,AMRO,59744,31502822,783,563661
2021-04-23,US,United States of America,AMRO,63523,31566345,860,564521
2021-04-24,US,United States of America,AMRO,65060,31631405,825,565346
2021-04-25,US,United States of America,AMRO,61884,31693289,838,566184
2021-04-26,US,United States of America,AMRO,56630,31749919,766,566950
2021-04-27,US,United States of America,AMRO,40961,31790880,307,567257
2021-04-28,US,United States of America,AMRO,28756,31819636,446,567703
2021-04-29,US,United States of America,AMRO,51594,31871230,618,568321
2021-04-30,US,United States of America,AMRO,54600,31925830,846,569167
2021-05-01,US,United States of America,AMRO,59748,31985578,858,570025
2021-05-02,US,United States of America,AMRO,53619,32039197,810,570835
2021-05-03,US,United States of America,AMRO,50396,32089593,765,571600
2021-05-04,US,United States of America,AMRO,37543,32127136,419,572019
2021-05-05,US,United States of America,AMRO,32382,32159518,435,572454
2021-05-06,US,United States of America,AMRO,44514,32204032,798,573252
2021-05-07,US,United States of America,AMRO,44855,32248887,715,573967
2021-05-08,US,United States of America,AMRO,44787,32293674,764,574731
2021-05-09,US,United States of America,AMRO,45192,32338866,790,575521
2021-05-10,US,United States of America,AMRO,38091,32376957,645,576166
2021-05-11,US,United States of America,AMRO,27426,32404383,278,576444
2021-05-12,US,United States of America,AMRO,22334,32426717,402,576846
2021-05-13,US,United States of America,AMRO,34676,32461393,666,577512
2021-05-14,US,United States of America,AMRO,35093,32496486,745,578257
2021-05-15,US,United States of America,AMRO,37587,32534073,727,578984
2021-05-16,US,United States of America,AMRO,40431,32574504,680,579664
2021-05-17,US,United States of America,AMRO,30732,32605236,502,580166
2021-05-18,US,United States of America,AMRO,17984,32623220,302,580468
2021-05-19,US,United States of America,AMRO,23942,32647162,515,580983
2021-05-20,US,United States of America,AMRO,29792,32676954,734,581717
2021-05-21,US,United States of America,AMRO,29296,32706250,629,582346
2021-05-22,US,United States of America,AMRO,28743,32734993,607,582953
2021-05-23,US,United States of America,AMRO,27921,32762914,743,583696
2021-05-24,US,United States of America,AMRO,21034,32783948,457,584153
2021-05-25,US,United States of America,AMRO,13925,32797873,547,584700
2021-05-26,US,United States of America,AMRO,22239,32820112,482,585182
2021-05-27,US,United States of America,AMRO,24435,32844547,588,585770
2021-05-28,US,United States of America,AMRO,24462,32869009,1120,586890
2021-05-29,US,United States of America,AMRO,22401,32891410,659,587549
2021-05-30,US,United States of America,AMRO,25091,32916501,743,588292
2021-05-31,US,United States of America,AMRO,12677,32929178,304,588596
2021-06-01,US,United States of America,AMRO,9821,32938999,160,588756
2021-06-02,US,United States of America,AMRO,3678,32942677,110,588866
2021-06-03,US,United States of America,AMRO,20641,32963318,689,589555
2021-06-04,US,United States of America,AMRO,15989,32979307,540,590095
2021-06-05,US,United States of America,AMRO,18568,32997875,598,590693
2021-06-06,US,United States of America,AMRO,17729,33015604,583,591276
2021-06-07,US,United States of America,AMRO,11608,33027212,420,591696
2021-06-08,US,United States of America,AMRO,15410,33042622,418,592114
2021-06-09,US,United States of America,AMRO,13739,33056361,496,592610
2021-06-10,US,United States of America,AMRO,16551,33072912,322,592932
2021-06-11,US,United States of America,AMRO,22053,33094965,433,593365
2021-06-12,US,United States of America,AMRO,13304,33108269,513,593878
2021-06-13,US,United States of America,AMRO,12354,33120623,394,594272
2021-06-14,US,United States of America,AMRO,11678,33132301,224,594496
2021-06-15,US,United States of America,AMRO,8197,33140498,148,594644
2021-06-16,US,United States of America,AMRO,11180,33151678,244,594888
2021-06-17,US,United States of America,AMRO,11954,33163632,368,595256
2021-06-18,US,United States of America,AMRO,11767,33175399,335,595591
2021-06-19,US,United States of America,AMRO,14796,33190195,412,596003
2021-06-20,US,United States of America,AMRO,9786,33199981,91,596094
2021-06-21,US,United States of America,AMRO,7045,33207026,54,596148
2021-06-22,US,United States of America,AMRO,9839,33216865,495,596643
2021-06-23,US,United States of America,AMRO,13790,33230655,394,597037
2021-06-24,US,United States of America,AMRO,12874,33243529,335,597372
2021-06-25,US,United States of America,AMRO,14239,33257768,355,597727
2021-06-26,US,United States of America,AMRO,15239,33273007,416,598143
2021-06-27,US,United States of America,AMRO,12370,33285377,361,598504
2021-06-28,US,United States of America,AMRO,8426,33293803,174,598678
2021-06-29,US,United States of America,AMRO,5558,33299361,109,598787
2021-06-30,US,United States of America,AMRO,18442,33317803,302,599089
2021-07-01,US,United States of America,AMRO,15199,33333002,323,599412
2021-07-02,US,United States of America,AMRO,10959,33343961,268,599680
2021-07-03,US,United States of America,AMRO,18156,33362117,329,600009
2021-07-04,US,United States of America,AMRO,16123,33378240,285,600294
2021-07-05,US,United States of America,AMRO,5372,33383612,81,600375
2021-07-06,US,United States of America,AMRO,3180,33386792,31,600406
2021-07-07,US,United States of America,AMRO,5614,33392406,51,600457
2021-07-08,US,United States of America,AMRO,36990,33429396,473,600930
2021-07-09,US,United States of America,AMRO,22569,33451965,301,601231
2021-07-10,US,United States of America,AMRO,26570,33478535,292,601523
2021-07-11,US,United States of America,AMRO,28187,33506722,344,601867
2021-07-12,US,United States of America,AMRO,8224,33514946,77,601944
2021-07-13,US,United States of America,AMRO,37319,33552265,254,602198
2021-07-14,US,United States of America,AMRO,20450,33572715,211,602409
2021-07-15,US,United States of America,AMRO,32107,33604822,411,602820
2021-07-16,US,United States of America,AMRO,38707,33643529,350,603170
2021-07-17,US,United States of America,AMRO,39073,33682602,284,603454
2021-07-18,US,United States of America,AMRO,40553,33723155,336,603790
2021-07-19,US,United States of America,AMRO,11414,33734569,64,603854
2021-07-20,US,United States of America,AMRO,59631,33794200,187,604041
2021-07-21,US,United States of America,AMRO,34678,33828878,211,604252
2021-07-22,US,United States of America,AMRO,208627,34037505,283,604535
2021-07-23,US,United States of America,AMRO,55209,34092714,405,604940
2021-07-24,US,United States of America,AMRO,63988,34156702,426,605366
2021-07-25,US,United States of America,AMRO,66785,34223487,290,605656
2021-07-26,US,United States of America,AMRO,21088,34244575,79,605735
2021-07-27,US,United States of America,AMRO,98849,34343424,289,606024
2021-07-28,US,United States of America,AMRO,47989,34391413,239,606263
2021-07-29,US,United States of America,AMRO,82375,34473788,423,606686
2021-07-30,US,United States of America,AMRO,106184,34579972,450,607136
2021-07-31,US,United States of America,AMRO,79568,34659540,369,607505
2021-08-01,US,United States of America,AMRO,107367,34766907,606,608111
2021-08-02,US,United States of America,AMRO,29504,34796411,111,608222
2021-08-03,US,United States of America,AMRO,135274,34931685,413,608635
2021-08-04,US,United States of America,AMRO,78722,35010407,387,609022
2021-08-05,US,United States of America,AMRO,127247,35137654,663,609685
2021-08-06,US,United States of America,AMRO,109432,35247086,495,610180
2021-08-07,US,United States of America,AMRO,119775,35366861,695,610875
2021-08-08,US,United States of America,AMRO,134400,35501261,627,611502
2021-08-09,US,United States of America,AMRO,105724,35606985,356,611858
2021-08-10,US,United States of America,AMRO,50860,35657845,202,612060
2021-08-11,US,United States of America,AMRO,166521,35824366,913,612973
2021-08-12,US,United States of America,AMRO,133326,35957692,674,613647
2021-08-13,US,United States of America,AMRO,141652,36099344,620,614267
2021-08-14,US,United States of America,AMRO,140676,36240020,683,614950
2021-08-15,US,United States of America,AMRO,145237,36385257,797,615747
2021-08-16,US,United States of America,AMRO,181433,36566690,1054,616801
2021-08-17,US,United States of America,AMRO,96898,36663588,296,617097
2021-08-18,US,United States of America,AMRO,113803,36777391,531,617628
2021-08-19,US,United States of America,AMRO,149314,36926705,1671,619299
2021-08-20,US,United States of America,AMRO,158509,37085214,1056,620355
2021-08-21,US,United States of America,AMRO,134939,37220153,953,621308
2021-08-22,US,United States of America,AMRO,185176,37405329,1151,622459
2021-08-23,US,United States of America,AMRO,141113,37546442,1281,623740
2021-08-24,US,United States of America,AMRO,42515,37588957,160,623900
2021-08-25,US,United States of America,AMRO,227282,37816239,1146,625046
2021-08-26,US,United States of America,AMRO,172744,37988983,2179,627225
2021-08-27,US,United States of America,AMRO,189129,38178112,1354,628579
2021-08-28,US,United States of America,AMRO,165231,38343343,1203,629782
2021-08-29,US,United States of America,AMRO,0,38343343,0,629782
2021-08-30,US,United States of America,AMRO,280846,38624189,2943,632725
2021-08-31,US,United States of America,AMRO,178264,38802453,851,633576
2021-09-01,US,United States of America,AMRO,134701,38937154,839,634415
2021-09-02,US,United States of America,AMRO,154059,39091213,1191,635606
2021-09-03,US,United States of America,AMRO,226459,39317672,3191,638797
2021-09-04,US,United States of America,AMRO,165043,39482715,1499,640296
2021-09-05,US,United States of America,AMRO,158027,39640742,1432,641728
2021-09-06,US,United States of America,AMRO,95570,39736312,1623,643351
2021-09-07,US,United States of America,AMRO,58889,39795201,406,643757
2021-09-08,US,United States of America,AMRO,247820,40043021,1369,645126
2021-09-09,US,United States of America,AMRO,122980,40166001,2505,647631
2021-09-10,US,United States of America,AMRO,174976,40340977,1863,649494
2021-09-11,US,United States of America,AMRO,167880,40508857,1710,651204
2021-09-12,US,United States of America,AMRO,190015,40698872,3144,654348
2021-09-13,US,United States of America,AMRO,67613,40766485,558,654906
2021-09-14,US,United States of America,AMRO,173664,40940149,1237,656143
2021-09-15,US,United States of America,AMRO,125961,41066110,971,657114
2021-09-16,US,United States of America,AMRO,163311,41229421,2222,659336
